SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YDL048C	STP4	-	7261.318756	3850.78208	2606.232825	1978.611523	1753.850541	2005.484577	1830.280665	1875.571076	2085.393692	2001.694175	2099.53448	1763.746563	1796.015092	1768.430664	1707.829565
YML092C	PRE8	-	11661.45614	10526.21339	6728.969334	5751.836711	5441.843412	5656.172091	6259.095533	7316.698531	8091.062313	7567.49335	7522.51932	7366.660604	7992.646293	8069.040526	8169.776242
YPR097W	-	-	2695.314708	2407.733706	2404.957076	2286.135127	2541.06178	2249.893053	2165.772684	2445.657467	2647.972581	2570.767309	2446.872753	2469.890173	2476.847811	2659.019588	2663.193477
YNL056W	OCA2	-	1805.396482	2096.316601	2506.808701	2394.102292	2337.888406	2490.902006	3072.826556	3154.754249	2686.990097	2204.103992	2175.797676	2456.069305	2692.811377	2304.379137	2470.223859
YAL020C	ATS1	KTI13|FUN28	2520.195702	2122.961141	2060.988343	1888.56812	2135.277579	2333.631722	2233.935062	2163.544446	2335.531913	2346.690734	2377.285201	2352.555552	2371.433619	2023.063416	2196.203787
YDL025C	-	-	3342.879711	1554.910596	936.1611976	914.2971317	911.1358946	896.5224418	895.7047672	1112.513232	1243.029681	1201.936479	1094.09591	1097.207926	1092.042645	1093.86438	1163.706636
YFL017C	GNA1	PAT1	2291.861397	1556.715488	1946.293993	1772.457336	2237.730876	3074.250469	3172.912183	2673.346868	2212.640912	2138.712007	2409.916797	2591.783821	2489.898565	2165.695615	2295.218565
YDL243C	AAD4	-	2270.88705	2095.074972	2236.50731	1742.809857	1735.299528	1495.290811	1424.106599	1399.541662	1505.396615	1425.708268	1425.75879	1395.296191	1405.353797	1398.840052	1405.867023
YGL197W	MDS3	-	2458.346515	2507.698887	1607.077977	1853.629579	1786.492555	1771.343993	1823.256958	1827.224675	1855.841427	2025.658855	1857.913053	1831.263232	1912.702009	2033.690067	2042.054326
YHR092C	HXT4	RAG1|LGT1	1367.449436	1344.68075	1484.777167	2014.260244	2468.312422	2617.851165	2494.635832	1986.564821	1697.136389	1900.127326	1965.36195	2129.872638	2160.535517	2310.397566	2312.721746
YLL011W	SOF1	-	1887.758395	3327.017596	4956.82967	4193.056881	3908.280325	3374.931122	3283.359519	3484.508951	3519.165376	3151.286734	3143.818902	3171.016152	3113.719439	3313.945018	3222.43352
YDR379C-A	-	-	4155.172709	2830.184769	780.1139223	378.9792667	322.870131	295.1836558	302.0821696	384.1767301	519.7614162	611.6771843	580.967829	516.9579827	499.8698251	494.7335656	553.5220747
YOL159C	-	-	1054.774245	946.0325578	989.8780556	963.2014269	920.1832426	790.8216192	616.9449506	600.3909943	661.9504838	684.4947914	679.593276	678.7926081	707.8797596	730.5801885	726.867302
YDR113C	PDS1	-	1788.264834	1457.900576	2829.214115	2141.902581	2483.791077	3180.731824	2555.204928	1689.6725	1863.277872	2276.253263	2407.530682	2469.785955	2244.743375	2519.52613	2138.876475
YLR189C	ATG26	UGT51	2141.95449	1394.393078	947.2436677	917.6254362	850.903808	945.8457939	1316.350927	1395.713737	1308.040285	1100.477705	1083.300391	1139.974167	1238.36803	1230.51853	1207.041816
YNR074C	AIF1	CPD1	2953.352572	3093.428433	2789.963151	2713.853116	2323.559634	2064.188848	1878.627616	2139.474173	2335.641936	2278.899546	2246.906869	2168.807511	2169.370697	2041.617084	2185.123971
YDL247W	MPH2	-	491.2213772	470.6533205	398.6117937	404.9200537	455.4417084	389.8846435	366.7595008	367.3116081	361.7215774	409.9590662	393.7406628	391.1991608	384.2115938	358.3715999	368.3213295
YML032C	RAD52	-	2218.707906	1553.459768	1186.350016	1132.816084	1268.650923	1406.921765	1345.512145	1338.62335	1362.119729	1305.639946	1400.957898	1368.463031	1333.807821	1293.368541	1263.280772
YFL028C	CAF16	-	1502.162561	1553.926734	1801.392766	1695.41578	1689.70224	1601.046193	1565.921951	1613.698382	1671.232977	1516.541638	1470.290727	1529.359071	1518.193823	1516.890222	1590.150735
YBR256C	RIB5	-	4494.620035	4060.149951	3995.354206	3818.051011	3548.28046	3305.019492	3527.868811	3888.834824	3867.688277	3795.09088	3385.270507	3597.672375	3802.838989	3818.647285	3710.314644
YOR081C	TGL5	STC2	1654.930004	1367.475098	1670.454033	2196.722096	2608.395769	2927.912094	2508.1391	1911.876862	1845.795714	2284.906757	2554.927542	2544.250835	2490.832318	2276.88354	2337.618587
YLR442C	SIR3	STE8|MAR2|CMT1	1310.027159	1077.758976	1164.718203	1124.50536	1267.068007	1169.655122	1115.159988	1077.155443	1115.938321	946.4017999	1028.084778	1056.776646	1079.459485	1095.227877	1068.720913
YPL024W	RMI1	NCE4	1924.718644	2296.901479	2485.54442	2152.720782	2070.032272	2146.609076	2108.387259	2048.779594	1856.758114	1454.032705	1370.15192	1348.914547	1395.844605	1263.600287	1251.052634
YMR257C	PET111	-	1517.652639	1442.332881	1471.945369	1516.159213	1503.510029	1820.014535	1821.350938	1696.798435	1603.830826	1770.66126	1623.803539	1581.032793	1492.622411	2120.008379	1970.009966
YDL219W	DTD1	-	2078.984962	2490.434369	2836.218299	3807.839682	4373.346127	4087.708623	3340.654987	3145.991956	3217.918825	3474.794366	3362.446609	3432.293123	3532.992359	3559.151212	3639.206249
YKL122C	SRP21	-	4526.207022	4667.672635	5672.522319	4574.845596	4921.039659	4326.459327	4382.890759	4277.319552	4546.489766	4239.435685	3900.306812	4197.946349	4534.195602	4438.255595	4350.716037
YDL080C	THI3	KID1	1317.255205	1419.81334	1222.485799	1268.42445	1222.160582	1113.76498	1110.309127	1229.643998	1184.423883	1107.402606	1138.240295	1101.52176	1117.615133	1099.855704	1115.412114
YGL240W	DOC1	APC10	239.601811	244.8318774	188.7500433	244.4577743	251.7116563	216.9576463	216.1792288	236.9201833	229.4313786	231.7443099	214.9025865	220.8023119	207.6600852	210.0017197	242.7087619
YEL001C	IRC22	-	5970.663754	6886.751965	7572.145514	7659.863745	7569.127946	7613.68717	7675.640963	7244.273154	7184.39893	7301.711562	7702.454267	7992.168922	7474.126633	7558.895254	7515.675895
YPR168W	NUT2	MED10	438.1758051	480.2299478	479.2621127	504.3821132	516.3566846	387.3632601	411.2726157	440.8709411	409.1979729	362.3074856	380.417946	386.6945323	414.7991558	421.436675	404.6307366
YHR109W	CTM1	-	1144.887008	991.1358901	1440.574738	1035.30966	1007.630744	1379.656631	1210.931614	855.8983069	973.6143331	1111.319614	1197.648017	1112.842159	976.9958417	1101.57245	754.8797285
YPL061W	ALD6	ALD1	27545.73277	17438.43515	10199.54899	8898.576705	7644.229275	7766.025893	12760.1764	17150.92816	18023.80007	16187.76183	14542.1915	15619.16007	18311.26762	18622.70736	18309.03062
YJL060W	BNA3	-	8763.230126	4772.314366	2860.034225	2378.149827	3508.695409	3745.519447	3512.091344	3653.194957	3865.891161	4263.950769	4444.96495	4308.465869	4536.877972	4570.333153	4640.309661
YER174C	GRX4	-	1658.702092	2075.567004	2915.538611	3451.977984	3088.785958	2757.631322	2426.031327	2507.236421	2829.443642	2854.196871	2559.896344	2550.59081	2606.254767	2578.34756	2753.880999
YPR062W	FCY1	yCD	8624.559191	8311.966088	11010.72865	11716.28308	11669.89298	11443.69797	11383.7603	11334.20259	11834.12193	11063.42207	11213.16244	10955.98703	11526.33008	10968.67801	11162.40814
YGR104C	SRB5	MED18	1066.849467	866.7417672	877.3474367	885.9852578	855.7975757	899.8864752	853.7822676	945.5355604	899.2172823	883.7470002	861.2204547	907.0101515	886.7276401	866.154089	855.7840761
YLR240W	VPS34	VPS7|STT8|VPT29|VPL7|PEP15|END12	2754.363033	2140.993097	1724.905827	1808.072752	1609.416766	1704.416009	1667.037026	1964.883225	1951.212788	1687.073224	1774.584017	1669.466738	1889.064402	1771.757884	1836.839552
YDR223W	CRF1	-	472.5280826	303.5294347	350.7657404	258.237659	248.9348985	270.6833291	236.6891152	238.9192177	255.306577	248.3132549	237.7305331	237.278811	227.5278194	236.1027687	219.4232418
YDR402C	DIT2	CYP56	561.6819514	505.309451	532.3712911	579.7097321	434.2140959	657.5638376	513.5304416	431.8879359	444.1039891	540.5611961	527.0073122	459.0511866	527.9921042	490.3011113	461.8822806
YLR037C	PAU23	DAN2	10244.00458	9703.100008	10708.74278	10882.41652	10295.81149	11982.54936	11650.71444	11024.64152	10628.5328	11302.41163	11483.07463	11546.3634	10827.97014	11598.47497	10916.28597
YMR146C	TIF34	-	6327.69033	10062.607	10205.39767	11338.63344	11342.93572	10985.3965	11104.15274	11258.53372	11482.99381	11078.25531	11137.26021	10890.65446	11094.48075	11013.63508	11128.68555
YGR241C	YAP1802	-	4510.771363	2984.455214	2758.329663	2725.622416	2967.05708	3425.854368	3662.942932	3409.046787	3416.621305	3192.669218	3306.502229	3182.163319	3408.936396	3192.535958	3279.963425
YPR057W	BRR1	-	2413.198793	1848.931851	2021.571934	1638.51003	1797.891518	1696.808744	1743.979476	1715.358975	1780.740408	1612.800824	1732.893612	1634.362034	1635.463732	1568.465915	1616.36509
YGL062W	PYC1	-	16564.73865	14854.86537	8310.278891	5548.370955	5359.948266	5364.389838	6140.640487	7804.412814	8490.642261	8380.901088	7465.891063	5878.952249	5774.38608	5982.652815	6460.790083
YDR156W	RPA14	-	7259.526034	8039.709513	9144.603038	8580.804994	8402.15228	8543.424251	8897.847281	8514.338498	8911.2302	8860.428027	8567.021184	8515.789319	9009.358348	8714.522985	8931.79906
YJR113C	RSM7	-	2619.251648	2200.70552	2328.63588	1992.400638	1982.163375	2189.934231	2166.85349	2126.402988	2251.474252	2214.374591	2295.38679	2153.864473	2188.354918	2114.538272	2176.766848
YPR131C	NAT3	NAA20	2630.10718	2819.039508	1879.837173	1931.303324	1907.710885	1729.002813	1871.90297	1905.591135	1966.364348	1899.467328	1802.923392	1820.999355	2017.701718	1907.659306	1989.336215
YLR029C	RPL15A	RPL10A	17491.34149	17449.44741	18958.1044	18736.66806	18553.25338	18552.70087	18721.75019	18231.77843	18345.71621	18442.45691	17858.29056	18069.7831	17615.76426	17509.19586	17618.46721
YMR155W	-	-	1663.863744	1301.572791	1143.780867	1129.024162	1221.203612	1006.754726	944.3407335	999.0213962	963.6530049	987.2033649	934.3380516	1079.32887	1086.48425	1118.331159	1176.615518
YNL180C	RHO5	-	6910.415041	6075.744855	4837.205019	4482.994368	4328.227661	3943.557555	4454.507119	5547.166505	5720.173137	4599.699579	3575.153321	3185.01541	3540.403634	3273.969454	3146.588553
YIL140W	AXL2	SRO4|BUD10	792.9977159	870.1708163	1196.961775	4033.090886	6737.009002	5261.693947	2591.59372	1178.37749	1906.294358	3343.437005	3562.593245	3210.97688	3039.54858	2964.64291	2996.543291
YDR272W	GLO2	-	5930.751629	5340.001152	3612.045044	3447.03591	2976.767063	2581.278301	2790.102069	3025.809477	3354.787224	3205.207265	2995.049607	2972.237549	3022.866611	3192.342226	3284.161384
YOR238W	-	-	2144.842839	2449.504471	1853.725613	1968.648972	1651.504471	1358.513074	1197.115287	1165.579766	1268.630677	1468.817766	1513.784558	1435.423885	1371.762573	1309.314334	1287.967145
YNR044W	AGA1	-	2265.441088	2397.932267	2383.071415	2881.600856	2654.07855	2032.216072	1528.072812	1678.268557	1779.591811	2387.099848	3530.830816	3376.234169	2643.587708	1888.514915	2196.174711
YKL142W	MRP8	YKL3	12089.43533	9113.191336	3658.452355	3021.870022	2999.834855	2970.906038	3364.332432	4238.651029	4655.001406	4370.919318	3864.536276	3906.740779	4404.785551	4537.302391	4641.290127
YLR139C	SLS1	-	610.7281213	668.6004782	696.7027021	638.0933434	641.6206229	637.9540193	686.639554	616.5782439	631.2230444	648.278109	640.9778087	649.1218715	635.3731803	612.9450983	590.3167046
YPR009W	SUT2	-	1104.225466	1195.210131	1753.927298	2124.657362	2189.882831	2313.09203	2010.912885	2044.928345	1998.236613	1919.649253	1853.46117	1830.844619	1912.802334	1750.531677	1988.65351
YHR032W	-	-	2007.180715	2632.69314	2669.183156	3827.075727	3546.561015	4122.583585	4178.439016	3509.708244	3131.899788	3713.6793	3928.014145	3825.912327	3852.357304	3625.976405	3916.08173
YDR429C	TIF35	-	6410.66242	10592.94859	11273.64072	12001.31254	11513.67922	10973.27363	11060.9049	11514.36171	11862.12135	11199.88385	11302.99486	10947.39151	11060.28941	10980.94104	10947.29941
YGL079W	-	-	1210.067795	1597.636549	1523.56271	1683.06126	1644.305238	1423.27622	1376.795354	1485.509149	1543.976892	1523.757831	1453.581922	1387.832543	1449.306052	1460.854351	1525.349783
YNR031C	SSK2	-	2478.617396	2339.132557	2296.945869	2430.14374	2480.003445	2553.194188	2479.914538	2573.519152	2780.882455	2732.629043	2597.971077	2524.595506	2654.42763	2696.495689	2760.750602
YHR084W	STE12	-	1305.588449	2018.838912	2033.639711	2595.283503	2367.778497	1893.360122	1959.821526	2287.058282	2302.460546	2409.96448	2622.831223	2544.942025	2614.521828	2585.193671	2624.291817
YOR004W	UTP23	-	1006.9794	4861.025142	8678.055053	7020.27533	6408.615318	6451.55192	5899.412226	5474.713299	5562.814829	5516.77566	5765.003818	5562.465296	5085.303253	5021.067466	4795.328709
YMR244W	-	-	283.5649458	271.8291195	411.433491	287.395178	289.7068823	321.7492831	308.2226548	291.0375111	269.3499842	305.058585	305.3180077	270.8546383	291.6436906	275.987506	291.3744228
YMR233W	TRI1	-	766.9706797	745.3994632	951.9690568	1042.553256	970.4037041	822.9697896	868.5542386	974.6560837	952.9990591	914.4956172	805.9280482	820.6892669	905.8606079	884.5971746	892.5391547
YLL010C	PSR1	-	858.3380524	796.6657417	734.5351117	848.2256563	767.8002663	752.1734388	825.2603365	872.9691864	854.7031469	806.9729797	924.8737861	835.5834949	876.9037396	789.1001236	796.9557861
YNL188W	KAR1	-	570.2909803	580.0794115	682.1118369	777.6048593	819.6416274	665.4831225	557.5669224	791.6968981	872.7092193	729.1456041	654.4603408	598.2036083	652.9560212	667.3631661	622.2132792
YNL104C	LEU4	-	11671.94356	12627.89865	10704.73611	10560.45376	11153.03895	11947.18186	11002.00616	10648.39041	11308.29701	11892.32599	11883.98157	11238.97288	11214.81283	11057.99875	11787.45967
YOR365C	-	-	392.108047	382.1259194	470.9772503	414.0554108	419.4134862	420.8229806	419.2621948	404.4464339	385.547366	378.0242708	370.2526171	334.7106629	337.9518394	383.4530191	361.5980746
YIL005W	EPS1	-	3171.051635	3228.911562	2849.01003	2792.795943	2605.325236	2259.647948	2469.725551	2601.169784	2604.60675	2582.940418	2482.647522	2554.213719	2590.394008	2598.418429	2627.381122
YNR030W	ALG12	ECM39	3476.670862	3890.844058	3010.362533	3548.496938	3592.562679	3481.994785	3178.73652	3376.014797	3668.008986	3886.887583	3929.894747	3829.531655	3771.363732	3712.762458	3963.669357
YBR265W	TSC10	-	3944.179242	3214.484455	3220.711979	3315.809556	3829.773989	4182.152126	3974.292731	3671.211071	3773.707524	3601.484049	4081.88921	3885.785043	4039.014512	3774.34072	3823.507597
YGL131C	SNT2	-	617.5462704	710.0541907	500.1996995	808.6763976	732.4223739	727.0353545	722.1267559	715.3321011	642.2305777	781.5188762	778.1800375	695.2562116	739.3164111	686.2705865	745.0639771
YNR040W	-	-	1018.086552	793.4779102	708.5122389	687.4860357	824.5384909	919.7885453	959.0615292	975.7492503	965.3785212	1015.250387	965.6200159	905.3859045	938.0701042	846.5649449	934.7357608
YHR033W	-	-	17753.55717	9697.338713	5458.422382	3118.810675	3136.716446	3580.822929	3621.827729	3117.988125	3250.592893	2869.415353	3203.855424	3113.506576	3024.935535	2694.593066	2749.535545
YDR246W-A	-	-	953.0529968	634.1338468	887.9821951	646.7058665	662.1444224	732.2308602	791.232738	645.3400395	768.541728	789.2771279	768.7948978	686.8030931	710.1605697	683.8506617	644.7578386
YNR034W	SOL1	-	4333.160674	1490.122793	1119.141763	1014.964841	1021.268307	1206.737881	1363.790138	1649.450144	1729.48972	1703.437095	1474.992102	1462.646382	1705.764446	1569.795025	1578.5341
YEL076C	-	-	261.4190437	312.0544652	458.2636653	1616.58091	1891.983608	877.6693002	462.4016528	461.4760983	552.819144	819.7582094	759.9742662	718.1739727	693.0822886	625.8969247	681.8738829
YOR173W	DCS2	-	11583.43427	3422.25022	434.3231735	301.2115396	266.6996431	348.9623695	437.3383688	540.9508759	496.9755775	325.7760053	379.1122252	413.1472588	392.0636105	377.7334097	409.8491937
YOR337W	TEA1	-	594.9527517	1364.225522	1514.880156	1839.200101	1667.841385	1389.015476	1490.616814	1410.399243	1403.985331	1243.220604	1347.726047	1241.059316	1294.907171	1364.211713	1359.197795
YNL181W	-	-	1902.780586	2032.974457	2070.657527	2949.663597	3582.597665	3107.873212	2269.362563	2030.868147	2420.242716	2742.002685	2600.111592	2498.774375	2479.788425	2526.819446	2597.427945
YGL104C	VPS73	-	3527.642188	2045.87111	1969.235221	1021.611207	1012.879819	1530.315031	1466.316177	1126.54803	1216.400399	1415.392604	1530.156119	1463.244061	1137.834309	1243.409748	899.3098426
YDR164C	SEC1	-	1562.00635	1534.024583	1792.185553	1411.90139	1406.928525	1484.546612	1410.281824	1446.967081	1531.245131	1487.200382	1632.819893	1486.86682	1469.43797	1598.337293	1445.100102
YGR243W	FMP43	-	9565.405036	1906.583392	1003.670922	782.5253455	1081.339167	1586.578424	2634.903209	3384.774135	3371.089886	2401.546105	1950.17873	2505.746719	3102.788706	3074.313344	2757.592232
YOR107W	RGS2	-	424.9970417	479.647781	595.17445	408.7957047	383.1832427	495.5216379	444.5938969	386.2424349	347.4963534	390.8909121	431.891386	354.6137102	365.2948445	351.7830857	337.7473513
YDR464W	SPP41	-	1391.609466	1930.906828	2106.455308	2197.028914	2294.247396	2689.705338	2687.885363	2090.599614	1922.161341	2025.886641	2281.663024	2182.608035	2184.975015	2112.3089	2106.915717
YGR210C	-	-	2885.166344	3224.643618	4490.883251	3618.690723	3368.498791	3667.079913	3747.09018	4041.652913	4166.396646	3695.395078	3978.655131	3814.981208	3514.14452	3294.316814	3282.818079
YLR012C	-	-	243.419418	205.2316585	247.1950203	272.3078244	219.256846	249.6505301	226.0827257	225.3864845	259.5311783	213.578553	224.9446087	230.2191146	221.3013037	241.2346962	243.1606813
YOR168W	GLN4	-	4973.403912	6481.35621	6797.185992	6533.695208	6100.178026	6149.00835	6367.852819	6818.335049	6917.220496	6871.92142	6765.67552	7028.304005	6772.845268	7156.845609	7025.302037
YLR054C	OSW2	-	290.4977366	240.1587277	263.2828303	242.1247259	253.3313051	278.953582	216.2459318	254.1772235	241.2739326	238.1040146	246.1619277	222.6405547	248.033268	227.6945446	238.0253842
YNL002C	RLP7	RPL7	2319.085555	7927.422303	9264.05941	9816.906386	8776.943282	8513.091503	8651.013236	8367.567396	8122.881958	7766.90969	7971.194888	7817.917204	7764.896647	7523.011238	7358.05437
YNL294C	RIM21	PAL2	1778.835143	1768.548435	1447.292236	1587.455429	1600.331179	1386.528437	1507.671539	1492.327903	1460.720508	1402.412716	1496.332323	1406.878215	1468.594683	1490.955244	1469.161084
YHR193C	EGD2	-	15174.07603	15952.12581	17149.91095	17752.50372	17419.31652	17189.1865	17262.7089	17548.1268	18362.32137	17936.78312	17330.06617	17425.40191	17959.61166	17643.23322	17581.92947
YOR005C	DNL4	LIG4	1678.591305	1108.130268	1106.031564	729.8817843	704.0734471	778.3890716	676.956926	689.8434577	753.7262575	758.6708408	737.9784812	670.0827725	754.4490317	663.6563982	720.946234
YPR147C	-	-	2300.863511	2826.012492	2422.357955	2780.94977	2617.391752	2418.306586	2404.706477	2428.993429	2392.311782	2501.630349	2523.889597	2396.999292	2483.345747	2521.704733	2652.046301
YBR092C	PHO3	phoC	796.8943412	2137.87093	4599.93877	6133.399613	4292.628778	3179.084731	7062.700866	9216.663704	7248.820121	5258.125473	4339.760891	5523.60072	6661.360453	5881.622787	5471.743529
YOR242C	SSP2	-	328.519802	443.5555808	476.8605897	545.9561575	568.1404645	345.3182228	406.9714726	449.5053961	367.166583	353.9836389	413.9862257	416.0116916	376.3907344	328.4355015	345.8572862
YLR077W	FMP25	-	1327.580703	1006.342527	791.1679559	893.7758393	940.5998079	879.0146359	879.5355233	1082.495111	1189.055125	1152.898555	1111.747481	1013.011715	1080.896804	1068.930924	1136.4565
YCR081W	SRB8	MED12|YCR080W|SSN5|NUT6|GIG1	614.7686114	1065.109909	665.331078	1125.173008	1007.153665	860.106417	920.3978475	976.032691	865.2643779	941.1632468	893.8698677	858.8263524	946.2314884	957.0218451	998.3425712
YBL040C	ERD2	-	5340.002204	5005.396852	5631.06876	5664.460712	5990.599986	5637.966405	5426.764841	5503.596265	5403.936595	5374.141652	5617.354319	5763.747947	5653.024847	5699.563123	5699.585513
YJL176C	SWI3	TYE2	1182.511261	1146.514374	969.7746358	1255.86128	1521.797015	1421.412678	1530.38265	1232.446536	1144.421933	1294.827053	1251.205865	1321.970976	1408.608295	1401.023885	1470.012664
YJR127C	RSF2	ZMS1	2345.865709	2248.096776	1653.153767	1404.875732	1536.501478	1503.309998	1495.960521	1353.798397	1439.358293	1357.014234	1358.241027	1267.966766	1279.133963	1271.311298	1421.108742
YLR453C	RIF2	-	296.9082405	338.4180163	365.1658475	354.1494025	366.1276028	362.2589857	320.008959	288.3185321	352.705506	339.7251536	328.3705627	332.3941108	328.6393161	337.7859027	309.238561
YCR007C	-	-	602.2102138	501.9706126	390.5205196	367.0767432	348.5443447	264.191187	303.8151243	333.1340794	326.618567	296.2680116	301.3677905	338.354776	325.397374	329.9137986	341.6570097
YHR128W	FUR1	-	4930.530375	12201.56278	14132.31049	16009.53373	16675.27983	16283.55541	16489.33087	16720.09204	16623.59505	16528.7469	16782.69191	16317.49261	16471.62699	15936.51596	16192.20917
YDR225W	HTA1	SPT11|H2A1	6982.899172	9353.98715	6636.300281	10341.6338	18892.25229	20180.71218	17865.31966	12567.2688	10070.74912	15372.62957	17510.51345	16772.09392	16669.9355	15818.67263	16062.90751
YOR297C	TIM18	-	2912.654833	3169.591254	3522.132835	3646.148908	3869.159658	4568.024964	4474.729381	3791.447747	3554.892212	3865.709361	3921.807176	4090.490594	4205.261608	3598.919155	3885.949013
YPR020W	ATP20	-	5314.704886	7406.92011	8438.008486	8898.821355	8801.946634	7817.813511	7999.503482	7589.889085	6919.664381	6574.921148	5983.126946	6024.52642	5902.380439	5872.41186	5970.451415
