SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YKR102W	FLO10	-	544.4590283	511.522917	566.14355	618.8040398	674.2653127	580.0681158	572.4439565	558.1566339	578.1403783	560.596319	537.6425334	584.8276062	639.6010175	559.5803489	573.464801
YLR096W	KIN2	-	3137.365007	3323.210289	3654.600204	3060.630223	2753.597646	2590.093374	2522.101948	2750.797625	2873.453119	2654.910374	2597.610564	2663.799573	2496.13083	2447.971696	2480.778293
YMR270C	RRN9	-	1215.324631	1031.798003	1074.808655	1218.689712	1206.649854	1474.322571	1410.417266	1053.827867	1005.18137	1094.55087	1184.644228	1155.436016	1165.216923	1051.964634	1112.629874
YDR475C	JIP4	YDR474C	1268.038854	1013.958875	829.3471774	774.4597132	725.8780947	746.5892814	852.7331305	907.2586779	979.562185	952.0010517	865.131642	920.4015335	910.992058	889.0546581	917.750847
YEL060C	PRB1	CVT1	6507.495783	3252.752891	1588.222677	1093.112999	1097.573874	1163.291072	1228.689706	1428.964349	1593.850208	1706.718246	1545.716767	1867.039097	1999.125547	1989.075093	2048.483733
YDL226C	GCS1	-	2574.621406	3132.055983	2622.330815	2703.108429	2751.915209	2741.876085	2525.964843	2800.328858	2759.630797	2862.037025	2797.653036	2655.844972	2811.309618	2736.332887	2844.716829
YDL240W	LRG1	-	871.4638175	1068.487358	1354.561698	1226.43937	1435.264882	1786.431407	1556.770447	1417.435222	1367.717207	1318.264626	1435.51923	1503.777001	1403.433949	1437.069748	1326.761876
YDR394W	RPT3	YTA2|YNT1	12192.36213	8112.975058	5226.239507	4160.929252	3947.208846	4502.309197	4771.74066	5348.090333	6162.736338	5762.208937	5675.679909	5428.2978	5741.305468	5851.799367	6043.841219
YER128W	-	-	563.8151223	605.3308451	640.213968	612.4716989	623.610835	678.8262272	634.7671375	587.7701102	582.3883246	615.0128353	539.093121	507.7824206	554.4398084	533.4564782	513.5197546
YDR324C	UTP4	-	1618.106613	4657.092097	5027.464003	4082.615994	3474.867014	3830.828662	3895.422422	3618.912587	3748.899552	3923.824766	3641.964192	3510.781673	3196.531053	3499.639497	3418.031402
YLR344W	RPL26A	-	17190.69954	21096.11958	21210.51735	20667.19188	20844.71848	21039.7183	19824.94543	20398.7633	20836.50602	20820.6963	20894.84158	20446.5183	20306.44254	19970.34251	20202.40295
YGL198W	YIP4	-	6117.342267	5046.25543	4642.180745	4523.32603	5121.492756	4905.333902	4774.499015	4674.789328	5309.157953	5218.945384	5117.585176	5644.741233	5585.632413	5029.787385	5375.596329
YBR223C	TDP1	-	664.8446008	493.7240846	542.4353159	488.438284	437.8927937	477.9066418	439.1058556	457.0655969	493.1833948	499.7918282	494.9437102	489.0089355	495.3789089	525.0144767	524.2018703
YAL022C	FUN26	-	2035.611836	2291.151052	2984.97287	3310.68035	3398.356313	2826.461081	3197.409661	3702.678939	3956.237809	3154.422874	3204.242578	3453.071358	3359.287992	3278.100731	3223.805458
YMR079W	SEC14	PIT1	4286.183981	7111.466662	8412.256095	9274.329921	10803.81117	10881.21958	9790.178362	10057.50162	9584.821784	9817.660063	9737.289515	10012.11216	10491.44942	9196.705966	9430.593392
YHR071W	PCL5	-	5758.446978	4622.972133	3578.702859	2807.170976	2634.094297	2213.955513	2144.942197	2044.111514	1852.348339	1792.888657	1618.671909	1587.253157	1702.747166	1600.489725	1706.648676
YKR081C	RPF2	-	1689.020715	8011.091383	9569.410246	7859.310258	7813.920646	7771.104162	7734.664237	7385.99169	7130.922062	7082.798773	7269.033122	6343.835872	6526.556554	5888.883762	6149.703038
YMR200W	ROT1	-	4853.232604	3614.685926	3771.896473	3966.061996	4132.746776	4329.525088	3497.750456	3085.069204	3041.559232	3141.111188	3424.837591	3186.357243	3062.933923	3168.002642	3183.718589
YLR401C	DUS3	-	1409.928216	3720.495217	3439.649153	2797.268999	2555.552476	2554.607137	2434.028782	2577.762131	2514.449769	2577.238566	2563.426406	2556.903817	2427.923063	2448.613652	2438.954422
YMR264W	CUE1	KIS4	3960.253756	4140.361025	4852.357373	4324.714894	4208.495676	4751.530788	3593.050252	3685.247439	4109.42616	4035.39369	4466.245418	4180.007106	3810.279045	3842.134544	3829.061191
YBR165W	UBS1	-	2178.747501	1552.246698	1685.453524	1521.408435	1631.58105	1831.813993	1687.554565	1624.480593	1615.73912	1498.607988	1549.313686	1441.499234	1431.108042	1553.447558	1433.205039
YIL027C	KRE27	EMC5	4287.693015	4837.118319	5626.017424	5269.167807	4858.774703	5452.62775	4891.248019	4752.417596	4964.551004	4712.984621	4904.68219	4768.463474	4342.5461	4294.072605	4546.530276
YNR049C	MSO1	-	1509.969739	1077.029712	1065.644724	1164.063162	1100.416697	977.773385	915.169391	1084.039866	1018.071898	965.7797903	919.4500316	866.7956043	985.7490824	973.7524617	1027.319601
YPL249C	GYP5	-	1935.881023	1062.262597	639.5370721	468.8337089	485.4870267	507.3509323	677.2740791	852.441172	1015.223462	997.2260186	899.5138745	860.4074876	913.1584094	958.8948728	994.360193
YER155C	BEM2	TSL1|SUP9|IPL2	3936.770601	4260.898864	4425.615555	4436.644764	5088.367027	4916.563497	4810.671256	5184.936419	5311.262552	5137.397826	4779.31663	4977.01821	5100.006244	4971.149199	4948.744971
YJL035C	TAD2	-	1686.67472	2338.406605	2341.586509	2387.020831	2455.633236	2582.070755	2637.044988	2459.505617	2334.05229	2546.523771	2327.423875	2328.769238	2348.56655	2562.814925	2398.81352
YAL030W	SNC1	-	5379.456803	3877.194172	3012.985432	2140.431475	1794.492123	2115.56769	2128.253776	2068.811436	2713.602189	2721.273902	2478.994193	2634.776671	2522.237745	2649.380555	2718.025808
YLR131C	ACE2	-	558.7166719	493.2782828	583.4558825	539.4696293	629.8958527	1532.961299	2093.053382	2083.328838	1437.670062	868.0759108	922.9315058	1317.524292	1448.620508	1398.764333	1247.258351
YLR285C-A	-	-	731.6814713	621.8484115	659.1017317	643.4579651	601.8777866	639.9356537	545.3374583	1447.208333	2906.271062	3172.062982	2780.052664	2064.113752	1676.663502	2738.408534	2611.824605
YAR014C	BUD14	-	1639.689283	2774.705101	3010.199512	2873.196572	3134.06538	2962.674939	2975.058149	2985.52703	2998.219923	2839.585093	2781.13476	2851.078423	2851.847655	2673.229306	2622.894117
YLR162W	-	-	574.9976948	784.5980735	1076.389992	1523.513102	1570.789586	1725.238972	1964.497502	2070.931593	1707.975891	2055.86445	1858.858986	2151.642915	2104.174544	2309.075741	2045.641493
YER156C	-	-	2330.720292	5031.776898	7224.763427	7330.015303	7331.530891	7091.05177	7024.885294	6903.267213	6885.699663	6582.218732	6459.221156	6244.765778	6448.110568	6502.209755	6515.79678
YBR238C	-	-	317.3416082	982.221081	1595.784215	2223.437878	2745.675105	2075.329966	2339.93444	2507.634391	1960.40512	1894.159264	1681.703214	1858.246073	2110.874023	1641.19358	1608.006714
YER066W	RRT13	-	1299.218038	751.097795	770.4298052	725.9131167	797.5123709	826.5459676	820.2663431	827.5212058	800.2682212	703.6059794	841.0195167	769.8611688	782.752628	801.7258709	806.6771539
YDR210W	-	-	2259.970572	2277.767989	3049.364848	3373.908165	3409.919552	4529.785456	4398.220333	4635.489914	4206.172745	4716.959227	4262.340498	4043.786319	4457.291398	4475.862394	4343.177133
YDL130W-A	STF1	AIS2	9297.308949	2687.942025	1131.773176	1158.915981	800.1027517	814.6599591	764.3038602	941.6027803	1043.754366	1071.400217	858.6844398	918.2625238	984.0476309	1030.263947	1078.435495
YLR233C	EST1	-	754.9195222	1332.234609	1423.59347	1818.082651	1742.101575	1673.291109	1581.927547	1493.784439	1260.782404	1531.275153	1155.987831	1251.641731	1611.923481	1535.107117	1529.691265
YPL127C	HHO1	-	1526.805216	975.424816	876.9552743	2403.602667	4544.659665	5719.159209	4362.218535	2899.522255	2013.826695	2744.033894	3459.280192	3948.09912	3619.526243	3183.396177	2933.777634
YDR147W	EKI1	-	1056.952453	1125.042196	1040.163244	861.3498891	886.9569873	1045.392972	1109.845504	1020.712864	902.70202	819.4104187	965.967052	940.1926077	976.7914546	934.2990737	1010.36898
YPL077C	-	-	522.853836	417.5681252	390.8018454	380.1490735	366.9617589	366.4100125	362.1248154	372.3643179	396.9767436	379.010258	364.8210106	302.8220166	349.3582681	347.9959012	351.4931735
YMR157C	AIM36	FMP39	970.8715864	921.8209599	940.99988	1002.27167	1213.815557	1139.122073	1132.940629	1239.75238	1315.571628	1188.29074	1131.025939	1188.252074	1223.610939	1155.139963	1193.190819
YPL051W	ARL3	-	1165.781577	1314.471637	1296.454379	1119.340454	1135.337895	1157.911342	1073.616047	1190.592305	1148.674569	1077.846008	1129.551699	997.0518915	1068.542706	949.4748744	994.573165
YMR176W	ECM5	-	1611.467814	1791.797342	1920.67223	1774.867955	1858.986071	1789.013572	1899.508832	1809.562728	1826.749437	1589.653021	1684.173605	1675.237928	1704.024646	1765.038506	1751.200164
YER111C	SWI4	ART1	450.5270778	408.4561372	790.8830557	1259.249068	1639.858866	971.6853267	458.5725071	498.1828198	776.1898151	915.9704068	807.0557509	663.975153	670.1031802	550.6501542	615.9602607
YOR002W	ALG6	-	5401.893703	4246.12026	4134.913203	4066.121723	4052.707925	3777.014931	3962.732365	4418.219679	4821.610001	4610.090122	4840.864068	4958.976927	4721.59975	4751.707114	4837.079558
YAL061W	BDH2	-	11022.43135	1013.617182	487.5677516	327.6822562	321.4599319	309.5763226	306.9251119	286.7567273	307.1362851	300.7059288	293.8739699	289.4377107	300.9223892	287.6631516	317.8222918
YBR275C	RIF1	-	296.5045114	372.5014576	502.9132442	543.3951356	879.3745543	849.6005117	518.1936702	477.9087846	501.3832418	557.3082401	589.2521574	563.5681651	465.7285184	415.0807506	422.7183599
YOR175C	ALE1	LCA1|LPT1|SLC4	2133.64683	1439.929482	1194.139384	1256.286442	1829.334484	2592.367062	2354.22746	2068.663553	2528.004438	2607.333307	3272.559128	3425.133361	2956.80341	2896.293196	3094.361711
YGR215W	RSM27	-	1929.105113	1892.916294	1976.543295	1767.928156	1761.023751	1827.157665	1966.755832	2008.121322	1744.33188	1772.960686	1553.3952	1578.660657	1902.823161	1674.033024	1835.692914
YNL037C	IDH1	-	6852.003728	3092.182549	2760.524644	3607.419241	4241.123516	5079.855395	5280.934837	4970.362565	4787.933665	4794.06127	5171.347367	5291.348635	5164.711329	4766.046963	5040.725874
YNL118C	DCP2	PSU1	2636.034904	1548.067358	1870.26732	1621.894755	1835.074415	2069.932177	2162.99674	2069.745588	1901.202536	1970.419818	2114.463043	2029.465343	2027.882861	2000.223454	2015.749192
YKL161C	-	MLP1	1170.992192	687.4296566	626.0061443	552.4055803	602.0614999	593.9234105	478.0072348	473.3352663	483.8699597	518.5088007	490.9379441	428.3986365	446.9622991	438.7785285	416.0951252
YDR489W	SLD5	CDC105	927.7788687	920.4456615	1248.794891	1694.54648	1949.363266	1732.619937	1206.624896	1131.403003	1235.69622	1400.887622	1420.433372	1388.209505	1257.908156	1143.233611	1218.381256
YNR050C	LYS9	LYS13	11711.16175	8309.073723	9252.694678	14488.91881	15948.58591	15082.88172	12128.59714	9366.534897	8013.617619	7529.815892	7433.193759	7381.159283	8013.360444	8531.874893	9094.327254
YJL109C	UTP10	-	2445.058264	8258.624219	9376.225048	9035.383157	8504.113861	8037.222906	8168.540701	7675.05552	8031.976737	7685.29961	8001.485368	8202.90383	7421.778367	7606.945681	7525.374462
YGL179C	TOS3	-	892.9749316	636.8696361	732.1477479	741.693093	796.5548559	744.0613544	562.3650859	507.1564896	603.7981386	614.2277846	680.0624985	609.7381974	525.8313769	516.130309	546.3716796
YML096W	-	-	947.7524323	1962.673892	2470.369743	2702.024676	2918.529907	2674.842206	2203.356499	2116.534522	2084.284966	2067.53234	2329.811881	2058.344946	1970.663041	2040.94738	2078.918499
YHR214C-E	-	-	275.2824177	404.2387354	399.8701754	564.9753594	406.2423325	345.0387609	406.2063936	367.4455941	345.0518216	340.6307976	317.8029084	347.5006402	352.1120344	313.1277406	299.3038451
YGL235W	-	-	199.323578	208.282072	222.8182	204.9940016	242.1161255	211.2948261	213.5339749	203.105978	205.8636249	203.2129072	211.3700697	196.4634541	202.0032629	205.5180159	192.9903509
YOR264W	DSE3	-	446.1781902	580.7041107	601.4130849	1035.143201	602.1230782	528.7108665	726.0905629	2324.893204	3456.208189	3048.761784	1676.616621	1025.79325	1687.496306	2363.439775	2407.610671
YGR188C	BUB1	-	329.4347921	414.0609982	512.422771	581.3248583	847.6161834	816.2146924	582.5636128	405.2681928	376.1699465	492.5432659	588.8496351	562.5755617	487.735112	434.0924859	469.3235872
YMR089C	YTA12	RCA1	2276.005446	2035.093621	1764.228234	1544.48838	1682.19605	1679.917129	1606.651662	1967.021138	2115.053667	2170.009438	2063.385365	2154.249841	1984.573234	2177.664726	2130.553866
YOL045W	PSK2	-	1204.828391	1416.464023	1786.086406	1998.822842	2265.208154	2268.396258	2155.255969	1837.334602	1783.27754	1804.006859	2034.024601	2219.366481	2070.386465	1935.169207	1952.378899
YPL207W	TYW1	-	1282.053306	3682.104155	4976.376025	5279.86236	5364.643235	4989.208027	4883.181963	4533.771645	4250.46007	4226.474891	4893.302861	4587.063543	4198.183365	4035.27747	4083.337434
YIL070C	MAM33	-	1333.445881	1222.027708	1483.735363	1790.612866	2165.802433	2367.819946	2017.66845	1892.015258	1961.178476	1910.331349	2199.049258	2049.556527	1958.785531	2186.047313	2211.241621
YLR357W	RSC2	-	1289.345708	1810.473568	1888.28204	1983.105449	1891.323169	1805.790055	1883.308628	1803.42762	1609.468315	1658.993624	1565.630637	1427.113718	1768.160927	1594.778472	1651.061865
YCR091W	KIN82	-	1383.954288	397.7148976	437.4358797	364.1984842	403.3108501	391.8618814	369.4143676	423.5976732	446.4065095	399.2349078	461.9502453	447.1748807	474.7607593	452.5008624	453.2526294
YKL190W	CNB1	YCN2|CRV1	5779.611942	4998.201189	4117.856486	3569.881465	3402.539134	3305.207271	3559.257674	3628.968764	3699.543308	3933.433493	3528.897987	3454.814479	3889.241336	3817.036873	3962.142772
YBR079C	RPG1	TIF32	5680.472221	9552.29073	9536.165933	8721.676601	9465.040579	9269.356126	9457.721987	9898.915135	9839.831886	9971.530437	9734.310806	9225.655903	9599.861894	9345.007483	9462.300151
YGL203C	KEX1	-	3265.302956	2793.089604	2291.506246	2217.037103	2363.372969	2128.983185	2537.711219	2569.772768	2235.674682	2138.703592	2515.148046	2405.759766	2685.791003	2550.01151	2587.532326
YIL117C	PRM5	-	2278.185157	1654.55269	1292.924542	865.5511594	697.7948373	626.3080713	488.7705853	491.4809029	559.4721243	564.8959847	623.1024264	648.1850597	558.4317718	550.4865241	551.2891156
YHR077C	NMD2	SUP111|UPF2|SUA1|IFS1	1783.352012	2309.636614	2187.68817	1792.424865	1761.147066	1673.971103	2005.038926	1957.275645	1905.73422	1851.909916	1939.662161	1826.608897	1868.073937	1900.639583	1900.884733
YMR307W	GAS1	GGP1|CWH52	3902.367466	10060.88425	14869.77824	17008.13535	19680.75325	19477.22977	17850.52908	16292.64791	17103.5533	18060.68748	19465.10615	19496.35281	18202.63407	17425.88616	17796.85368
YOL152W	FRE7	-	268.5469907	303.1689299	318.919677	418.7402438	410.2131863	401.8147869	386.2055566	442.0859493	580.8712089	598.0283493	760.7080039	804.9566154	674.644975	563.5294185	519.5085045
YJR131W	MNS1	-	1283.420327	1157.54212	1109.101448	1080.092565	1152.601917	1114.622972	1144.880826	1122.452049	1191.402074	1285.787361	1389.810341	1407.091396	1254.19047	1281.141662	1314.151649
YJL003W	COX16	-	1392.486503	1414.612497	1406.59045	1251.346133	1205.016789	1164.941456	1077.946961	1122.42552	1008.407053	1082.994529	1133.054711	1184.613722	1187.114484	1109.439064	1170.302602
YDR196C	CAB5	-	2824.144444	1756.541462	1618.561905	1327.323365	1390.14633	1569.992745	1654.199599	1731.622676	2044.446848	1844.162249	1830.874671	1616.387693	1776.324577	1628.138504	1888.714773
YNL082W	PMS1	-	587.1320363	826.1462549	1085.121019	1603.055465	1988.87654	1641.413953	1100.052841	923.4282809	1269.715908	1561.31945	1274.838633	1182.12118	1230.518055	1296.331635	1282.645509
YDL195W	SEC31	WEB1	8755.857948	8116.731728	7718.20499	7985.12342	9703.438906	9135.496013	9314.556289	8857.529853	8777.270617	8951.964375	8845.837682	9244.206008	9264.581522	8730.869545	8759.768542
YPR095C	SYT1	-	1149.057455	1040.600531	1140.592144	1124.946614	1238.454719	1073.45779	1012.670041	960.6424887	1087.389854	1120.355489	1081.232362	1061.120446	1076.374308	1089.307235	1071.256436
YLL048C	YBT1	BAT1	4467.472527	5686.323299	7028.361377	6577.456122	7116.526914	6789.902264	6388.292905	6132.668542	6346.762959	6182.848606	6820.849906	6860.117381	6003.378118	5736.330977	5927.742828
YBR003W	COQ1	-	3103.261301	1976.546634	2089.462609	1999.663532	2130.066396	2506.000679	2608.403468	2642.925389	2910.095804	2829.007084	2671.79102	2694.118049	2883.973314	3306.900681	3156.320128
YGL148W	ARO2	-	4401.117485	9629.802605	13127.62309	11505.18928	12167.59235	12460.28666	11736.45649	11536.89691	11969.43846	12220.08527	12036.78469	11613.60714	11148.8831	10768.98051	11037.84116
YDR310C	SUM1	-	2275.505466	2705.502067	3297.787691	3854.046347	4422.680328	3896.883284	4187.664396	3910.047963	3690.339724	3765.41842	3823.844645	3673.737435	3982.15405	3857.121294	3976.681676
YNR032W	PPG1	-	3064.505213	2116.70248	2021.790271	2014.851478	2176.827302	2033.660819	1762.695022	1675.538059	1862.607807	1713.232701	1832.606831	1755.138858	1852.386496	1820.558765	1884.761413
YJR035W	RAD26	-	930.15695	640.3582911	569.596763	443.5688219	473.744783	445.150147	496.4696351	527.7906755	586.0776373	519.6223032	541.6069358	511.0610555	535.4502381	487.0951586	522.3834597
YOR245C	DGA1	-	4115.435007	2592.826479	2783.875042	2637.321939	2591.785235	2809.507763	2648.835028	2274.456582	2247.25124	2201.322489	2399.542724	2402.399124	2323.081705	2252.916761	2351.57081
YDL241W	-	-	313.2957432	469.749824	1379.280788	1997.535543	2326.948919	2575.622412	2591.083146	2626.535478	2524.815157	2633.691878	2362.073031	2109.714432	2049.573631	1855.495251	1840.633434
YLR004C	THI73	-	529.2891493	520.786597	489.8750518	488.331156	554.45281	590.9103975	505.0791227	442.9197689	446.1577904	455.1508086	459.5676276	471.4043574	477.9078296	442.9163076	428.5951082
YNL299W	TRF5	-	626.7072989	1437.121563	1584.487752	1591.625544	1536.344955	1460.40213	1552.631941	1449.576666	1317.969843	1444.038576	1363.028862	1316.38396	1375.046008	1435.07886	1292.527088
YJL057C	IKS1	-	2135.012938	640.8326975	537.564148	496.3566363	477.2888512	520.582792	623.9417714	547.7764588	650.7281836	624.2725633	599.1809257	596.6134911	695.9341756	671.2875633	690.6615616
YOL144W	NOP8	-	914.5243964	1984.147637	2236.897363	1932.744197	1733.272412	1829.487073	1937.815692	1816.816122	1801.030568	1857.500074	1748.198119	1729.436895	1728.518841	1773.748712	1703.245292
YGL111W	NSA1	-	1464.888591	4530.361076	4960.723368	4521.441016	4540.068251	4101.383072	4591.34118	4512.78277	4128.23584	4008.793152	4023.994805	3685.285818	3815.441499	3699.313766	3736.276561
YBR181C	RPS6B	RPS102|RPS101|LPG18	23751.25363	26388.9771	26025.9007	26145.74176	25911.96187	25850.22142	26170.98101	26332.03173	25976.71322	26070.52698	25945.55316	26026.28406	26124.30002	25989.52594	25969.88163
YCL038C	ATG22	AUT4	1376.771989	1101.032552	1056.915619	951.6243635	896.4853507	815.0816282	918.4922656	899.8868495	882.1328436	820.985369	934.213175	1008.294593	931.7365502	819.5150249	854.2319855
YPR158W	CUR1	-	2737.855206	1112.982448	761.3866937	611.530748	737.4634756	892.1502758	882.9034154	937.7620579	997.3768338	1079.239815	993.3843878	888.2344345	868.8205912	893.5280217	908.7173216
YOR313C	SPS4	-	242.0091162	277.3276197	286.6087134	340.4025743	302.0207728	349.6623828	575.7407443	594.656452	476.6315954	365.8743332	328.3239038	438.786093	471.7981351	423.9992634	473.9685136
