"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YCL048W-A",5.33235403661721,6.20829648049261,5.70739653886692,5.28867488722848,5.23296417072046,5.07777745808767,5.29236807881029,5.17087323289564,5.00024684340549,4.45783027132443,4.45783027132443,5.1564284400358,4.93802750096941,4.95586360983681,4.87648221572359,5.2082785114467
"YCL048W",7.0694335300021,6.76817330838072,6.97818775655399,6.88251735824032,6.64033758810895,6.43973016462997,6.62133658345755,6.43600474115551,6.47254798566658,6.57520086802655,6.68015176496336,6.57248383167815,6.29147999639375,6.44101144135233,6.20440880741501,6.54720145811122
"YCL047C",9.80183208053129,9.69834574651587,9.48917992693802,9.14586239190606,9.20994340537511,9.3024555887892,9.50148879429882,9.71787111866604,9.71902947349508,9.59424395909419,9.55670258039425,9.44355236405897,9.5143210589424,9.55657771425287,9.61489417169036,9.70382425757071
"YCL045C",12.399832267185,12.505131386638,12.6378079243153,12.7339520436854,12.8476946682408,12.9145342541839,12.9216565736693,12.9043321863137,12.8776042541798,12.8825784923974,12.8096110591719,12.8317693288386,12.7512290472997,12.7769692867056,12.7260173013486,12.7212130699788
"YCL044C",9.00221404648811,9.04574983013581,8.9008546082159,8.7527100064303,8.84840258862477,8.7830138645233,8.75738860216308,8.58286419135221,8.73211327579489,8.57547030531379,8.21191241944516,8.28132547607211,8.18833776047659,8.13979446195915,8.29259285915219,8.34347508597201
"YCL043C",15.7221142300378,15.5686843894948,15.365779362116,15.1118123251314,14.9855771103736,14.9084692440509,14.7927633548228,14.5342186815267,14.5389267061504,14.6154273326393,14.7107841142343,14.8342800988315,14.843520913534,14.7393191941308,14.8978473954128,14.9738674271336
"YCL042W",11.770662847434,11.5737863230472,10.012461271623,9.08735980259348,8.83817410394636,8.64091028681837,8.65644679127934,8.71324042446045,8.95301095712684,8.80051471954909,8.18347390209794,8.27079230867846,8.48025594842395,9.05864780216266,9.90877062880905,10.1689419884586
"YCL040W",14.0667000812152,14.1180120560912,12.6789134747746,11.8932136481439,11.569516358655,11.3880196335434,11.3893320899051,11.472739640137,11.5255563922616,11.5963226947692,11.2783964716912,11.1721778663489,11.5435306382091,11.8808980388968,12.7713309509525,13.0764453095766
"YCL039W",10.2268540069238,9.93216059634679,9.95111502313886,9.98617200431156,9.75355012924281,9.76762623646281,9.83942571242451,9.78215743447942,9.91034519894887,9.94658108245136,9.75082515516181,9.62058359297121,9.605954253697,9.62427349264685,9.63533757904939,9.73800686629419
"YCL038C",10.4737263940904,10.0386742353854,9.55632530575008,9.64200577000446,9.89161367315677,9.89647527935839,9.93490004667771,9.59439147804108,9.38525639495913,9.33676631571992,9.52509465245514,9.60396743452368,9.73852252008139,9.75376073307852,9.65048195870699,9.84551623221054
"YCL037C",11.9779818184912,12.865185256494,13.1834576493279,13.2140293908684,13.0857331907595,13.0263560707804,12.9628363632424,12.869692474438,12.768537108092,12.750892226453,12.421603653317,12.5409700551426,12.4213507704814,12.2585589186994,12.1418460633864,12.0586910285292
"YCL036W",8.83909484077424,11.4967198341183,11.2084659897496,11.2031783619125,11.1853765594558,11.0807517416712,11.0273944614035,10.8129229900889,10.6649969672506,10.8879045907268,11.2186762818697,11.1580290282888,10.7692349426185,10.4742239720279,10.2431793612024,10.3469904160375
"YCL035C",12.737434644383,12.5521079059681,12.1484761945935,11.7264219088025,11.4913505368001,11.1126510217205,10.9710574520705,10.9462945470284,11.0277854001744,11.1014457806077,11.1484724364923,11.120579054817,11.1421788074388,11.0256498075626,11.2616250917936,11.4040945152723
"YCL034W",11.1650900989245,10.8387498147287,10.6155998159501,10.8477260149542,10.9473745187572,10.7262319491476,10.6143945417178,10.5324831986074,10.6434200793902,10.9046682287905,11.1349970840083,11.0690835113699,11.0763868107399,10.9645759264715,11.0610352408404,11.2039734356379
"YCL033C",11.0605061579381,10.9019106860026,10.6538103763311,10.3632968656976,10.1582844706783,9.86652215130752,9.56257696321253,9.51876814042132,9.89136178264628,9.88199368321385,9.8244494583436,9.73690961006105,9.78951586293988,9.61780733114255,9.91016914315331,10.0790669069046
"YCL032W",10.1152210327821,9.94395663381662,9.82836585999583,9.95693755197791,9.93697195484337,9.95007350928905,10.0555363495327,9.91914515978753,9.84277952986406,9.86837952184849,9.8857396562525,9.86443814811208,9.95588870408315,9.88473126772333,9.85604773293281,9.81521128394554
"YCL031C",11.378634917326,11.8510133474961,11.8819724238971,11.9403382282521,11.9928417767817,11.9723586444688,12.0208956213649,12.0083193784854,11.894530447224,11.8780284404854,11.9909786164813,11.9924576568596,11.9429644167184,11.9786885194715,11.7947804458058,11.7179318113131
"YCL030C",14.2403986628432,13.604613418664,13.1819605819899,13.0988902165566,12.8874151316268,12.6875637286323,12.5923572873325,12.4777695266776,12.4308064507233,12.5912877961632,12.8790391962642,13.1508308588841,13.4061374286011,13.5786644231215,13.6228014933022,13.6310797659272
"YCL029C",9.82473089082712,10.4123562454,10.4839228793302,10.4353381909698,10.1746046027662,10.2899818051612,10.2625910211493,10.2321302383113,10.3253390736142,10.2201330711054,10.1941828201063,10.1588389124158,10.1289790361908,10.1618763505539,10.2253172055467,10.1916342941871
"YCL028W",11.7288097303768,11.8881039734103,11.9681956417027,11.9217523162935,11.8337228324239,11.7955009050102,11.7298009675914,11.7904528738284,11.9162035394858,12.0331907501484,12.0709912658979,12.1168973241412,12.0997952479183,12.0919921320254,12.2021437715635,12.2349241545389
"YCL027W",14.7332424326541,12.3650201751959,12.3373576208266,12.2259923979915,12.1859478156281,12.0543185701866,11.8320735075401,11.7873256739156,11.6896783413798,11.5576311655097,11.0559467063798,10.9828783528575,10.8473264561621,10.9284792088921,10.8666495338366,10.8592910036738
"YCL026C-B",7.97354338229921,9.56037327272866,9.21638779837151,9.04699255199334,8.56375076226674,7.90527571553118,7.69258977829745,7.73201544030377,8.27407643204984,8.48441431095448,8.47283034937661,8.49233739491288,8.58587198378177,8.80874815688499,9.2408298703321,9.44052614072519
"YCL026C-A",6.56608371934572,6.70525812178955,6.78964295183027,7.17418641340641,6.90771786592274,6.54502788136106,6.34355389310206,5.93709319033206,5.87740288620809,6.48356792524335,6.65155542015757,6.53591470747825,6.3158006561159,6.37684935675169,6.4567661013023,6.71967342816597
"YCL025C",12.8178176719014,12.1887816824195,11.1168399864022,11.0477259654519,11.0592467793592,11.2617472909941,11.7205954601569,12.1819950265223,12.1903590780683,12.2770101905812,12.165595567275,11.9443564523557,12.0042228008366,12.2132041967476,12.3986719949297,12.6119317187881
"YCL024W",9.92172901669267,11.8693344082893,11.7326789418343,10.5166578064177,9.45026316158227,8.62211511454104,9.62907831793238,11.49864737743,11.7562999714775,11.0646270838105,10.4540565069971,9.9191786925193,9.98592788726363,11.0414282097689,11.4787846061774,11.3522979828024
"YCL021W-A",9.770723035277,9.8934807286999,10.0149105803277,9.82689369778725,9.76975921225443,9.90114832578048,9.86807076238761,9.73282005627954,9.70459969665341,9.62088242826355,9.34084830401552,9.28749542557245,9.34458759288277,9.41082019177728,9.44577647948081,9.28830251702983
"YCL018W",12.0801873472642,11.6433323270912,11.4618705897468,11.9614007740881,12.2363611639776,12.3451294319437,12.5047137463667,12.3073577322422,12.2576532523824,12.1955797701479,12.2191103306116,12.2588871320243,12.2026491914235,12.2262709164243,12.1834797328762,12.1945819528047
"YCL017C",12.6739989161669,12.5805001438877,12.4982364761404,12.3656660378619,12.2479714164134,12.2236045037284,12.2192247904745,12.3173032331232,12.2842614853896,12.3418326911761,12.3481291304292,12.3321219221486,12.3227294135346,12.3588275681317,12.2954857395198,12.3253761883607
"YCL016C",9.44579802813309,9.41155203078061,9.47322991102391,9.53149893880821,9.63860229927291,9.55670664053996,9.63693438060851,9.49484598524407,9.42321903559959,9.56710353320056,9.66643468292504,9.65055749324915,9.73228024286869,9.47126374372949,9.53372425239339,9.49717766586899
"YCL014W",10.5512588424461,11.0043186648504,11.433783320205,12.1986596417706,12.6899444160271,12.889681483677,12.6946230462561,11.9523787322726,11.5554958494358,11.8835349729599,12.4621430538447,12.67716220523,12.5332283198785,12.2185518545592,11.7883336981153,11.7961444663009
"YCL012C",9.52019012711035,9.1030516893041,9.01553738849044,8.9781110016499,8.87532767678788,8.49973895996419,8.3982553513723,8.57040219776416,8.76731923320275,8.76414677389894,8.64918921425742,8.51924780236245,8.56723914110016,8.52689857404359,8.48196912404199,8.61137063065879
"YCL011C",12.4377481035927,12.4105791723775,12.5353750893848,12.6296311450466,12.7330378191592,12.7918449582003,12.7835016212908,12.7960363614185,12.6872189641802,12.6381462429703,12.7121346736763,12.7857374133314,12.7804953927666,12.7680617074884,12.723037968262,12.7089100302246
"YCL010C",10.0142693020195,10.2014701113379,10.1130524295109,10.0819250657974,9.92897625454121,9.79634262425758,9.94442511157189,10.1634728403127,10.2553157852273,10.2347937986487,10.1546528214672,10.1720450296033,10.1242206484243,10.1144550734721,10.3230296140256,10.369909870312
"YCL009C",13.522887225115,13.3429040023903,13.4558474730898,13.4749503249917,13.5371288649503,13.5503983256515,13.5510742575975,13.4215411412613,13.5189706231892,13.4968124732988,13.3352421975007,13.4110559933664,13.412491343629,13.2593785269839,13.462582303463,13.492879577399
"YCL008C",8.39349481772701,8.49071379515448,8.47105543630193,8.31547211230061,8.4291916141556,8.4016695512336,8.54367436325776,8.33021736597957,8.47517814197096,8.44814439915093,8.13972374225759,8.04193621372645,7.69685058787272,7.86541256900545,8.08919860422433,8.12165341370445
"YCL005W-A",11.282714675265,10.9396991272286,11.0159438784347,11.1429925304987,11.2751183502288,11.3123047234109,11.3135983159761,11.2916320697693,11.3120764196414,11.3844160577107,11.2479921428692,11.3009504559009,11.1968173611276,11.0801352113492,11.0483948080901,11.0803299508761
"YCL005W",9.86394855900938,9.58235011384751,9.55632530575008,9.81836275046722,9.82078169022054,9.76249869087519,9.72617008954192,9.54441966247034,9.51706529937554,9.66880318904016,9.49277739699243,9.53989169154877,9.52880354835937,9.39766598556601,9.37862987131954,9.40765200367372
"YCL004W",9.71051888240224,9.36158167437027,9.23963127377524,9.19681796330686,9.22309274016047,9.2714882558872,9.20638418983775,9.08687815868027,9.2600357684197,9.26059162713497,9.24363278989296,9.27179452001856,9.2889362662678,9.31211071030452,9.09089268886688,9.29030817359954
"YCL002C",9.96874173494212,10.1378558072239,10.2943409023722,10.2862295534728,10.3137241058923,10.2416822840732,10.3222469180167,10.3948183621096,10.440792866319,10.4315735323515,10.5252856543198,10.4285659441837,10.2962431408036,10.3185429184407,10.2641071885447,10.2255404751229
"YCL001W",11.0508321192108,11.1443318840166,11.4546744529856,11.6012963981797,11.6788787183745,11.2744037369716,11.0415112137812,10.9858083340799,11.2445255403937,11.4400943352934,11.5907708041913,11.4380220795199,11.3769045861461,11.3229153735477,11.3153678759653,11.424303343131
"YCL001W-A",5.4453093327659,5.65545136826329,5.76460438968291,6.00594166044178,6.09349853114152,6.05684938296365,5.89753408049292,5.90708282505537,5.75062320892425,5.88311793052247,5.79109881208712,6.04213386755255,6.01681865219303,5.84823933056419,5.6148578583572,5.96017330389043
"YCL001W-B",5.39077413828273,5.444653053567,6.07672402309128,5.34435192032767,5.45088271666345,5.63470724073285,5.62266978397477,5.74311149652262,5.6809201068256,5.59568315513327,5.52039121075997,5.72311488482817,5.73669892032516,5.5506871263737,5.46626061622677,5.50780351296216
"YCR002C",12.0227914739587,11.6903657550242,11.7330507431842,11.8301498798889,11.9136537691645,11.9010891799145,11.8658672671524,11.781948937407,11.5595080143188,11.632494893958,11.8246850156208,11.8395157710727,11.8813401189362,11.8360248737437,11.7427736163625,11.7305277665778
"YCR003W",9.79605006443559,9.6591191364677,9.65701610722058,9.56860624204561,9.50078662622152,9.36922565909258,9.39893921163015,9.75312482764625,9.74040672662632,9.8125990605402,9.77156853303846,9.67197150928897,9.6942477241826,9.8465364028706,9.9890453502384,9.99922991416185
"YCR004C",12.2369860323239,12.660288592091,12.4576439544419,12.0561828030973,11.6845861300456,11.5395051293072,11.5647090599203,11.6140900943739,11.6212705612389,11.5576311655097,11.664670356642,11.6687476143068,11.8752191442159,11.8615443756918,12.0098627359244,12.0539824214442
"YCR005C",13.9548838553647,13.1850377486029,11.242815628989,10.9028073132712,10.9161777761392,11.1948427202413,11.8865932962903,12.6022153918281,13.0536126667332,13.1091773751381,12.9194327107251,12.4385673122637,12.7612208306545,12.4257805293764,12.726810752128,12.7886610917635
"YCR007C",10.1412928001943,8.62415094521271,8.62371655547451,8.3680642898239,8.4108702723724,8.03656219721556,7.99956612675384,8.2332460307721,8.22413718526087,8.11916551270861,7.67017107765664,7.67576734823599,7.80492366121694,7.87090516110907,7.86933193233783,7.8478614312996
"YCR008W",11.406715556379,11.8168675808094,11.7430533276486,11.885071608444,12.0422066148462,12.1088382204253,12.1659643510242,12.0950618894358,11.9755865721595,12.0763660502695,12.2737879875062,12.3047716411432,12.3140533381275,12.1768542685585,12.0807809027129,12.0581032924268
"YCR009C",14.3834208848748,12.9590350808611,12.5701256628123,12.4681459970259,12.4390331759315,12.3770526078826,12.2332095285392,12.2347670294319,12.2857758828711,12.2750778026923,12.1755015391391,12.1176285723085,12.0770020531099,12.1219796617176,12.1316965798603,12.152253236587
"YCR010C",6.42461446692606,6.16955239489575,6.26984515478698,6.20549471683503,5.83698998628163,5.80525525984352,5.86685683985834,5.59003645196147,5.87740288620809,5.88311793052247,5.63087858379693,5.46963003678311,5.65326315348378,5.39943217753229,5.74341523986523,5.78610737654564
"YCR011C",12.2426620484331,12.437239581645,12.1689565214873,12.0691773676808,12.0755302833206,12.0602470654126,12.0513202107376,12.0654945168846,12.0573035640168,12.1708502465782,12.4114787920873,12.4523520747762,12.5290358644306,12.5221277072054,12.5576293803813,12.591769096642
"YCR012W",18.3485252315574,17.8654475082847,17.6393050498213,17.5713016415844,17.5833106990925,17.5673528918659,17.5826961833221,17.4823169804472,17.5444999387677,17.6507339921437,17.6253317012472,17.7703039602565,17.8942533248944,17.8665123990588,17.9884584692898,17.9509548294662
"YCR014C",9.60201813537297,9.48877979692037,9.42244668998898,9.64200577000446,9.65226853196437,9.79801413262738,9.69640836902512,9.64664007504964,9.5294014353976,9.70564135951483,9.83206494127755,9.87023828077654,9.73852252008139,9.72396943474286,9.68193996352143,9.70081317025907
"YCR015C",9.29262462794764,9.45618803462398,9.31914036225563,9.43655106321383,9.25928414626854,9.32583129295871,9.37799168748134,9.21493919453047,9.31809240235019,9.43012457919788,9.50235798858499,9.40888882043606,9.42938306750379,9.38439047779787,9.3766067700764,9.38718635616707
"YCR016W",9.75292445006682,11.1185519931928,11.4360688068637,11.3723242530142,11.3607911957025,11.423084532907,11.3811758430264,11.347299248195,11.1957354475195,11.2004815097742,11.0823556488404,11.0871176955025,11.0271205826332,10.914047455632,10.6850281816275,10.6606515871692
"YCR017C",13.1386591408738,12.948343848436,12.864280621935,12.8701168510164,12.9869993282917,13.0829495110754,13.1592438333898,13.1543523488073,13.0819557639155,13.0457994884827,13.1004945277902,13.140194561509,13.1418515570936,13.1586539136238,13.1005076645282,13.1084460432921
"YCR018C",10.5795718871607,10.6037515863643,10.4058377671733,10.2191344833124,9.9417481692582,10.1039147689679,10.0888409961827,10.1257562818964,10.1367592371053,10.3046785360137,10.4331849489855,10.5058384214237,10.5678991092973,10.5710677407443,10.6931719315768,10.7780974669744
"YCR019W",9.76678675113185,9.71680176787937,9.66327681484023,9.55634306463055,9.41174622018659,9.54480664200952,9.60324611219039,9.45932496923043,9.41437628828562,9.42082325676055,9.53259446315286,9.5119574817591,9.50702482888057,9.67186608701252,9.58367452108006,9.45668595184551
