orf_name,chr,prom_sm_occ,gb_nuc_occ,time
YCL064C,3,0.05308907468627984,0.03594828055563168,0
YCL063W,3,0.0575216940860775,0.1790719437859373,0
YCL061C,3,0.04592628124100343,0.18001177602545157,0
YCL059C,3,0.024801599314013323,0.15048589044070576,0
YCL058C,3,0.015181901364412605,0.12381589583834274,0
YCL058W-A,3,0.029898852853941154,0.12792103710242228,0
YCL057C-A,3,0.04174560159652613,0.13998987146306263,0
YCL057W,3,0.035036571539489636,0.10853793436004666,0
YCL056C,3,0.06784335996975391,0.15524528681162267,0
YCL055W,3,0.09740394415451403,0.1425934460733841,0
YCL054W,3,0.06627867106146576,0.17817091490708986,0
YCL052C,3,0.024884436937093083,0.14098294570225017,0
YCL051W,3,0.024586142005358053,0.15598011524014188,0
YCL050C,3,0.04578035376812779,0.156680345814283,0
YCL049C,3,0.04915191341453314,0.12033972000313857,0
YCL048W-A,3,0.02000788951837754,0.1450067143846979,0
YCL048W,3,0.020781502445117696,0.16259294106686029,0
YCL047C,3,0.03030725027535577,0.16621493805386253,0
YCL045C,3,0.05353569147221828,0.16168756522177408,0
YCL044C,3,0.05389056126179679,0.1352858777838348,0
YCL043C,3,0.07971437095008303,0.10234765164794506,0
YCL042W,3,0.04262893957184481,0.14167783703616615,0
YCL040W,3,0.06277570997224532,0.09820645763209705,0
YCL039W,3,0.06631038023643183,0.1380178130887483,0
YCL038C,3,0.0670295416894766,0.15891245377148663,0
YCL037C,3,0.03635005917253831,0.08003729115204299,0
YCL036W,3,0.03560887315198584,0.15351715753387252,0
YCL035C,3,0.05746264628437056,0.171697080131609,0
YCL034W,3,0.05413369480641322,0.16984027583635714,0
YCL033C,3,0.019298312608665404,0.12646527625501117,0
YCL032W,3,0.0189886622006448,0.1648834465977078,0
YCL031C,3,0.05281207360101438,0.10930659445187925,0
YCL030C,3,0.052925810386969946,0.16096462026289055,0
YCL029C,3,0.01791689232032035,0.08156437198513686,0
YCL028W,3,0.017515900219712388,0.10123814259868663,0
YCL027W,3,0.09457530395724453,0.10620962407345577,0
YCL026C-B,3,0.028577651357399845,0.14966944526609685,0
YCL026C-A,3,0.023409077856639867,0.12950550238407588,0
YCL025C,3,0.061977706276706665,0.18080534020907046,0
YCL024W,3,0.044420774575728635,0.16523313601000875,0
YCL021W-A,3,0.010958083374389643,0.16921167087357994,0
YCL018W,3,0.07987014394165601,0.1212224706705935,0
YCL017C,3,0.04703808041957644,0.11557065379618307,0
YCL016C,3,0.04295662961668154,0.1329232816838642,0
YCL014W,3,0.04335749491034827,0.1614832778669451,0
YCL012C,3,0.05263240163588905,0.16050659323063599,0
YCL011C,3,0.0481883447625201,0.1188819489127651,0
YCL010C,3,0.046098441088318176,0.11465490898726981,0
YCL009C,3,0.03308325076329431,0.06498722438142558,0
YCL008C,3,0.035102723812936595,0.12156827485893126,0
YCL005W-A,3,0.03322140615022551,0.16985682301692234,0
YCL005W,3,0.039432303400758276,0.15721984211557247,0
YCL004W,3,0.058232121333684335,0.19438023410843058,0
YCL002C,3,0.040940436005357746,0.17028636389764767,0
YCL001W,3,0.04388021570339502,0.19653089338838625,0
YCL001W-A,3,0.01719352689223842,0.13481962719878934,0
YCL001W-B,3,0.011153427867594691,0.17467783201736214,0
YCR002C,3,0.07530041419595251,0.16555254047839899,0
YCR003W,3,0.07465328091415557,0.10640672847359248,0
YCR004C,3,0.07287047161817592,0.1629335750507672,0
YCR005C,3,0.06761679126140399,0.1408766077778419,0
YCR007C,3,0.023713760900258098,0.1688847022712683,0
YCR008W,3,0.0556264354663598,0.14287975790931876,0
YCR009C,3,0.11001043986794107,0.15270746845658068,0
YCR010C,3,0.010616170110156739,0.11267304955180826,0
YCR011C,3,0.07318572366618284,0.1482759609993113,0
YCR012W,3,0.09221509374638415,0.12894980364626182,0
YCR014C,3,0.02738062045140555,0.12084344094439801,0
YCR015C,3,0.033050016771843965,0.1761553774395064,0
YCR016W,3,0.02893751929332993,0.1632389981863035,0
YCR017C,3,0.0639680919855544,0.1796086314057349,0
YCR018C,3,-0.0,0.14018690271555376,0
YCR019W,3,0.0340191647189279,0.19721323509845848,0
YCR020C,3,0.012791732027145218,0.18270897918049384,0
YCR020C-A,3,0.05262507415183415,0.23050308052040566,0
YCR020W-B,3,0.05051286599755786,0.18853993427335983,0
YCR021C,3,0.0201176506825106,0.13953136540788985,0
YCR023C,3,0.05424758773109699,0.14240073932866754,0
YCR024C,3,0.04957249320324889,0.1700679064457595,0
YCR024C-B,3,0.018958899580502578,0.14979025498695048,0
YCR024C-A,3,0.08129129242981291,0.12529419150235852,0
YCR026C,3,0.05096187126379448,0.17724378325587686,0
YCR027C,3,0.04833749412963233,0.1691627119245357,0
YCR028C,3,0.06431000196514716,0.16327330619190983,0
YCR028C-A,3,0.04153947662884365,0.15442374041794826,0
YCR030C,3,0.05326684858971994,0.179540870280174,0
YCR031C,3,0.0747725624998726,0.13711254245735943,0
YCR032W,3,0.03240406264937073,0.2055033019835369,0
YCR033W,3,0.0583410022730641,0.13759288946592277,0
YCR034W,3,0.0631334281194976,0.15554488481382767,0
YCR035C,3,0.089923391429232,0.22414104177940136,0
YCR036W,3,0.08734507765946167,0.16062447110277142,0
YCR037C,3,0.06153870523353957,0.14726970457412983,0
YCR038C,3,-0.0,0.0006294766914802161,0
YCR039C,3,-0.0,-0.0,0
YCR040W,3,-0.0,-0.0,0
YCR042C,3,0.044256988455222857,0.1281403248139457,0
YCR043C,3,0.0309107204146519,0.14511611207039485,0
YCR044C,3,0.03472879514388356,0.15445505831909034,0
YCR045C,3,0.02859947430870675,0.07511929341110928,0
YCR046C,3,0.034824740987645625,0.10649674808745993,0
YCR047C,3,0.04209342129198479,0.10232900035457748,0
YCR048W,3,0.04477698803879441,0.06527646881792622,0
YCR050C,3,0.05200622225681325,0.08887960820147117,0
YCR051W,3,0.0507809882970435,0.09633176841503521,0
YCR052W,3,0.03501362963601917,0.13564833282927843,0
YCR053W,3,0.04906076587703996,0.13922783181712978,0
YCR054C,3,0.04652153300197113,0.17544804116166932,0
YCR057C,3,0.031954239755612,0.10402148333734307,0
YCR059C,3,0.03307361031671309,0.13288310997249758,0
YCR060W,3,0.03019227514194222,0.07715314863322036,0
YCR061W,3,0.05602752519151752,0.10275988764236137,0
YCR063W,3,0.04714666737182019,0.1317045696904366,0
YCR065W,3,0.04993034435026575,0.09614798592771712,0
YCR066W,3,0.025404141313267622,0.21220859074074994,0
YCR067C,3,0.07521890987960513,0.1510607128727085,0
YCR068W,3,0.0785519839826577,0.18489837726933947,0
YCR069W,3,0.06276437822903014,0.12572560640995875,0
YCR071C,3,0.03676351750298337,0.18683334149022243,0
YCR072C,3,0.04465059789154497,0.15038592427029052,0
YCR073C,3,0.08334439499236565,0.1454094711935914,0
YCR073W-A,3,0.08334439499236565,0.0929135926651753,0
YCR075C,3,0.018549830918631674,0.15565057086125625,0
YCR075W-A,3,0.025740779575263054,0.13119784213598312,0
YCR076C,3,0.01968738274758342,0.10415327258543475,0
YCR077C,3,0.040714579417384815,0.11121955757213073,0
YCR079W,3,0.0416180255398092,0.1057198901218441,0
YCR081W,3,0.03279064828632689,0.12333649162749115,0
YCR082W,3,0.04260296823521835,0.12445683603976486,0
YCR083W,3,0.02127476794233728,0.146079169118922,0
YCR084C,3,0.05931578512506609,0.15647558087569796,0
YCR086W,3,0.030024256075942505,0.14660487817260692,0
YCR087C-A,3,0.029507454195556126,0.11456852147540028,0
YCR088W,3,0.0443567385389873,0.12576754487977995,0
YCR089W,3,0.09699455322536654,0.2139257848616372,0
YCR090C,3,0.030431660677053118,0.1048534233105983,0
YCR091W,3,0.03782848174211396,0.09880923181562251,0
YCR092C,3,0.05059110348456041,0.12009525718098689,0
YCR093W,3,0.04904157401725057,0.13732543673996184,0
YCR094W,3,0.041137884459605326,0.19615937089268687,0
YCR095C,3,0.05586035390705675,0.17774423455189334,0
YCR095W-A,3,0.054402290481582335,0.17423258737076264,0
YCR096C,3,0.043959389590167985,0.01467345780391193,0
YCR097W,3,0.0355579021043929,0.27915946927201807,0
YCR098C,3,0.023636094670259233,0.1942462842514925,0
YCR099C,3,0.008303650374002713,0.07989066359107021,0
YCR100C,3,0.010283640084041399,0.058370224766496136,0
YCR101C,3,0.010672115088127656,0.1586998233871264,0
YCR102C,3,0.003508920459642005,0.028905750971668757,0
YCR104W,3,0.006270351884684607,0.0028342620657652536,0
YCR105W,3,0.03645870438182668,0.05344427847657258,0
YCR106W,3,0.03807674882232125,0.10038724649590076,0
YCR107W,3,0.046574920646223386,0.06918067059270443,0
YCR108C,3,0.0005373014858847656,0.07930641116886364,0
YDL248W,4,0.0005373014858847656,0.01696272168692006,0
YDL247W,4,-0.0,-0.0,0
YDL246C,4,-0.0,-0.0,0
YDL245C,4,-0.0,-0.0,0
YDL244W,4,-0.0,-0.0,0
YDL243C,4,0.010616170110156739,0.021475739789429533,0
YDL241W,4,0.07617062480391046,0.12446323110848381,0
YDL240W,4,0.053688608267998525,0.18877202994638087,0
YDL239C,4,0.014393907139396263,0.06732733316734242,0
YDL238C,4,0.02748576412552251,0.14986266945216417,0
YDL237W,4,0.03273672369622048,0.1717950811520172,0
YDL236W,4,0.061674660963169245,0.16388872042724353,0
YDL235C,4,0.07386837322497106,0.15855501475417147,0
YDL234C,4,0.05455830100497743,0.18170141391409622,0
YDL233W,4,0.06940441975076073,0.11996740411528303,0
YDL232W,4,0.05601715094576666,0.15638615962585506,0
YDL231C,4,0.0856527099617349,0.1343229022603802,0
YDL230W,4,0.08235000504498727,0.11954277405286315,0
YDL229W,4,0.07574331925848628,0.08329326650283186,0
YDL227C,4,0.011404722813280066,0.14370941290205452,0
YDL226C,4,0.06183964125646941,0.11756155251105235,0
YDL225W,4,0.055869702930669875,0.12905513840130198,0
YDL224C,4,0.010283640084041399,0.10948949113447395,0
YDL223C,4,0.023176562553093007,0.13415709222918992,0
YDL222C,4,0.016882790039443922,0.12047609859004707,0
YDL220C,4,0.04096185291814217,0.14829871449954368,0
YDL219W,4,0.040421494180015734,0.11118108503527144,0
YDL218W,4,0.011955726891397301,0.13561168072664812,0
YDL217C,4,0.05183739640869028,0.13117825627785035,0
YDL216C,4,0.04933039866515162,0.14300829449809477,0
YDL215C,4,0.05668910278431687,0.17214310175860736,0
YDL214C,4,0.021803006114379835,0.12138710216676118,0
YDL213C,4,0.024674856334949022,0.09780674729175338,0
YDL212W,4,0.02958620597203448,0.14049146802691448,0
YDL211C,4,0.04595308849608208,0.12418605802601412,0
YDL210W,4,0.018761090801191017,0.1355449310552071,0
YDL209C,4,0.06706921797269531,0.1924345346485104,0
YDL208W,4,0.06454196370703041,0.11462074206662465,0
YDL207W,4,0.08209452388511695,0.16579138186896186,0
YDL206W,4,0.041416123463748976,0.2253549431718351,0
YDL205C,4,0.04209183204715653,0.1447656934431818,0
YDL204W,4,0.021838483801601312,0.1334652466745368,0
YDL203C,4,0.08252021299887612,0.16066247612481976,0
YDL202W,4,0.0823792121984186,0.1437682855767971,0
YDL201W,4,0.03134330655331282,0.1433538261644051,0
YDL200C,4,0.05515307506233277,0.19937038076311303,0
YDL199C,4,0.04502969189814085,0.10671258704231827,0
YDL198C,4,0.06027675655887929,0.14170861063295728,0
YDL197C,4,0.03257105392736865,0.15979837249363296,0
YDL195W,4,0.042839894146741914,0.14907526778785068,0
YDL194W,4,0.05062215895400092,0.17828951341880248,0
YDL193W,4,0.049533693706562555,0.1240016096713524,0
YDL192W,4,0.06415185802935774,0.10050520436732688,0
YDL191W,4,0.0687370526578915,0.12691885695248872,0
YDL190C,4,0.054907877060913934,0.17428814950989524,0
YDL189W,4,0.05385505748753498,0.17089237205451638,0
YDL188C,4,0.03577959812856284,0.1619345908740703,0
YDL186W,4,0.03944387594987629,0.06572321971084549,0
YDL185W,4,0.044453827152293866,0.0949838238835652,0
YDL184C,4,0.09914742436777799,0.1885880449728427,0
YDL183C,4,0.03240406264937073,0.1798918011983229,0
YDL182W,4,0.06581427068617127,0.08429972691249542,0
YDL181W,4,0.05474806265187796,0.1053816874240722,0
YDL180W,4,0.059532853838450236,0.17364922984955544,0
YDL179W,4,0.029475195900559893,0.16556681025514303,0
YDL178W,4,0.04177500199980469,0.19775086338555853,0
YDL177C,4,0.047206159228099086,0.17555933005784216,0
YDL176W,4,0.045908768228636036,0.20038339982973588,0
YDL175C,4,0.05850259895128812,0.1766661533883825,0
YDL174C,4,0.040798324382723405,0.14119702037068016,0
YDL173W,4,0.07295203061883945,0.15382609529530822,0
YDL171C,4,0.07525920921639587,0.148248754769726,0
YDL170W,4,0.09351631060105525,0.15780537377773307,0
YDL169C,4,0.041821696469997914,0.12032550912360303,0
YDL168W,4,0.06193413448795201,0.13292930789598753,0
YDL167C,4,0.04822957211251683,0.15991123356189318,0
YDL166C,4,0.042943606256850134,0.12443645037432821,0
YDL165W,4,0.03979311998616934,0.1397456452073497,0
YDL164C,4,0.02569614400133107,0.1729248263788823,0
YDL161W,4,0.024008031672245557,0.14771990674908586,0
YDL160C-A,4,0.02479376433622921,0.19492023982235035,0
YDL160C,4,0.053656417881509155,0.17976777621061085,0
YDL159W-A,4,0.018893112270874604,0.15183273901983202,0
YDL159W,4,0.05604822278732448,0.15411272829816672,0
YDL157C,4,0.05600227736162275,0.1686244628261848,0
YDL156W,4,0.05566636720730017,0.129420907347665,0
YDL155W,4,0.04471533452760803,0.1514237446405831,0
YDL154W,4,0.015181901364412605,0.13322257154710512,0
YDL153C,4,0.060109430360677514,0.12852006587202255,0
YDL150W,4,0.05242471082223668,0.15205378603438097,0
YDL149W,4,0.04039065171031397,0.13153604646359707,0
YDL148C,4,0.06792492762046076,0.15828627900868517,0
YDL147W,4,0.06616820199272347,0.09266342048430655,0
YDL146W,4,0.05445404862146401,0.1242550109668551,0
YDL145C,4,0.05031650077719883,0.13826791560449747,0
YDL144C,4,0.05866134663945447,0.19389583407655908,0
YDL143W,4,0.05866134663945447,0.08506761732969852,0
YDL142C,4,0.04174151497219153,0.2134335423414069,0
YDL141W,4,0.041146334868335174,0.16528064578236196,0
YDL140C,4,0.05935287844732971,0.11839198112211428,0
YDL139C,4,0.04365041410701549,0.10838304802301985,0
YDL138W,4,0.07604604668818796,0.1343008524780693,0
YDL137W,4,0.09394164637807852,0.17011509379802245,0
YDL136W,4,0.08407099814719067,0.1436349822772561,0
YDL135C,4,0.06525535191914683,0.1439733385486221,0
YDL134C,4,0.07010225973943542,0.12230728645148176,0
YDL133C-A,4,0.07915246948573561,0.16184341359423007,0
YDL133W,4,0.0923548220773897,0.14416270520061084,0
YDL132W,4,0.07125547548634255,0.14714901044687684,0
YDL131W,4,0.058120587669234,0.10000334097100742,0
YDL130W-A,4,0.05946487531344928,0.15757049387196684,0
YDL130W,4,0.08646399219522835,0.11980386819889856,0
YDL129W,4,0.05136525891873561,0.12505714675253712,0
YDL128W,4,0.055252707347178215,0.11720740427882607,0
YDL127W,4,0.09137696074298239,0.14188394587531192,0
YDL126C,4,0.05756474831396453,0.13495927302921432,0
YDL125C,4,0.05662475283170536,0.17104663996543168,0
YDL124W,4,0.07568413285594697,0.12618967125265373,0
YDL123W,4,0.050211935376700476,0.12241343745659318,0
YDL122W,4,0.024301535435063554,0.10852215125879379,0
YDL121C,4,0.06261084974230399,0.136947358446826,0
YDL120W,4,0.06186431519082975,0.14231928009605344,0
YDL119C,4,0.0236520910622043,0.16131048060484485,0
YDL118W,4,0.01719352689223842,0.17183733982179245,0
YDL117W,4,0.04305895290878961,0.1372086992704791,0
YDL116W,4,0.060032250628623676,0.15648482696940508,0
YDL115C,4,0.041222707578899884,0.18636568447336052,0
YDL114W,4,0.0262779654055193,0.19779423204861354,0
YDL113C,4,0.06419148064221639,0.15107045991797055,0
YDL112W,4,0.06163860496094666,0.14198091311092756,0
YDL111C,4,0.0607168089264937,0.16012106313532773,0
YDL110C,4,0.051727852258586435,0.11922063952098487,0
YDL109C,4,0.016374332091311995,0.1715358558474618,0
YDL108W,4,0.02777346182286229,0.16960824176918066,0
YDL107W,4,0.023986432043045323,0.20873631712124763,0
YDL106C,4,0.0387507602433051,0.15196956014490398,0
YDL105W,4,0.05052699651383238,0.20537018078542504,0
YDL104C,4,0.03661472298013704,0.16298583327992663,0
YDL103C,4,0.032753102390926866,0.1328646521566894,0
YDL102W,4,0.02589488233164805,0.12377268559899075,0
YDL101C,4,0.05224572572877387,0.18918165036534526,0
YDL100C,4,0.032967271204253135,0.14225926198473376,0
YDL099W,4,0.03584769845942715,0.13166157209016943,0
YDL098C,4,0.031568552753833454,0.19619614444065422,0
YDL097C,4,0.06991397265908053,0.12887744429487075,0
YDL095W,4,0.06772033737806028,0.12075336791005374,0
YDL093W,4,0.0378372086945727,0.13200912565098308,0
YDL092W,4,0.0407592001772898,0.1412620141636832,0
YDL091C,4,0.034574915664189604,0.21653421425067249,0
YDL090C,4,0.05566092090650693,0.16835115099340062,0
YDL089W,4,0.04812274901118901,0.24183592713138102,0
YDL088C,4,0.026949889559592936,0.1395445875285744,0
YDL087C,4,0.025798376199719805,0.09421705268962398,0
YDL086W,4,0.020481437522537442,0.09966864341628946,0
YDL085C-A,4,0.0559891880897917,0.12473384897661399,0
YDL085W,4,0.02800671453978629,0.11620075052755613,0
YDL084W,4,0.06682013108257016,0.10210547682072002,0
YDL083C,4,0.07998325147919452,0.16447251931252216,0
YDL082W,4,0.09434485045930174,0.17014185772252874,0
YDL081C,4,0.07393571201492308,0.08150961096453871,0
YDL080C,4,0.04812170560246762,0.24884553575177767,0
YDL079C,4,0.022758096909315143,0.16757389014749788,0
YDL078C,4,0.029656173693683733,0.13766753034650794,0
YDL077C,4,0.031537363258358465,0.20473585822812126,0
YDL076C,4,0.054959602770509,0.17357881738777614,0
YDL075W,4,0.05706183631336788,0.17056933446303857,0
YDL074C,4,0.04402027223712878,0.13609790449631606,0
YDL073W,4,0.044551713306593126,0.1882177040432315,0
YDL072C,4,0.06852766262571008,0.11872284591989753,0
YDL070W,4,0.07383471213293841,0.08088032424113807,0
YDL069C,4,0.020725881411851277,0.20244038584656726,0
YDL067C,4,0.041407097317687616,0.12892161068846886,0
YDL066W,4,0.03832953211104628,0.15429863992765816,0
YDL065C,4,0.031968885865571256,0.16286209717883873,0
YDL064W,4,0.03191091522294994,0.1626594116569915,0
YDL063C,4,0.05087423410850411,0.1295741985283084,0
YDL061C,4,0.08555661786735315,0.10894469583501146,0
YDL060W,4,0.08642518230460752,0.1532935947845862,0
YDL059C,4,0.03034594504664526,0.14062080630217832,0
YDL058W,4,0.03386618264184617,0.14576815302544915,0
YDL057W,4,0.04059996187501403,0.17233989790491702,0
YDL056W,4,0.03235500748683234,0.1703605291562242,0
YDL055C,4,0.08094527494696208,0.13012970647010244,0
YDL054C,4,0.06612392423799196,0.178957808187655,0
YDL053C,4,0.04916587994502417,0.11617864900496244,0
YDL052C,4,0.06434216259303678,0.113683145846682,0
YDL051W,4,0.06434216259303678,0.07875068689100712,0
YDL049C,4,0.05320310841032453,0.16423466031454892,0
YDL048C,4,0.053763254159933827,0.12014270594338115,0
YDL047W,4,0.06359685755480537,0.12990844099642812,0
YDL046W,4,0.06374046201565392,0.10843981521764512,0
YDL045W-A,4,0.057378579740238744,0.18902971699896864,0
YDL045C,4,0.039993927258520065,0.13593956029082724,0
YDL044C,4,0.03862391826857425,0.13616739406430778,0
YDL043C,4,0.041790694409531454,0.13379923803858668,0
YDL042C,4,0.03206632447749955,0.17956024041409333,0
YDL040C,4,0.045007090715852634,0.1260880579213846,0
YDL039C,4,0.008214995275432397,0.02366182992533627,0
YDL037C,4,0.03238254630966319,0.13435942781183347,0
YDL036C,4,0.0455312053002249,0.16296499198581846,0
YDL035C,4,0.044501850560082046,0.13191495523783153,0
YDL033C,4,0.06161548495338584,0.12978087597685767,0
YDL031W,4,0.06437288070718211,0.14666993117903887,0
YDL030W,4,0.031454442920761015,0.14207532630687042,0
YDL029W,4,0.05727084630662986,0.15560446571117123,0
YDL028C,4,0.059356508738943756,0.1271064949044812,0
YDL027C,4,0.04847331303027798,0.14130321052341172,0
YDL025C,4,0.03327387665387477,0.1574197799925621,0
YDL024C,4,0.012822170253074163,0.15647348017785515,0
YDL022W,4,0.050362795437485106,0.13089831262718837,0
YDL021W,4,0.03540349409100089,0.1664401880308411,0
YDL020C,4,0.08298625092370282,0.11443387034507466,0
YDL019C,4,0.038961746280187406,0.12878640350029205,0
YDL018C,4,0.035812420903434714,0.12795820828036328,0
YDL017W,4,0.02889572982503887,0.1253048615466778,0
YDL015C,4,0.05854660378802209,0.1377623745759927,0
YDL014W,4,0.05854660378802209,0.083137527608029,0
YDL013W,4,0.04707780803480581,0.16729950672233845,0
YDL012C,4,0.05722270847153296,0.16394229029657623,0
YDL010W,4,0.06605097799777616,0.16063190926205825,0
YDL008W,4,0.047798716538534985,0.14566135090721521,0
YDL007C-A,4,0.024817894904259136,0.13942574559195103,0
