,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
92,0.6679061232373962,0.6161899670319879,0.8305077960809432,0.5547860036635424,0.8813296516567545,0.8803012623316008,0.41050882000850836,0.3170042248894118,0.7864331608574515,0.7950525972906168,0.6461675024138038,1.0,0.7507463496716061,0.47944398225180257,0.40683799233250645,0.3743301517420565
93,0.6654543103308924,0.6118211812264067,0.827045162327226,0.5603697048894697,0.8873919510249832,0.89063649344468,0.41640030749312185,0.32201467436366765,0.793351320100212,0.8051437512223744,0.6553898078423256,1.0,0.7425371115239624,0.4749198218776678,0.40330149399951015,0.3745825788664343
94,0.6588405331620363,0.6026765384219882,0.818522804357368,0.5586100785643288,0.875557547431547,0.8919471258370293,0.414978303308619,0.3211503988351977,0.7773020083364911,0.7980004279239852,0.6496389663035217,1.0,0.7367513693095088,0.4744316210652913,0.4028911213897809,0.37322489378928886
95,0.6638107973628561,0.6120485727803185,0.829515204507918,0.5593024931546332,0.8883224437138457,0.8938464437511777,0.42222749705763085,0.3244687319490469,0.7857865964770196,0.798903381552108,0.660871853617759,1.0,0.760465281983683,0.4872511869978086,0.4149067477865355,0.3813024178062004
96,0.6587057475423678,0.6188014334074589,0.8362299977030855,0.5597365824909354,0.8852326146863349,0.9032231387872398,0.4259459670264315,0.3260201188024238,0.776951805086253,0.794659584917329,0.6584972492275228,1.0,0.7619246934895969,0.4919155069134802,0.4170294005345552,0.38478747203579416
97,0.6699693832023016,0.6168949836376773,0.8450283319102694,0.569802284652526,0.8874984714466229,0.9063397577321733,0.4321111386752667,0.33391611072770494,0.7915008088409037,0.8077686471646663,0.6672898341965736,1.0,0.760881340532229,0.49305917253560994,0.41402981668821787,0.3845053508988804
98,0.6753140575130104,0.6117472796672934,0.8404986008649199,0.5726933333333334,0.8935116806390547,0.9008011408917411,0.4314615770969362,0.3349606176401778,0.7830954073912013,0.7932626602149744,0.6592887074245192,1.0,0.7591911764705882,0.4917116952101841,0.41063097514340346,0.382135231316726
99,0.6664862182523571,0.6165509758370776,0.8342650629623355,0.5639720571581265,0.8774722337708618,0.8971156765509564,0.4298266030489934,0.3307636624153912,0.7625815109857023,0.7980625528926661,0.6571381973994396,1.0,0.7538909016686227,0.4918873326970457,0.41563824599572374,0.3885304533819559
100,0.6689723172535369,0.6206633678462029,0.8382911807102608,0.5780023750516315,0.8895135178085457,0.9084251313573936,0.43430062266017494,0.338793390430651,0.78095188266276,0.806843366547145,0.6725290239250259,1.0,0.7542869656032072,0.4881449423871453,0.4114733611453145,0.38717738100384763
101,0.6695128905429335,0.6206958917068963,0.847501092262979,0.5825933664142073,0.9047676988907141,0.9128949091504338,0.43762506375799426,0.3432028677805471,0.7853232648606784,0.7999964137782639,0.6699451910804114,1.0,0.7513599083851193,0.48316006064544076,0.4035985996399591,0.38609654360731777
102,0.6789520553847922,0.6321547020434364,0.8461469614248636,0.5791827482693133,0.8984471518446011,0.9072240135114387,0.4434458755874931,0.34211973828961845,0.7731941900026171,0.7943736766040399,0.6708485304344124,1.0,0.7725244733530536,0.4931458259436226,0.413589752563609,0.39589283171832734
103,0.6882587064676617,0.6362716497148414,0.8647948704209756,0.5804869861289278,0.9075216014094802,0.9119486194296907,0.4521337193015221,0.3464835699564919,0.7824913539545557,0.8091275212646848,0.6763185830819086,1.0,0.7791169182248254,0.4983839756258234,0.41626761350447483,0.40102868217696314
104,0.6720446128304457,0.6291730322152109,0.8555866678710143,0.5794670386140067,0.8949546485260771,0.8994245779288603,0.44529376921558117,0.34653798593682544,0.7765116736621196,0.8004360391421184,0.6722735595963037,1.0,0.7572913335465302,0.4807100879997564,0.4045908473504814,0.3943168288804336
105,0.6728096763124786,0.6310291652698625,0.8638641578705828,0.59137177038303,0.9070215677582253,0.9241388790699501,0.45369441980640934,0.35387762161511793,0.7887203553171876,0.8081573072299502,0.677546612914837,1.0,0.7475734324611988,0.4734543991146436,0.3990181198436453,0.38898486514188413
106,0.6810385064177363,0.6360441356763383,0.8657729320798798,0.6023219814241486,0.9136662492172825,0.9178149509563029,0.4566722741676773,0.3592023879127304,0.7975539764963104,0.8115831189598832,0.6766662319029607,1.0,0.7358749271091078,0.46642558887579166,0.38861099782773345,0.3869363807377083
107,0.6913912486907948,0.6455727150482865,0.8910573678290213,0.6168832011629265,0.9320691075245622,0.9313567957360088,0.4626233720726508,0.3629608699636497,0.8078217417907404,0.8211077327067929,0.6762709693942887,1.0,0.7394977595220313,0.47222056631892695,0.39527785632308177,0.3907542299028232
108,0.70643788048295,0.6516646115906288,0.9061294470638662,0.6252909631039494,0.9345352502498655,0.9370206205434574,0.4696371135215539,0.36867806069061737,0.8134169803429527,0.8267079266841229,0.6860053331828379,1.0,0.7419241626611734,0.4741759313438658,0.3976576620784978,0.3898211322146413
109,0.7146120041632936,0.6626808048581042,0.913515910854862,0.6410093491876191,0.9482467582291108,0.9548404542996214,0.47431899521209736,0.3759125197712617,0.8165915060211111,0.8267522954191963,0.6899660837159964,1.0,0.7426313733737945,0.4747061534915879,0.39570309060491327,0.3912496339504072
110,0.7171647871017538,0.6644463278332494,0.9250041480006637,0.6345723355550216,0.9459484936465442,0.9386750977494247,0.47480482611781405,0.37914853101196955,0.8209126159585085,0.8216116196433543,0.690459480658878,1.0,0.7442153663601305,0.47471947319620794,0.39313165503138003,0.3925349897905698
111,0.713966307618753,0.6664172835617157,0.9204510433095847,0.6373313249231155,0.9458105137662531,0.9335846281143698,0.4764509923520856,0.3779299564553947,0.8095443094486431,0.8188665247403394,0.6851679419186808,1.0,0.7409412623130245,0.46872720894378744,0.39036935662443106,0.3900185126861831
112,0.7132194095164238,0.670044883887335,0.9177625717238675,0.6430720823084318,0.9460854550130423,0.9401960605341463,0.47652223795116627,0.3804581483478736,0.8147532944172876,0.8231129436959614,0.6867982397653021,1.0,0.7279575971731449,0.45738974440951313,0.38159132837910925,0.38915124634483594
