orf_name,replication_time,replication_H_index
YOL086C,7.8347,111.0
YOL084W,7.8347,111.0
YOL083W,6.0912,108.0
YOL082W,6.6724,109.0
YOL081W,6.6724,109.0
YOL080C,8.4159,112.0
YOL078W,8.4159,112.0
YOL077W-A,8.997,113.0
YOL077C,8.997,113.0
YOL076W,9.5782,114.0
YOL075C,10.7405,116.0
YOL073C,10.7405,116.0
YOL072W,10.7405,116.0
YOL071W,10.7405,116.0
YOL070C,10.7405,116.0
YOL069W,10.7405,116.0
YOL068C,10.7405,116.0
YOL067C,10.7405,116.0
YOL066C,10.1593,115.0
YOL065C,10.1593,115.0
YOL064C,9.5782,114.0
YOL063C,8.997,113.0
YOL062C,8.4159,112.0
YOL061W,8.4159,112.0
YOL060C,7.2535,110.0
YOL059W,6.6724,109.0
YOL058W,5.51,107.0
YOL057W,5.51,107.0
YOL056W,6.6724,109.0
YOL055C,6.6724,109.0
YOL054W,5.51,107.0
YOL053W,5.51,107.0
YOL052C-A,6.0912,108.0
YOL052C,7.2535,110.0
YOL051W,7.2535,110.0
YOL049W,7.8347,111.0
YOL048C,8.997,113.0
YOL047C,8.997,113.0
YOL045W,8.997,113.0
YOL044W,10.1593,115.0
YOL043C,10.7405,116.0
YOL042W,10.7405,116.0
YOL041C,10.1593,115.0
YOL040C,10.1593,115.0
YOL039W,10.1593,115.0
YOL038C-A,9.5782,114.0
YOL038W,9.5782,114.0
YOL036W,9.5782,114.0
YOL034W,8.4159,112.0
YOL033W,7.8347,111.0
YOL032W,7.2535,110.0
YOL031C,6.6724,109.0
YOL030W,6.6724,109.0
YOL029C,6.6724,109.0
YOL028C,6.0912,108.0
YOL027C,4.9289,106.0
YOL026C,4.9289,106.0
YOL025W,4.9289,106.0
YOL024W,5.51,107.0
YOL023W,5.51,107.0
YOL022C,7.2535,110.0
YOL021C,7.2535,110.0
YOL020W,7.2535,110.0
YOL019W-A,7.2535,110.0
YOL019W,7.2535,110.0
YOL018C,8.997,113.0
YOL017W,8.997,113.0
YOL016C,9.5782,114.0
YOL015W,9.5782,114.0
YOL014W,8.997,113.0
YOL013W-A,7.8347,111.0
YOL013C,7.8347,111.0
YOL012C,7.8347,111.0
YOL011W,7.8347,111.0
YOL010W,7.8347,111.0
YOL009C,7.8347,111.0
YOL008W,7.8347,111.0
YOL007C,7.8347,111.0
YOL006C,7.8347,111.0
YOL005C,7.8347,111.0
YOL004W,7.8347,111.0
YOL003C,7.8347,111.0
YOL002C,7.8347,111.0
YOL001W,7.8347,111.0
YOR001W,7.8347,111.0
YOR002W,6.6724,109.0
YOR003W,6.6724,109.0
YOR004W,6.0912,108.0
YOR005C,6.6724,109.0
YOR006C,6.6724,109.0
YOR007C,6.6724,109.0
YOR008C,6.6724,109.0
YOR008C-A,6.6724,109.0
YOR009W,6.6724,109.0
YOR010C,6.0912,108.0
YOR011W,7.8347,111.0
YOR011W-A,9.5782,114.0
YOR012W,9.5782,114.0
YOR014W,10.1593,115.0
YOR016C,9.5782,114.0
YOR017W,9.5782,114.0
YOR018W,10.7405,116.0
YOR019W,11.9028,118.0
YOR020C,12.484,119.0
YOR020W-A,12.484,119.0
YOR021C,11.9028,118.0
YOR022C,11.9028,118.0
YOR023C,11.9028,118.0
YOR025W,11.9028,118.0
YOR026W,12.484,119.0
YOR027W,13.6463,121.0
YOR028C,14.2275,122.0
YOR030W,14.8086,123.0
YOR031W,14.8086,123.0
YOR032C,13.6463,121.0
YOR032W-A,13.6463,121.0
YOR033C,13.6463,121.0
YOR034C,12.484,119.0
YOR034C-A,12.484,119.0
YOR035C,12.484,119.0
YOR036W,12.484,119.0
YOR037W,12.484,119.0
YOR038C,11.9028,118.0
YOR039W,11.9028,118.0
YOR040W,10.7405,116.0
YOR042W,10.7405,116.0
YOR043W,10.1593,115.0
YOR044W,9.5782,114.0
YOR045W,9.5782,114.0
YOR046C,8.997,113.0
YOR047C,8.4159,112.0
YOR048C,7.8347,111.0
YOR049C,7.2535,110.0
YOR051C,6.6724,109.0
YOR052C,6.0912,108.0
YOR054C,7.2535,110.0
YOR056C,7.8347,111.0
YOR057W,7.8347,111.0
YOR058C,7.2535,110.0
YOR059C,6.0912,108.0
YOR060C,6.0912,108.0
YOR061W,6.0912,108.0
YOR062C,6.6724,109.0
YOR063W,6.6724,109.0
YOR064C,6.6724,109.0
YOR065W,7.8347,111.0
YOR066W,7.8347,111.0
YOR067C,7.2535,110.0
YOR069W,7.2535,110.0
YOR070C,6.6724,109.0
YOR071C,7.2535,110.0
YOR072W-B,7.2535,110.0
YOR073W,7.2535,110.0
YOR074C,7.2535,110.0
YOR075W,7.2535,110.0
YOR076C,7.8347,111.0
YOR077W,7.8347,111.0
YOR078W,7.8347,111.0
YOR079C,7.2535,110.0
YOR080W,7.2535,110.0
YOR081C,7.2535,110.0
YOR083W,7.2535,110.0
YOR085W,6.6724,109.0
YOR086C,7.2535,110.0
YOR087W,7.2535,110.0
YOR089C,6.6724,109.0
YOR090C,7.2535,110.0
YOR091W,7.2535,110.0
YOR092W,7.2535,110.0
YOR093C,8.4159,112.0
YOR094W,8.4159,112.0
YOR095C,8.4159,112.0
YOR096W,9.5782,114.0
YOR097C,10.1593,115.0
YOR098C,11.3217,117.0
YOR099W,11.3217,117.0
YOR100C,11.9028,118.0
YOR101W,11.9028,118.0
YOR103C,11.9028,118.0
YOR104W,12.484,119.0
YOR106W,12.484,119.0
YOR107W,12.484,119.0
YOR108W,12.484,119.0
YOR109W,13.0652,120.0
YOR110W,13.6463,121.0
YOR111W,13.6463,121.0
YOR112W,14.8086,123.0
YOR113W,14.8086,123.0
YOR114W,14.2275,122.0
YOR115C,14.2275,122.0
YOR116C,12.484,119.0
YOR117W,12.484,119.0
YOR118W,12.484,119.0
YOR119C,11.9028,118.0
YOR120W,11.9028,118.0
YOR122C,11.3217,117.0
YOR123C,11.3217,117.0
YOR124C,10.7405,116.0
YOR125C,10.1593,115.0
YOR126C,10.1593,115.0
YOR127W,10.1593,115.0
YOR128C,10.1593,115.0
YOR129C,11.3217,117.0
YOR130C,11.3217,117.0
YOR131C,11.9028,118.0
YOR132W,13.6463,121.0
YOR134W,13.0652,120.0
YOR136W,13.0652,120.0
YOR137C,12.484,119.0
YOR138C,11.9028,118.0
YOR140W,11.9028,118.0
YOR141C,10.1593,115.0
YOR142W,10.1593,115.0
YOR143C,9.5782,114.0
YOR144C,10.7405,116.0
YOR145C,10.7405,116.0
YOR147W,10.7405,116.0
YOR148C,10.7405,116.0
YOR149C,10.7405,116.0
YOR150W,10.7405,116.0
YOR151C,10.7405,116.0
YOR152C,11.3217,117.0
YOR153W,11.9028,118.0
YOR154W,12.484,119.0
YOR155C,13.6463,121.0
YOR156C,13.6463,121.0
YOR157C,13.6463,121.0
YOR158W,13.6463,121.0
YOR159C,13.6463,121.0
YOR160W,13.6463,121.0
YOR161C,13.0652,120.0
YOR161C-C,13.0652,120.0
YOR162C,12.484,119.0
YOR163W,12.484,119.0
YOR164C,12.484,119.0
YOR165W,12.484,119.0
YOR166C,10.7405,116.0
YOR167C,10.1593,115.0
YOR168W,10.1593,115.0
YOR171C,9.5782,114.0
YOR172W,9.5782,114.0
YOR173W,10.1593,115.0
YOR174W,10.1593,115.0
YOR175C,11.3217,117.0
YOR176W,11.3217,117.0
YOR177C,11.3217,117.0
YOR178C,11.9028,118.0
YOR179C,10.7405,116.0
YOR180C,10.7405,116.0
YOR181W,10.7405,116.0
YOR182C,10.7405,116.0
YOR183W,10.7405,116.0
YOR184W,10.7405,116.0
YOR185C,10.7405,116.0
YOR186W,10.7405,116.0
YOR187W,10.7405,116.0
YOR188W,11.3217,117.0
YOR189W,11.3217,117.0
YOR190W,11.3217,117.0
YOR191W,13.0652,120.0
YOR192C,14.2275,122.0
YOR193W,14.2275,122.0
YOR194C,14.8086,123.0
YOR195W,14.8086,123.0
YOR196C,14.8086,123.0
YOR197W,14.2275,122.0
YOR198C,13.6463,121.0
YOR201C,12.484,119.0
YOR202W,12.484,119.0
YOR204W,12.484,119.0
YOR205C,10.7405,116.0
YOR206W,10.7405,116.0
YOR207C,11.9028,118.0
YOR208W,11.9028,118.0
YOR209C,13.0652,120.0
YOR210W,13.0652,120.0
YOR211C,13.0652,120.0
YOR212W,13.0652,120.0
YOR213C,11.9028,118.0
YOR214C,11.9028,118.0
YOR215C,11.3217,117.0
YOR216C,10.7405,116.0
YOR217W,10.7405,116.0
YOR219C,10.1593,115.0
YOR220W,10.1593,115.0
YOR221C,9.5782,114.0
YOR222W,9.5782,114.0
YOR223W,8.997,113.0
YOR224C,8.4159,112.0
YOR226C,8.4159,112.0
YOR227W,8.4159,112.0
YOR228C,8.4159,112.0
YOR229W,8.4159,112.0
YOR230W,8.4159,112.0
YOR231W,7.8347,111.0
YOR232W,8.4159,112.0
YOR233W,8.997,113.0
YOR234C,8.997,113.0
YOR236W,8.997,113.0
YOR237W,10.1593,115.0
YOR238W,10.1593,115.0
YOR239W,10.1593,115.0
YOR241W,10.7405,116.0
YOR242C,11.3217,117.0
YOR243C,11.9028,118.0
YOR244W,11.9028,118.0
YOR245C,13.0652,120.0
YOR246C,13.0652,120.0
YOR247W,13.0652,120.0
YOR249C,13.6463,121.0
YOR250C,14.2275,122.0
YOR251C,14.2275,122.0
YOR252W,14.2275,122.0
YOR253W,14.2275,122.0
YOR254C,15.3898,124.0
YOR255W,15.3898,124.0
YOR256C,15.3898,124.0
YOR257W,15.3898,124.0
YOR258W,14.8086,123.0
YOR259C,15.3898,124.0
YOR260W,15.3898,124.0
YOR261C,14.8086,123.0
YOR262W,14.8086,123.0
YOR264W,14.8086,123.0
YOR265W,15.3898,124.0
YOR266W,14.8086,123.0
YOR267C,13.6463,121.0
YOR268C,13.6463,121.0
YOR269W,13.6463,121.0
YOR270C,11.9028,118.0
YOR271C,11.9028,118.0
YOR272W,11.9028,118.0
YOR273C,10.7405,116.0
YOR274W,11.3217,117.0
YOR275C,10.1593,115.0
YOR276W,10.1593,115.0
YOR278W,10.1593,115.0
YOR279C,10.1593,115.0
YOR280C,10.1593,115.0
YOR281C,8.997,113.0
YOR283W,8.997,113.0
YOR284W,8.997,113.0
YOR285W,8.997,113.0
YOR286W,8.997,113.0
YOR287C,8.997,113.0
YOR288C,8.4159,112.0
YOR289W,8.4159,112.0
YOR290C,7.8347,111.0
YOR291W,7.8347,111.0
YOR292C,7.8347,111.0
YOR293W,7.2535,110.0
YOR293C-A,7.2535,110.0
YOR294W,7.2535,110.0
YOR295W,7.8347,111.0
YOR296W,7.8347,111.0
YOR297C,7.2535,110.0
YOR298W,7.2535,110.0
YOR298C-A,7.8347,111.0
YOR299W,7.8347,111.0
YOR301W,7.2535,110.0
YOR302W,7.8347,111.0
YOR303W,7.8347,111.0
YOR304W,8.4159,112.0
YOR304C-A,8.997,113.0
YOR305W,8.997,113.0
YOR306C,8.4159,112.0
YOR307C,7.8347,111.0
YOR308C,7.8347,111.0
YOR310C,7.8347,111.0
YOR311C,7.8347,111.0
YOR312C,6.6724,109.0
YOR313C,6.6724,109.0
YOR315W,6.0912,108.0
YOR316C,5.51,107.0
YOR316C-A,5.51,107.0
YOR317W,6.0912,108.0
YOR319W,6.0912,108.0
YOR320C,7.2535,110.0
YOR321W,7.2535,110.0
YOR322C,8.4159,112.0
YOR323C,8.4159,112.0
YOR324C,10.1593,115.0
YOR326W,10.1593,115.0
YOR327C,11.9028,118.0
YOR328W,11.9028,118.0
YOR329C,12.484,119.0
YOR330C,13.0652,120.0
YOR332W,13.0652,120.0
YOR334W,13.0652,120.0
YOR335C,13.0652,120.0
YOR336W,13.0652,120.0
YOR337W,13.0652,120.0
YOR338W,13.0652,120.0
YOR339C,11.9028,118.0
YOR340C,11.3217,117.0
YOR341W,11.3217,117.0
YOR342C,9.5782,114.0
YOR344C,6.6724,109.0
YOR346W,6.6724,109.0
YOR347C,7.8347,111.0
YOR348C,8.4159,112.0
YOR349W,8.997,113.0
YOR350C,9.5782,114.0
YOR351C,10.1593,115.0
YOR352W,10.1593,115.0
YOR353C,10.7405,116.0
YOR354C,11.9028,118.0
YOR355W,11.9028,118.0
YOR356W,10.7405,116.0
YOR357C,10.7405,116.0
YOR358W,10.7405,116.0
YOR359W,10.7405,116.0
YOR360C,10.7405,116.0
YOR361C,11.3217,117.0
YOR362C,11.3217,117.0
YOR363C,11.3217,117.0
YOR365C,10.7405,116.0
YOR367W,10.7405,116.0
YOR368W,10.7405,116.0
YOR369C,9.5782,114.0
YOR370C,8.4159,112.0
YOR371C,7.8347,111.0
YOR372C,7.2535,110.0
YOR373W,7.2535,110.0
YOR374W,6.6724,109.0
YOR375C,7.2535,110.0
YOR376W-A,8.4159,112.0
YOR377W,8.4159,112.0
YOR378W,6.0912,108.0
YOR380W,6.0912,108.0
YOR381W,6.0912,108.0
YOR381W-A,6.0912,108.0
YOR382W,6.0912,108.0
YOR383C,6.6724,109.0
YOR384W,6.6724,109.0
YOR385W,7.8347,111.0
YOR386W,7.8347,111.0
YOR389W,8.997,113.0
YPL277C,12.484,119.0
YPL274W,12.484,119.0
YPL273W,12.484,119.0
YPL272C,11.3217,117.0
YPL271W,11.3217,117.0
YPL270W,11.3217,117.0
YPL269W,10.1593,115.0
YPL268W,9.5782,114.0
YPL267W,8.997,113.0
YPL266W,8.4159,112.0
YPL265W,8.4159,112.0
YPL264C,8.4159,112.0
YPL263C,8.4159,112.0
YPL262W,9.5782,114.0
YPL260W,10.1593,115.0
YPL259C,10.7405,116.0
YPL258C,8.997,113.0
YPL257W,6.6724,109.0
YPL256C,6.6724,109.0
YPL255W,6.6724,109.0
YPL254W,6.0912,108.0
YPL253C,6.0912,108.0
YPL252C,6.0912,108.0
YPL250C,6.0912,108.0
YPL249C-A,5.51,107.0
YPL249C,6.0912,108.0
YPL248C,6.6724,109.0
YPL247C,6.6724,109.0
YPL246C,7.2535,110.0
YPL245W,7.2535,110.0
YPL244C,7.8347,111.0
YPL243W,7.8347,111.0
YPL242C,9.5782,114.0
YPL241C,9.5782,114.0
YPL240C,10.1593,115.0
YPL239W,10.7405,116.0
YPL237W,10.7405,116.0
YPL236C,10.7405,116.0
YPL235W,10.7405,116.0
YPL234C,10.1593,115.0
YPL233W,10.1593,115.0
YPL232W,10.1593,115.0
YPL231W,10.7405,116.0
YPL230W,8.4159,112.0
YPL229W,7.8347,111.0
YPL228W,7.8347,111.0
YPL227C,9.5782,114.0
YPL226W,9.5782,114.0
YPL225W,10.7405,116.0
YPL224C,12.484,119.0
YPL223C,13.0652,120.0
YPL222W,13.0652,120.0
YPL221W,13.6463,121.0
YPL219W,13.0652,120.0
YPL218W,12.484,119.0
YPL217C,11.9028,118.0
YPL216W,11.9028,118.0
YPL215W,11.9028,118.0
YPL214C,11.3217,117.0
YPL213W,11.3217,117.0
YPL212C,10.1593,115.0
YPL211W,10.1593,115.0
YPL210C,8.997,113.0
YPL209C,8.997,113.0
YPL208W,8.997,113.0
YPL207W,8.4159,112.0
YPL206C,8.4159,112.0
YPL204W,8.4159,112.0
YPL203W,9.5782,114.0
YPL202C,10.1593,115.0
YPL201C,10.1593,115.0
YPL200W,10.1593,115.0
YPL199C,10.1593,115.0
YPL198W,10.7405,116.0
YPL196W,10.7405,116.0
YPL195W,11.3217,117.0
YPL194W,13.0652,120.0
YPL193W,13.0652,120.0
YPL192C,13.0652,120.0
YPL191C,13.0652,120.0
YPL190C,11.3217,117.0
YPL189C-A,11.3217,117.0
YPL189W,11.3217,117.0
YPL188W,11.9028,118.0
YPL187W,11.3217,117.0
YPL186C,10.1593,115.0
YPL184C,10.1593,115.0
YPL183W-A,10.1593,115.0
YPL183C,10.1593,115.0
YPL181W,9.5782,114.0
YPL180W,10.1593,115.0
YPL179W,10.1593,115.0
YPL178W,11.3217,117.0
YPL177C,11.9028,118.0
YPL176C,11.9028,118.0
YPL175W,11.9028,118.0
YPL174C,11.9028,118.0
YPL173W,11.9028,118.0
YPL172C,12.484,119.0
YPL171C,12.484,119.0
YPL170W,12.484,119.0
YPL169C,12.484,119.0
YPL168W,13.0652,120.0
YPL167C,11.3217,117.0
YPL166W,11.3217,117.0
YPL165C,10.7405,116.0
YPL164C,10.1593,115.0
YPL163C,10.1593,115.0
YPL162C,8.997,113.0
YPL161C,8.997,113.0
YPL160W,8.997,113.0
YPL159C,10.1593,115.0
YPL158C,10.1593,115.0
YPL157W,10.1593,115.0
YPL156C,9.5782,114.0
YPL155C,8.997,113.0
YPL154C,7.8347,111.0
YPL153C,8.4159,112.0
YPL152W-A,8.4159,112.0
YPL152W,8.4159,112.0
YPL151C,8.997,113.0
YPL150W,8.997,113.0
YPL149W,8.4159,112.0
YPL148C,8.4159,112.0
YPL147W,7.8347,111.0
YPL146C,7.2535,110.0
YPL145C,7.2535,110.0
YPL144W,7.2535,110.0
YPL143W,6.0912,108.0
YPL141C,6.0912,108.0
YPL140C,6.0912,108.0
YPL139C,6.0912,108.0
YPL138C,6.0912,108.0
YPL137C,6.6724,109.0
YPL135W,6.6724,109.0
YPL134C,6.0912,108.0
YPL133C,7.2535,110.0
YPL132W,7.2535,110.0
YPL131W,7.8347,111.0
YPL130W,7.8347,111.0
YPL129W,8.4159,112.0
YPL128C,8.997,113.0
YPL127C,9.5782,114.0
YPL126W,9.5782,114.0
YPL125W,10.1593,115.0
YPL124W,10.7405,116.0
YPL123C,10.7405,116.0
YPL122C,11.3217,117.0
YPL121C,11.3217,117.0
YPL120W,11.3217,117.0
YPL119C-A,11.9028,118.0
YPL119C,11.3217,117.0
YPL118W,11.3217,117.0
YPL117C,11.3217,117.0
YPL116W,10.7405,116.0
YPL115C,11.9028,118.0
YPL113C,12.484,119.0
YPL112C,12.484,119.0
YPL111W,13.6463,121.0
YPL110C,13.6463,121.0
YPL109C,13.6463,121.0
YPL108W,13.6463,121.0
YPL107W,13.0652,120.0
YPL106C,13.0652,120.0
YPL105C,12.484,119.0
YPL104W,12.484,119.0
YPL103C,11.9028,118.0
YPL101W,11.9028,118.0
YPL100W,11.3217,117.0
YPL099C,11.3217,117.0
YPL098C,11.3217,117.0
YPL097W,11.3217,117.0
YPL096C-A,10.7405,116.0
YPL096W,10.7405,116.0
YPL095C,8.997,113.0
YPL094C,8.997,113.0
YPL093W,8.997,113.0
YPL092W,6.6724,109.0
YPL091W,6.6724,109.0
YPL090C,6.6724,109.0
YPL089C,6.6724,109.0
YPL088W,6.6724,109.0
YPL087W,7.2535,110.0
YPL086C,6.6724,109.0
YPL085W,6.6724,109.0
YPL084W,8.4159,112.0
YPL083C,8.4159,112.0
YPL082C,7.2535,110.0
YPL081W,7.2535,110.0
YPL079W,6.0912,108.0
YPL078C,6.6724,109.0
YPL077C,6.0912,108.0
YPL076W,6.0912,108.0
YPL075W,6.6724,109.0
YPL074W,6.6724,109.0
YPL072W,6.6724,109.0
YPL071C,6.6724,109.0
YPL070W,6.6724,109.0
YPL069C,7.2535,110.0
YPL068C,7.2535,110.0
YPL067C,7.2535,110.0
YPL066W,7.2535,110.0
YPL065W,5.51,107.0
YPL064C,7.8347,111.0
YPL063W,7.8347,111.0
YPL061W,7.8347,111.0
YPL060W,8.4159,112.0
YPL059W,8.997,113.0
YPL058C,8.997,113.0
YPL057C,8.4159,112.0
YPL056C,8.4159,112.0
YPL055C,8.4159,112.0
YPL054W,8.4159,112.0
YPL053C,8.997,113.0
YPL052W,8.997,113.0
YPL051W,8.997,113.0
YPL050C,9.5782,114.0
YPL049C,10.1593,115.0
YPL048W,10.1593,115.0
YPL047W,10.1593,115.0
YPL046C,10.7405,116.0
YPL045W,10.7405,116.0
YPL043W,11.3217,117.0
YPL042C,11.3217,117.0
YPL041C,11.9028,118.0
YPL040C,11.9028,118.0
YPL039W,11.9028,118.0
YPL038W-A,11.9028,118.0
YPL038W,11.9028,118.0
YPL037C,11.9028,118.0
YPL036W,11.9028,118.0
YPL034W,11.3217,117.0
YPL033C,10.7405,116.0
YPL032C,8.997,113.0
YPL031C,8.997,113.0
YPL030W,8.997,113.0
YPL029W,7.8347,111.0
YPL028W,6.6724,109.0
YPL027W,7.2535,110.0
YPL026C,6.6724,109.0
YPL024W,6.6724,109.0
YPL023C,6.0912,108.0
YPL022W,6.0912,108.0
YPL021W,6.6724,109.0
YPL020C,6.6724,109.0
YPL019C,6.6724,109.0
YPL018W,6.6724,109.0
YPL017C,7.2535,110.0
YPL016W,7.2535,110.0
YPL015C,7.8347,111.0
YPL014W,7.8347,111.0
YPL013C,8.4159,112.0
YPL012W,8.4159,112.0
YPL011C,9.5782,114.0
YPL010W,9.5782,114.0
YPL009C,9.5782,114.0
YPL008W,9.5782,114.0
YPL007C,8.997,113.0
YPL006W,8.997,113.0
YPL005W,7.8347,111.0
YPL004C,7.2535,110.0
YPL003W,7.2535,110.0
YPL002C,6.6724,109.0
YPL001W,6.6724,109.0
YPR001W,7.2535,110.0
YPR002W,6.6724,109.0
YPR003C,6.0912,108.0
YPR004C,6.6724,109.0
YPR005C,6.6724,109.0
YPR006C,7.2535,110.0
YPR007C,8.997,113.0
YPR008W,8.4159,112.0
YPR009W,7.8347,111.0
YPR010C,8.4159,112.0
YPR010C-A,8.4159,112.0
YPR011C,10.7405,116.0
YPR013C,10.7405,116.0
YPR015C,10.7405,116.0
YPR016C,10.7405,116.0
YPR017C,10.7405,116.0
YPR018W,10.7405,116.0
YPR019W,11.9028,118.0
YPR020W,11.9028,118.0
YPR021C,11.9028,118.0
YPR022C,10.1593,115.0
YPR023C,10.1593,115.0
YPR024W,10.1593,115.0
YPR025C,9.5782,114.0
YPR026W,9.5782,114.0
YPR027C,7.8347,111.0
YPR028W,7.2535,110.0
YPR029C,6.6724,109.0
YPR030W,6.6724,109.0
YPR031W,6.6724,109.0
YPR032W,6.6724,109.0
YPR033C,6.6724,109.0
YPR034W,6.6724,109.0
YPR035W,7.2535,110.0
YPR036W,6.6724,109.0
YPR036W-A,6.6724,109.0
YPR037C,7.2535,110.0
YPR040W,7.2535,110.0
YPR041W,7.2535,110.0
YPR042C,9.5782,114.0
YPR043W,9.5782,114.0
YPR045C,10.1593,115.0
YPR046W,10.1593,115.0
YPR047W,10.7405,116.0
YPR048W,10.7405,116.0
YPR049C,10.7405,116.0
YPR051W,10.7405,116.0
YPR052C,10.7405,116.0
YPR054W,10.7405,116.0
YPR055W,10.1593,115.0
YPR056W,8.997,113.0
YPR057W,8.997,113.0
YPR058W,8.4159,112.0
YPR060C,7.2535,110.0
YPR061C,7.2535,110.0
YPR062W,7.2535,110.0
YPR063C,7.2535,110.0
YPR065W,7.2535,110.0
YPR066W,6.6724,109.0
YPR067W,6.6724,109.0
YPR068C,7.2535,110.0
YPR069C,7.2535,110.0
YPR070W,7.2535,110.0
YPR071W,7.8347,111.0
YPR072W,7.2535,110.0
YPR073C,7.8347,111.0
YPR074C,7.8347,111.0
YPR075C,7.8347,111.0
YPR078C,8.4159,112.0
YPR079W,8.4159,112.0
YPR081C,10.1593,115.0
YPR082C,10.1593,115.0
YPR083W,10.1593,115.0
YPR084W,10.1593,115.0
YPR085C,10.7405,116.0
YPR086W,10.7405,116.0
YPR088C,11.9028,118.0
YPR089W,11.9028,118.0
YPR091C,13.0652,120.0
YPR093C,13.6463,121.0
YPR094W,13.6463,121.0
YPR095C,13.6463,121.0
YPR096C,14.2275,122.0
YPR097W,14.2275,122.0
YPR098C,13.6463,121.0
YPR100W,13.6463,121.0
YPR101W,13.6463,121.0
YPR102C,14.2275,122.0
YPR103W,14.2275,122.0
YPR104C,13.0652,120.0
YPR105C,12.484,119.0
YPR106W,12.484,119.0
YPR107C,11.9028,118.0
YPR108W,11.9028,118.0
YPR108W-A,11.9028,118.0
YPR109W,11.9028,118.0
YPR110C,10.1593,115.0
YPR111W,10.1593,115.0
YPR112C,10.1593,115.0
YPR113W,10.1593,115.0
YPR114W,10.1593,115.0
YPR115W,10.1593,115.0
YPR116W,9.5782,114.0
YPR117W,8.997,113.0
YPR118W,7.2535,110.0
YPR119W,6.6724,109.0
YPR120C,6.6724,109.0
YPR121W,6.0912,108.0
YPR122W,6.6724,109.0
YPR124W,7.8347,111.0
YPR125W,7.2535,110.0
YPR127W,7.2535,110.0
YPR128C,7.8347,111.0
YPR129W,7.8347,111.0
YPR131C,8.4159,112.0
YPR132W,8.4159,112.0
YPR133C,8.997,113.0
YPR133W-A,8.997,113.0
YPR134W,8.997,113.0
YPR135W,9.5782,114.0
YPR137W,8.997,113.0
YPR138C,7.2535,110.0
YPR139C,6.6724,109.0
YPR140W,6.6724,109.0
YPR141C,6.0912,108.0
YPR143W,6.0912,108.0
YPR144C,6.0912,108.0
YPR145W,6.0912,108.0
YPR145C-A,6.6724,109.0
YPR147C,7.2535,110.0
YPR148C,7.8347,111.0
YPR149W,7.8347,111.0
YPR151C,7.8347,111.0
YPR152C,7.8347,111.0
YPR153W,7.8347,111.0
YPR154W,7.8347,111.0
YPR155C,6.0912,108.0
YPR156C,6.0912,108.0
YPR157W,6.0912,108.0
YPR158W,6.0912,108.0
YPR159W,7.8347,111.0
YPR159C-A,8.4159,112.0
YPR160W,8.997,113.0
YPR161C,8.997,113.0
YPR162C,9.5782,114.0
YPR163C,10.1593,115.0
YPR164W,10.1593,115.0
YPR165W,10.1593,115.0
YPR166C,10.1593,115.0
YPR167C,10.1593,115.0
YPR168W,10.1593,115.0
YPR169W,10.1593,115.0
YPR170W-B,10.7405,116.0
YPR171W,10.7405,116.0
YPR172W,11.3217,117.0
YPR173C,11.9028,118.0
YPR174C,11.9028,118.0
YPR175W,11.9028,118.0
YPR176C,13.0652,120.0
YPR178W,13.0652,120.0
YPR179C,13.0652,120.0
YPR180W,13.0652,120.0
YPR181C,13.6463,121.0
YPR182W,13.6463,121.0
YPR183W,13.6463,121.0
YPR184W,14.8086,123.0
YPR185W,14.8086,123.0
YPR186C,13.6463,121.0
YPR187W,13.6463,121.0
YPR188C,13.6463,121.0
YPR189W,13.6463,121.0
YPR190C,12.484,119.0
YPR191W,12.484,119.0
YPR192W,11.3217,117.0
YPR193C,11.3217,117.0
YPR194C,11.3217,117.0
YPR196W,10.7405,116.0
YPR198W,9.5782,114.0
YPR199C,8.997,113.0
YPR200C,8.997,113.0
YPR201W,8.997,113.0
YPR202W,8.997,113.0
