"","X0","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YHR186C",3143.68489808556,3326.34261909114,3361.63504621088,3486.95212517848,3888.31396389804,4071.39219311232,3732.33879289164,3602.03970301431,3277.45068443965,3283.79883963071,3687.05025928314,3417.81936984896,3487.06652586476,3196.49834730902,3259.10616920376
"YHR187W",802.165368583276,1419.85470079499,1424.18797068177,1444.91721817794,1482.28543375119,1465.78697076232,1530.51960395353,1349.46131317328,1363.58676897942,1324.55751514516,1277.94890757288,1251.04626238496,1156.51892560064,1076.91992407891,1039.49786497897
"YHR188C",4916.95473349572,5718.59321246001,5113.50289994601,4599.42003552546,4054.03531673979,3784.0250327873,4052.78115141988,4698.08594733048,4843.53944332401,4552.21490837244,4264.54903675777,4056.75527773368,4169.07125186242,4636.40417873008,4835.17471635445
"YHR189W",245.729597445245,140.157330979763,117.710249252179,109.740548216046,96.1593035007672,104.00975578928,139.039396242762,165.814798141076,172.787023994971,138.926291099995,108.79331807909,137.785796929337,169.844565909557,200.938627278695,201.860996186787
"YHR190W",13873.0897249977,10366.4192379318,9575.88784456916,9315.03594563262,9283.46467307938,9609.64362251056,9838.12352945856,9496.286489765,9354.71149017361,8864.63923210654,9574.55715067282,9969.35111233861,10344.7597463264,10407.1393179044,10597.7022998063
"YHR191C",633.22627033967,688.599060900574,705.201042817108,691.795808852134,636.288157207204,635.853455495287,598.521151013765,636.144823056957,635.019827038844,606.137311169157,574.518138623141,546.265814374718,470.136762337278,590.778083888515,536.570682171715
"YHR192W",929.755736487538,1010.6997594255,908.807960442499,884.379712094019,856.226989682363,865.318277545862,865.737490667823,888.517031548406,884.845651541128,982.951087029417,938.901238216807,949.868458477468,946.40193684655,1001.91518302096,964.446981781315
"YHR193C",24483.1739300734,21275.1864087852,21111.4922712827,24704.5340013417,26034.6199371758,28317.4602127741,27725.3246070333,28756.8745832715,29103.0577230766,26111.4818772258,25833.9420855067,25355.0253216694,24663.3570424645,23951.5139778375,22586.0025733438
"YHR194W",994.732312735079,532.771966208788,603.397584004413,655.215626113452,683.34483764375,694.828059293332,739.73303782282,795.70245900403,713.159181839118,767.900800806137,778.691899949653,769.405644800105,857.102216626062,941.726193283102,895.43467539267
"YHR195W",2068.61790926262,975.00751985922,808.064954325769,827.357662530779,861.341846251553,854.595622309854,966.758302000455,1051.20324859248,933.270040431438,975.338687517089,964.981828167274,1108.38309211299,1174.02867466348,1246.37507980241,1268.10112989135
"YHR196W",2602.60722678786,7129.74248897055,7164.41841394343,7928.21666474553,8156.15028522996,7855.41722589961,7464.67758578329,6479.29145188996,6134.48962896797,6696.05692103196,6809.26945621046,6364.97221213399,6297.38125045073,4995.68614824222,4647.97883527525
"YHR197W",1424.75910826426,5715.98158517468,5764.62085526887,6349.88936834416,6614.53251527617,6268.4642509704,5671.28662330829,5202.83036431337,5009.72314156121,5406.70675363132,5628.93647102362,5066.37155965838,4431.71748780503,3553.00236344864,3240.99043877674
"YHR198C",904.946498283932,704.268824612597,657.480671498657,629.394320650853,626.058444068824,582.240179315246,643.057207622775,746.688021817674,786.896319467545,783.125599830794,678.840498425009,670.638834611819,754.670184608443,803.754509114782,908.374482840541
"YHR199C",1752.00477409278,1349.34076409088,1294.81274177397,1224.36023401824,1171.30215434445,1321.03112507621,1255.69954731744,1262.90390282291,1265.63743690584,1397.82686045132,1502.98714085976,1551.00472295679,1487.45318288833,1585.28539124943,1557.0901628938
"YHR199C-A",121.683406427213,89.6658701299104,126.193870819904,142.017180044295,114.57278714985,83.636710840864,98.8483207663386,109.50033839505,114.457646468007,108.476693050681,119.970713772148,146.321200278942,105.933981830187,130.563808508277,136.299305117574
"YHR200W",5734.47820191933,3938.33394628849,3731.73303710286,4146.47130220237,3849.4410539722,3692.88246328123,3441.22505700836,3866.92623589377,3908.06829430665,4556.02110812861,4903.15091068777,4904.19889601589,4712.74896026363,5525.34925793537,5429.54320512665
"YHR201C",3860.79002139933,2678.65905232752,2731.72614480732,2937.17349637065,2950.24926910864,2914.41769314703,2754.71803805972,2795.90864035361,2992.40712256259,3268.57404060605,3309.99944457068,3266.62079622739,3171.89104273363,3237.24166343926,3149.54913281179
"YHR202W",692.295885110162,537.124678351017,598.095320524585,571.296383360005,550.358566844816,470.72456486076,424.721905710312,402.544101147517,393.998436880253,491.951318484229,442.624869445066,526.756321004193,468.385787430994,443.546555145139,436.50283790818
"YHR203C",13599.0067124626,14034.0144889736,16236.5912279289,21049.7433906563,22989.2343358802,25063.1343486456,25447.4682482749,25479.1644539796,25396.3908643819,25389.2554734936,25613.3748104971,25726.925039045,23799.2509262133,22384.7482757382,20453.5223059347
"YHR204W",1258.18279461147,2327.83045366389,2169.68621594557,2060.32499836989,1853.62402067436,1855.01935582942,2044.31362288186,2155.59237583398,2250.63352910648,2078.18506686568,2070.0536823542,1903.39494696191,2135.31389821345,2096.42881179247,2107.46330634325
"YHR205W",8328.81568263932,7275.99361694943,7961.87884130955,8505.96837447118,9255.84444760576,8396.91131531803,6714.082095129,5837.93232700467,6158.70182341312,5998.57081571486,6428.49284293365,5413.88441032087,4935.12277336171,4609.55062946242,4438.35395461974
"YHR206W",2150.1339776459,2848.41482587444,2990.47660262293,3024.32040230692,3093.46525304596,3231.80828813287,3264.16707585547,3270.41010673216,3227.92574125638,2870.82616608689,2889.72936651173,2914.23057222227,2762.16291466315,2710.35650711862,2657.83644979269
"YHR207C",1189.6620414777,1516.48491035247,1803.83003583745,1945.2050115158,1984.56434884562,1842.15216954621,1610.90175490638,1615.3907064184,1850.03176646845,1906.90607783829,1953.8087671464,1835.11172016507,1630.15763775049,1635.28855195473,1531.21054799806
"YHR208W",21999.8873251219,19099.7008800994,25157.1193063914,31931.2718676866,36183.5183417621,36025.9770619404,31843.2804754419,29145.8614996653,27008.7029035707,24978.1858998279,25997.8772223382,25131.885491244,25295.4589836331,24413.5802221327,23941.2317400508
"YHR209W",4937.03840251769,1393.73842794162,1669.15254344982,1612.75570368483,1370.78156054285,1050.8202131288,910.273547276833,803.0024815637,848.527359873395,929.664290443118,850.97239209809,823.056751569051,774.80639603071,829.682073924936,859.203214538631
"YHR210C",231.552889900327,134.934076409088,165.43062057063,164.610822324069,131.963299485095,183.35740453574,155.333075489961,180.414843260416,138.669840913162,143.6840407952,167.660935395858,143.882513607627,167.218103550131,196.308704991168,212.212842145084
"YHR211W",339.059588782622,396.096804942808,390.246592115332,364.725939659212,430.670923125776,449.279254388744,425.808150993459,412.972704804189,351.076819454751,356.831227140398,332.341231940235,391.409210746171,330.934257287693,389.839456609819,332.984378325213
"YHR212W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR213W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR213W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR213W-B",1.18139229540983,0,1.06045269596558,0,0,0,0,0,0,0.951549939041062,0,0,0.875487453142045,1.85196891501102,0
"YHR214W",0,3.48216971378293,3.18135808789673,1.0758877276083,1.02297131383795,0,2.17249056629316,3.12858109700143,3.3016628788848,0.951549939041062,1.49031942574096,1.21934333565785,3.50194981256818,1.85196891501102,2.58796148957419
"YHR214C-D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR214C-E",1.18139229540983,2.6116272853372,5.30226347982788,3.22766318282489,1.02297131383795,4.28906209440328,3.25873584943974,3.12858109700143,5.50277146480801,2.85464981712319,2.23547913861144,3.65803000697356,3.50194981256818,1.85196891501102,3.45061531943225
"YHR215W",308.343389101966,1351.08184894778,940.621541321466,853.178967993378,1589.69742170417,2286.07009631695,2203.99167950441,1523.6189942397,1103.85595584049,959.162338553391,1713.86733960211,3199.55691276621,3663.91499139946,3350.21176725493,2666.46298809127
"YHR216W",2517.54698151835,5052.62825469903,6590.71350542606,6755.49904165249,5945.50927602616,4401.64997438137,2974.13958525533,2507.03631906381,2174.69528289212,2293.23535308896,2570.05584969029,2889.84370550911,3297.96123598608,3210.3881141716,3155.5877096208
"YHR218W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR219W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YIL177C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YIL176C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YIL173W",9.45113836327866,11.3170515697945,7.42316887175903,8.60710182086636,19.436454962921,15.0117173304115,6.51747169887947,10.4286036566714,13.2066515155392,8.56394945136956,8.1967568415753,9.75474668526283,7.8793870782784,11.1118134900661,5.17592297914838
"YIL172C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YIL169C",41.3487303393441,139.286788551317,277.838606342981,387.319581938986,419.418238673559,292.728487943024,232.456490593368,368.129709080501,483.143334610143,341.606428115741,266.767177207632,136.56645359368,100.681057111335,86.1165545480123,72.4629217080773
"YIL166C",241.004028263606,151.474382549557,136.798397779559,108.664660488438,117.641701091364,168.345687205329,139.039396242762,158.514775581406,151.876492428701,161.763489636981,159.464178554283,142.663170271969,163.716153737562,175.011062468541,160.4536123536
"YIL165C",525.719571457376,227.211573824336,197.244201449597,215.177545521659,196.410492256886,240.187477286584,233.542735876514,227.343559715437,220.11085859232,278.804132139031,291.357447732358,334.100073970252,346.69303144425,385.209534322292,377.842377477832
"YIL164C",730.100438563277,296.854968099995,266.17362668736,234.543524618608,269.04145553938,274.49997404181,244.40518870798,277.40085726746,276.239127533362,321.623879395879,359.166981603572,370.680374039987,424.611414773892,415.767021419973,402.859338543716
"YIL162W",1878.41374970163,1289.27333652813,1225.88331653621,1641.80467233026,2334.4205381782,3310.08367135573,3494.45107588254,2723.95127512258,2347.4823068871,2259.93110522252,2624.45250872984,3067.86783251516,3218.29187775016,3461.32990215559,3463.55512688012
"YIL161W",883.681436966555,806.122288740748,828.213555549115,847.799529355337,859.295903623877,927.50967791471,910.273547276833,895.817054108076,837.521816943779,829.751546843806,877.798141761427,862.075738310102,832.588567938085,770.419068644583,758.272716445238
