"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X120","X130","X140"
"YAL039C",11.3786741163536,10.4784225495708,10.3735643870964,10.3318476571286,10.1724254554318,10.0380756802863,10.1469908174688,7.62042685754033,9.92555742135625,9.78207660965462,9.74871556856436,10.0507258404141,9.9395209829783,9.89434441457653
"YAL038W",18.1597317776754,17.8999024235472,17.9056400957792,17.9275858915771,18.0028053096346,17.9958524581163,17.8757399273524,17.2215333551613,17.9907734215585,18.0585688780925,18.1055436395835,18.2068999154155,18.118355337311,18.0885366707262
"YAL037C-A",4.62860277826757,4.65065600844207,5.08835138311585,5.19932672479899,4.26705475271881,4.90654370520251,4.26705475271881,5.14398212884339,4.74562920866543,4.81440097748812,4.69360024186307,4.57810870725316,4.69540817223052,4.68590583253611
"YAL037W",7.61359768718317,7.72806660505347,7.67432490964503,7.54180518077467,7.19354351773793,7.04250296131621,7.57556325919288,7.48768641799943,7.47198181935047,7.29227730878158,6.99026639763897,7.21256621697573,7.21787365336867,7.13404435610084
"YAL036C",11.2303574222351,11.75146347263,11.9948169952835,12.023675378289,12.1715366695306,12.0816692169329,12.0210427932699,11.6363607941666,11.9740117888435,11.9950213950112,12.1279789855605,12.0306925552098,11.7854082700054,11.9470745227572
"YAL035W",13.6492277141288,13.6298761026868,14.0222481841878,14.1851100685548,14.2953357895968,14.1676197904914,14.1585506798685,14.2677609915699,14.0360408689288,14.1233613365907,14.2171767639465,14.0746136965818,13.9016941015549,14.2924022426967
"YAL034W-A",8.05328236356224,9.09950017465845,9.26828409141371,8.93150421456543,8.68163797165392,8.21810228074711,8.37179787029163,9.51168627287748,9.18760516964949,8.99409383563786,8.6963576607026,8.52060042962947,8.86161365098049,9.12083268798
"YAL034C",9.14310782542718,9.04437501663767,9.1025509520108,9.2079798652622,9.3748623597114,9.18481828814762,8.96674870697984,8.51954205151258,9.097457128573,9.22600838842164,9.14668654667618,8.95417342324892,8.98620264433782,8.80170780666671
"YAL033W",8.62547034423351,8.87352845568637,9.06846387309901,9.30855750000801,9.33946400713463,9.56614231937519,9.23372297732481,8.90411176010415,9.30453263685566,9.29426023482045,9.43362940885863,9.22749086264897,9.20286076819087,9.15021176563393
"YAL032C",9.60866498257838,9.39800467631939,9.35362923662848,9.31564820995287,9.43869813864899,9.62356638257041,9.59375411992547,9.07432274236656,9.56918774516138,9.34496438586498,9.45819627502317,9.47908468099971,9.5739070450144,9.43738625822111
"YAL031C",10.3589996550384,9.66475140656176,9.69085671111556,9.70929763336854,9.90193603367909,9.82363714135793,9.9466864555,9.80689888229461,9.90799843141754,9.8997540847447,9.91000866326936,9.92297520754098,9.99377445905261,9.79959311865369
"YAL030W",10.6396756261317,10.1588111401558,10.1877898517059,10.038295536783,9.80668813506192,9.95524875518823,9.88434028508092,10.6273064436055,10.0012764827629,9.9124110918515,10.1656934424987,10.1141067280403,10.1636673847877,10.3550255739093
"YAL029C",13.2559384806525,13.2465916141859,13.1786106213944,13.1056787918611,13.1436451727873,13.1961988905351,13.1071567602052,13.0456154598922,13.1383679622513,13.1257114957401,13.1000771352168,13.0151638642153,13.0171810739079,12.9788262757145
"YAL028W",9.24209768977443,8.16887263898386,7.85771322188191,7.85467120596565,7.63293213732337,7.73257897710551,7.69511450698399,7.60221029064418,7.84800774879578,7.45695762041544,7.58267736478978,7.69650927712131,7.59273358734933,7.66219019640724
"YAL027W",9.12435475949585,8.61542785486074,8.71560335014128,8.73376579718506,8.89843619640888,8.810978007173,8.82943911508421,9.01922591093237,8.76604342501527,8.72387293738348,8.81537468899206,8.87895296427576,8.85629175673803,8.91613256958471
"YAL026C",12.4749970472055,12.4449236399835,12.5912909967222,12.5232607082283,12.485411241819,12.5610126811877,12.6303260224292,12.5765883722213,12.7576958159013,12.7058410995176,12.6477127456304,12.6712950392394,12.7075462798653,12.7037374369346
"YAL025C",10.7719413628025,11.7594627007806,11.8687222853213,11.9440062423784,12.1396771314265,12.1359880373207,12.1567629791433,12.1116469385685,11.9523797184306,11.9165963820743,12.0939745975818,11.9223145869025,11.6557031958293,11.7379512452645
"YAL024C",10.7446019535153,11.5428472633796,11.8473688457421,11.8166323693311,11.7443523418473,11.4671006901634,11.2025109879271,11.2577568847035,11.5766075579817,11.6188835261728,11.4543005284242,11.1751985163151,11.2875225236625,11.3470802733947
"YAL023C",13.6579370112867,13.8188919368104,14.206202578641,14.1814792186052,14.1095949643191,13.877702966942,13.789021177863,13.3298430057038,14.1602706026207,14.1398184175907,14.0326942122432,13.9300443122403,13.961445041965,13.9574912174603
"YAL022C",10.540711781944,11.0439575866764,10.7508854103426,10.5225268676827,10.9224938568857,11.4328941563478,11.3187516354816,10.1072405615903,10.9076149854854,10.7793831456622,10.9965118020867,11.3709568959917,11.1979512242583,10.9422228725499
"YAL021C",11.454371113045,11.5167911381185,11.647319677628,11.6533400798793,11.6551056410572,11.6141571179274,11.5510513844784,10.9745154751816,11.7638892871589,11.6887838173818,11.5846492571074,11.6862547045592,11.6461140177499,11.452643992356
"YAL020C",9.05342400972645,9.47224836886856,9.29589629049874,9.24311909277886,9.49124946504969,9.30820350207337,9.25531711940544,6.98482762286729,9.55284208600438,9.5605047070909,9.50273786534811,9.66472190818058,9.56089356699409,9.63726578886448
"YAL019W",11.9315621675961,12.6783061301823,12.8488225742668,12.5263173263199,12.5354996667079,12.5364769631447,12.6726277091662,12.4489663208356,12.5821898466588,12.4517450680641,12.4912620866119,12.5878474136442,12.4816430333444,12.3405345011237
"YAL018C",5.20929024517877,5.02767912666779,5.37410666761342,5.63777880435197,5.4156569564905,5.3131616396112,5.13936512220016,5.24388592738522,5.61874831480028,5.38510336772266,5.16083178063182,5.13538697065733,5.21145194315049,5.23456834371689
"YAL017W",11.849826550818,11.6283244928143,11.1279273278375,11.3262486613473,11.2904351502375,11.0812818787894,11.0116167373867,11.0455015034127,11.1830833320148,11.3669494887956,11.2455070034983,11.0927195405098,11.3326984676879,11.4755953814178
"YAL016W",13.1193420254728,12.8590717650112,12.6690126532283,12.6475396019378,12.5961966484002,12.5306289120215,12.5272527396671,12.3877493648178,12.518424205232,12.574463196875,12.5798205079333,12.6207380121247,12.6503718976165,12.7106128929048
"YAL015C",10.2892247854949,10.0286571562559,10.0412300785997,10.1912454687155,10.168398672068,9.90693019190613,9.78396929900566,9.37614624448287,9.8082644273269,9.81690412680951,9.8713456750473,9.80760619250717,9.81765461020667,9.8843961886015
"YAL014C",10.2948210110279,9.95292208146939,9.77623902332046,9.79631886920454,10.0302624528627,10.0327877924787,9.9598904091698,9.30397074046099,9.99977028944629,10.0511356416646,10.0283632735966,10.1590281408658,10.1850206091086,10.1092404610355
"YAL013W",9.5443180632272,9.45263311470135,9.63874783793732,9.88792506370016,10.0018784174536,9.87033920128612,9.82496014500937,8.34281334800271,9.85566685354934,10.0098551011224,10.0377042178074,9.95598975064918,9.91160885333319,9.99022380707115
"YAL012W",14.2507633383964,13.8934795978581,13.7149347256073,13.9570248310058,14.1921305695463,13.7714255235007,13.3032018372844,11.9370988897635,13.3700179056058,13.4762051929853,13.6056243573283,13.9208799777178,13.9037074098568,13.6226866372691
"YAL011W",9.32380280047927,9.56650797125881,9.49592510652024,9.78784940822747,9.7539096452661,9.99793552061443,9.93603551989496,9.86576627291793,9.77342495801418,9.84505321613556,9.89723587544917,9.87129877801449,9.74041570673426,9.62835089022525
"YAL010C",9.81752580976484,9.54814295542856,9.34145124295424,9.51975042953479,9.54195109761583,9.57162409899089,9.43634387623877,9.69957354389018,9.56307983312438,9.59057488317884,9.5344381156788,9.64703636928869,9.54776147931402,9.4891948583235
"YAL009W",9.56299798848472,9.34122236684169,9.29168257118478,9.30143170273099,9.38415680684657,9.32128243010234,9.28080972797076,9.19070281303768,9.37131976415431,9.3470388046873,9.5508464539731,9.43103238996131,9.32915404477526,9.44586953909103
"YAL008W",9.88401959667404,9.62525325498593,9.12167281228426,8.81615278682473,8.67027017748079,8.56894692082255,8.55044294652745,8.49768865933107,8.52715310640645,8.68170339810778,8.52724058723037,8.57614188949436,8.71346525839086,8.97127892101972
"YAL007C",11.7672109245487,11.7976973830564,12.2431089521964,12.241742901998,12.0092080324389,11.7975464559004,11.7063564350213,12.148632449147,12.0935281633515,12.0995270896943,12.0078088485939,11.762483654752,11.8998958657583,12.0437828570245
"YAL005C",15.5191581894214,14.9933892819836,14.6305233555541,14.3294618040245,13.8987889088993,13.4688560252119,13.0780962495427,12.444859575577,13.1848239669648,13.6997617378518,13.8787551085758,14.0021260138663,14.2948480214995,14.7840253885592
"YAL003W",15.3200632731385,15.1769892048147,15.3781988387413,15.6250344050827,15.8444569106585,15.9209725163056,15.8647152131984,15.1209358356757,15.9394571460495,15.9682306941502,16.0036693745934,16.0037943718407,15.8517819840188,15.7569861260758
"YAL002W",11.6350554995616,11.2988776616147,10.7508854103426,10.7712763872161,10.826116785996,10.8928078289163,10.9743764500379,10.9577622586878,10.9643015113814,10.9696504233005,10.9284848001096,11.1139318467678,11.137364634301,10.9899601398944
"YAL001C",11.166174647891,11.2331034211925,11.0047385343351,10.9134868861603,10.7437314513862,10.6928094186191,10.9834539049218,11.2179532795271,11.0990872001103,11.2231439424738,11.0202603784367,11.0370491846428,11.1340753850484,11.3302371952008
"YAR002W",11.4411868998758,11.3322064969517,11.2216380154409,11.4807782028171,11.5362159582502,11.5466805991122,11.3975050246206,11.3055794524789,11.3869012258216,11.4883505064467,11.4849182395423,11.4486102036851,11.3259875880537,11.3094837380543
"YAR002C-A",12.372566659268,12.2502535558457,12.6049277196332,12.6449639451575,12.4644955745797,12.4104349674648,12.1840150957275,12.7229527070398,12.3852228445458,12.3877465283999,12.4492374476229,12.2319219994271,12.2581675370101,12.5156287676879
"YAR003W",10.4818309119182,11.0079561571845,10.7744608086735,10.4352241839772,10.1357730351558,10.0694020832122,10.3591584109344,10.7357640070817,10.786213038311,10.553878792501,10.3846253086392,10.5925919842378,10.6992519018692,10.8288236290392
"YAR007C",11.1069759243256,12.5999693559543,12.8151222738953,12.0408768016158,10.9462024962988,10.3211172075471,11.3730449335288,12.3561383832057,12.275641240682,11.736208782954,11.181652747225,11.5467670446054,12.0923864486036,12.150580052725
"YAR008W",7.93574852205206,10.4176080766328,10.3464175763648,9.57396647846879,8.84554177489492,8.47826702705779,9.5171977521777,10.5274600666315,10.0846281037962,9.46251325740256,8.99415481856158,9.41020991159066,9.62168685583775,9.65785521221934
"YAR014C",12.152957959496,12.0175524028243,12.1716002187178,12.0943763686893,12.0647702335696,11.9455367401129,11.8837360086086,11.8470849867093,12.0689686896467,11.9827430457785,11.9832502817607,12.0999504037143,12.0403357312494,12.0415473802929
"YAR015W",10.9349009685862,10.984746556153,11.058384371576,10.9435257498177,10.8853664463776,10.6029130261575,10.3730416815028,10.3147074339159,10.5779596796709,10.7412767494712,10.8318133842236,10.7649075173094,10.7191461352025,10.8333540477597
"YAR018C",8.27420928461919,8.14102363772038,7.49359869374355,7.76017944889189,10.0551935211743,11.5733230661381,11.5201968357498,10.8980067660543,9.76458189745871,9.42765685986777,10.27734039123,10.9281607478797,10.5753723619671,10.0833868546075
"YAR019C",9.96874380904939,9.77488411462924,9.89343534362912,9.77075970377891,9.85593362644559,9.77853427820408,9.5314230754431,9.73520900674122,9.75746817504787,9.66394646506561,9.60684733630888,9.60601594772405,9.66185201001593,9.57521846546927
"YAR020C",5.94646782103558,5.74103387228744,5.74318223094007,5.52565460167949,5.75951563937814,5.91242839365224,5.23877890237067,5.06957022180905,5.61874831480028,5.50075643649794,5.40938146266985,5.47783449224953,5.64050974666859,5.35328706340463
"YAR023C",8.01970732430568,7.74673218915322,7.50835169088617,7.31240317562531,7.50114318135429,7.34121991993494,7.26687722960687,7.33560656285988,7.39055390326683,7.35213750134196,7.30586244648255,7.2734451672357,7.41410152466026,7.26458778320159
"YAR027W",10.5348124784972,10.3297582882523,10.0172009723826,9.88475171466618,9.6363537775363,9.72379245094173,9.82207057435512,9.98111659809797,9.8082644273269,9.76045772322544,9.72288588259474,9.78573415619162,9.87659751676662,9.94427862751238
"YAR028W",8.33543213445557,8.35603231631689,8.72501980361526,9.02392145992849,9.12611224689726,9.08096145241706,8.79443728808287,8.74436602980909,9.17162899602486,9.19869463521487,9.02033324226241,8.88720309163981,8.85895516627424,8.98299252825951
"YAR029W",5.66205068810577,5.93556452629477,6.10506614711616,6.35469566428726,6.61416754802097,6.58762386720239,6.74983467686587,6.42900544498715,6.39848101957299,6.61926796318256,6.76617620391712,6.59497462854969,6.3549778501119,6.18241347174103
"YAR031W",6.41293368804412,6.69186185049982,6.83298310899703,7.31240317562531,7.38418609154168,7.44969875260343,7.23191867616144,7.23218716736663,7.41822346647172,7.38523026525449,7.35972905963956,7.19467312908188,7.21787365336867,7.12546427925731
"YAR033W",6.32314481625285,6.33008682010761,6.69499294985317,6.50142964709561,6.45750088320939,5.98697160126648,5.94260271503664,5.9665132584019,5.96604431216634,6.40277170667208,5.79626138263311,6.29871290281096,6.12868001092348,6.34597298077018
"YAR035W",7.13342561375802,7.43706123666075,7.82874543099919,7.6886166793447,7.35575650047062,7.1055442873598,6.82317761989786,4.89183243620632,7.82078375796743,7.74423225609936,7.32146526122412,7.07239782925706,7.28370658777301,6.91183315494743
"YAR035C-A",4.26705475271881,4.65065600844207,4.58106422934594,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.5237781540543,4.85186532046573,4.26705475271881,4.26705475271881,4.57810870725316,4.26705475271881,4.26705475271881
"YAR042W",11.546954336899,11.6120081507698,11.4714506057263,11.6279530009424,11.6784121493375,11.6748050410774,11.5597471009686,11.2978934715555,11.7297816149433,11.6299913010315,11.6149885163501,11.655643381263,11.7181741060927,11.4593585062599
"YAR050W",8.07305476241227,8.15501595108306,7.84040342903459,7.86767172927337,8.02849961075228,7.99590564066469,8.30693420410405,8.10943747530241,8.34406913191441,8.23323167940496,8.1790751461462,8.2400138211075,8.05654610760055,7.72536541018223
"YAR064W",4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.57050050901702,4.26705475271881
"YAR066W",4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881
"YAR068W",4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.5887563854356,4.26705475271881,4.62964064922179,4.26705475271881,4.26705475271881,4.56921513994247,4.26705475271881,4.26705475271881,4.26705475271881
"YAR071W",5.43699231215384,6.0708987719846,6.18567462950283,5.67265391996656,5.88321078155856,5.88649665053529,5.79174654249944,5.3332481589999,5.54182557688375,5.38510336772266,5.63507274772492,6.08969770820186,5.94373002341039,5.93153140440918
"YBL113C",7.84653122432303,8.16887263898386,7.94663707336149,7.5254260494045,7.39353616632777,7.48146120473185,8.06338650140646,7.81858271410562,8.06053838223284,7.79408148085149,7.6640692869162,8.20955763885272,8.24803479919287,8.1579627805621
"YBL112C",4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881
"YBL111C",4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881
"YBL108C-A",4.26705475271881,4.26705475271881,4.26705475271881,4.60167695661201,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.26705475271881,4.56374536119935
"YBL107C",9.9982025562477,10.1131547430489,10.0387194762215,9.81477833448164,9.50196045692058,9.62532452455571,9.73564910685675,10.0625684336976,9.71403232757462,9.65560434631318,9.730107353472,9.76799436634524,9.87659751676662,10.1113741473399
"YBL106C",10.3252179673455,10.4001686487826,10.1568700850935,9.90054905946782,10.2068610695559,10.4437103020482,10.3631387169476,10.2689713675111,10.2110577081051,10.2110674525137,10.1993763729632,10.1926551557831,10.0976421303604,9.99716411414855
"YBL105C",12.0640152208256,11.9818569135913,11.8380166183762,11.8045134176457,12.0144504467145,12.1390661914999,12.164194739474,12.0667153992667,11.9089198738361,11.9737167525591,12.0708513941712,12.1404228152895,12.0909735218876,12.0007048766911
"YBL104C",10.9580077578782,11.0146558698091,11.0137127059179,11.0732008991259,11.24528149508,11.2800971977561,11.3897228281375,11.170912605075,11.1109918238483,11.1323215292317,11.1684292898016,11.2919897504095,11.2260294516182,11.072754293487
"YBL103C",9.98268176241344,9.83237692209908,9.78675180723392,9.88316241659347,9.96210869414008,9.9608282701659,9.99366520108531,10.2298400829993,9.99524224481406,10.0111631705348,10.0607951868609,9.99081620153448,9.97428133809386,10.0245959819157
"YBL102W",10.4842818638154,10.6307354733488,10.6841936092623,10.594201726076,10.6175037168967,10.8625839006468,10.7811756291583,10.6836273875822,10.7686363822892,10.7278173668298,10.7958025915319,10.8417961350477,10.8290090732889,10.8853913338045
"YBL101C",11.7248357562728,11.1847001356063,10.9117853389037,10.9204746632006,10.9000085849677,10.8884241784137,10.9078208967303,10.8298653100273,10.7246460509343,10.6801062598484,10.7085942894403,10.9752852983651,10.8842207891673,10.9968998602843
"YBL100W-C",5.06731858187301,4.80797437331667,5.14342534844713,5.14094614853443,4.94169034331285,4.72107682892864,4.26705475271881,4.83812778045274,4.6062300579056,4.71484651991399,4.69360024186307,4.80375988789245,4.57050050901702,4.92590454477664
"YBL099W",14.4445813133634,14.3830138989292,14.2741234836911,14.2745483640799,14.305834354726,14.3385575216353,14.4453302820371,13.8198169969537,14.4379585381003,14.3904943911989,14.1852344189656,14.2729497349252,14.3578840441407,14.3019474052335
"YBL098W",10.1602705931055,10.2573479885012,10.086904622762,10.2192251030595,10.4628138309688,10.654597618784,10.6715104029179,10.2224755525385,10.2084522322737,10.3966443587608,10.6894650128927,10.7753006298698,10.7220702296699,10.6415018478984
"YBL097W",9.01320831826238,9.68650241449586,10.2905409904658,10.4988590993681,10.7237507049614,10.4145334087374,10.0904867271621,10.3556753683944,10.3780200236252,10.6627361601352,10.6328188858209,10.1303938560637,10.1155465882531,10.6154335065059
"YBL095W",9.57914659060791,9.26614095582812,9.39938030973264,9.4419767192266,9.64989921394506,9.66175849363717,9.53495756782768,9.04118324554181,9.46602986892323,9.80639325124727,9.81133438348031,9.51143692533044,9.59958661972681,9.74015253563479
"YBL093C",10.7958155099894,10.5301107584576,10.4754579104652,10.6144530814242,10.4418397513329,10.4022853874944,10.3370681546011,10.4425403045734,10.4503671180109,10.3373998415965,10.3257986950558,10.3218575289026,10.2563525871813,10.3684674771704
"YBL092W",15.5741484969232,15.308152084517,15.5286748531473,15.6456482673984,15.7940175340698,16.0761306538812,16.1271704113866,16.6797930409792,16.2600592579271,16.2526803168973,16.3751032888471,16.2920815193928,16.1587453711677,16.1827868085411
"YBL091C-A",8.95777661236427,8.03904176263782,7.74434717374972,7.82164045498956,8.12073134902828,7.79684949698707,7.54756634347435,7.50252037168903,8.00729035380552,7.78178221230232,7.95962148376569,7.90702614806938,7.87819058559793,8.24248739458331
"YBL091C",11.7847134729281,11.4902557089766,11.5127287036747,11.4585479218994,11.6053476780686,11.5637333842163,11.5769828456338,11.8148901540824,11.6080771314447,11.6969324747524,11.8200003648046,11.8532211999221,11.821638860498,11.9698837221646
"YBL090W",9.57914659060791,9.49981480800602,9.53565410853597,9.50328662801318,9.38878163482884,9.56431041505235,9.5314230754431,9.96443569959425,9.48769087759293,9.56229101988032,9.55573273662701,9.63566786439416,9.81628658258708,9.91403724140681
"YBL089W",9.85589699806292,9.85389295099978,9.72561895422815,9.71288125754834,9.70469787893294,9.73034163396759,9.75395954460838,9.59848182151577,9.8253733737995,9.8625524652659,9.81133438348031,9.84333782356352,9.86208620908013,9.72768627742316
"YBL088C",12.3438424876219,12.1774904110955,11.9370268310846,12.1356585001285,12.1638060219655,12.1646666253796,12.1653346967902,12.1679259608256,12.1138537678558,12.1874596834699,12.1383243790529,12.1061382287498,12.1461661758485,12.1570478950527
"YBL087C",12.9058431550182,12.7792667401153,13.026844343585,13.2590106745262,13.4717506899315,13.6629072598363,13.8462928866828,13.2939404360144,13.8491682751,13.8510030298352,13.8351557997891,13.9466411438496,13.676801005626,13.4807841171022
"YBL086C",8.70343174884372,9.38918654233571,9.45883175373461,9.06939462582716,8.6966564210241,8.36467592846196,9.10641771333707,9.2191256453984,9.30453263685566,8.97543078030139,8.91263362483309,9.06010637807728,9.17749617461234,9.2349139977729
"YBL085W",11.3567739419104,11.1398785983632,11.4751679759246,11.5119530091185,11.4409765175554,11.2750689126886,11.2321890620988,11.7338333735229,11.6571382416944,11.5985844333795,11.5090368860737,11.4798091375933,11.6220541137411,11.4051811585661
"YBL084C",9.95996365815354,10.001925665966,9.9195990885032,9.99480798896271,10.0405804510084,9.99249805519956,10.1000591928553,9.93769804466766,9.80998448959084,9.82882344488964,9.88822710392833,9.85458737428403,9.6860238840113,9.53284860052259
"YBL082C",10.2247236078236,10.7048114372797,11.0872125457631,11.2537158410772,11.3100585248478,11.1328412243578,11.0192030297261,8.98128646439198,10.9440874126346,11.0939583057092,11.0841854910359,11.0227892847278,10.8249347436449,10.6929786436678
"YBL081W",7.84653122432303,8.52154259520489,8.54173632622029,8.56128974646696,8.46182467247381,8.35195390954091,8.17677687696184,8.80883420652495,8.40011669041303,8.23772526234287,8.24936735200408,8.26561294156336,8.06119562077443,7.5395664553332
"YBL080C",9.5443180632272,9.50798292032069,9.49592510652024,9.49081411789012,9.45201678715729,9.33853825330356,9.24239953733387,9.09222931334701,9.51114774270766,9.60277660478672,9.44245146391838,9.27014564922634,9.45056124237377,9.67093759842917
"YBL079W",12.6238369560864,12.8775645501981,12.8770196649151,13.0850977405991,13.1271469317942,13.2224105289759,13.200466668196,13.1660277025373,13.1237542484229,13.1187529752722,13.1125580799564,13.104120255919,12.9989149568122,12.8181812785945
"YBL078C",9.97398634570528,9.1138504405788,8.53103301558511,8.22622305809048,8.01654013235592,7.9114951330031,7.972014036197,7.85739919478277,7.62984227631138,7.65254697014265,7.71192716995947,7.57824838113887,7.90950987978978,7.92910630325554
"YBL076C",15.4748301960165,15.2860734237436,15.4142546648898,15.4581765885938,15.5242880588026,15.6400566445216,15.5814543662837,15.4886146077479,15.5493837222128,15.5601625257423,15.6027481875595,15.6430371815466,15.6401495278517,15.6098195313528
"YBL075C",11.129069636605,11.6401323401742,11.2576974827894,10.8915280883321,10.7007041602226,10.6563175922927,10.5510719141182,10.3133215873733,10.3115949075305,10.256994571558,10.220035517493,10.0905155376154,10.0987676964337,10.2052609108165
"YBL074C",9.32380280047927,9.10669319360927,8.79523283566847,8.83273801619107,9.01677330268506,9.14367945007617,9.07275078669692,9.23532808130043,9.12813812248343,9.06641532511811,9.09388749343135,9.0306272818808,8.99591228151361,9.06683032596902
"YBL072C",13.3636778446494,13.1042234871236,13.275589044488,13.4115811016814,13.5670799447462,13.8421642930259,14.0264636716704,14.1740223447176,14.0129024280993,13.9199784059003,14.1161882024034,14.0498348103607,13.9510469081285,13.967755313068
"YBL071C-B",5.20929024517877,4.80797437331667,5.02885557501127,4.93190160297337,4.94169034331285,5.10800548679014,4.26705475271881,4.89183243620632,5.15253208813524,5.20421780212673,5.20757357947715,5.02181797103684,5.00368497022976,5.04398589896994
"YBL071W-A",8.85151497306457,9.72437840440468,9.7130749398812,9.69487335511344,9.73042475314588,9.74496938112443,9.6792791879699,9.31371324303973,9.4462525140746,9.4393696251945,9.51282402778468,9.34587301909694,9.07590098218481,9.01529212424552
"YBL069W",9.53725017668016,9.73601337716441,10.2191695032786,10.8875714527965,11.0173163739166,10.9181169576617,10.5139622364511,9.9511288596844,10.4157769478333,10.6817496966092,10.7560435065516,10.2671447958824,10.13761896027,10.3755855875361
"YBL068W",11.1546815293348,11.3260638067442,11.4531899663482,11.3936354996502,11.4465281763463,11.4019629524028,11.3877707014179,11.0521624993647,11.3154676497808,11.2984455084467,11.3234544618903,11.3709568959917,11.1152932898679,10.8866373757975
"YBL067C",12.5602190180155,12.5137595116307,12.1400432790275,11.9827226719744,12.0484346335126,12.2359778235491,12.2844824792221,12.0601218222079,11.9527688636115,11.9575292230275,12.0502379346306,12.0821232377879,11.9866404449017,11.8285806117974
"YBL066C",10.6108050635026,10.535445398321,10.4060644861199,10.4737410622894,10.6184878298836,10.7036624981382,10.6341190599111,10.6267487137951,10.5224074326119,10.4496974371746,10.4542829866602,10.5875455972554,10.5842382361542,10.1356872441072
"YBL064C",11.548126080626,11.9730390219449,11.3445974521445,10.461016061924,9.99583095331403,9.86588520408106,9.8075351853283,9.5557375291891,9.71219377958444,9.74638664772114,9.65469340159503,9.97801540576889,10.2583684631862,10.628898919741
"YBL063W",9.23628821066833,9.48609752348544,10.2367988197407,10.4884463638855,10.3464609446483,9.77378688520216,9.33454255124104,10.0584378503135,10.0660378192024,10.2810483279027,10.2024941773132,9.4736212930748,9.76756875002845,10.3414571955365
"YBL061C",12.2923313215305,11.9764746094987,12.0277789175079,11.8661270031092,11.7045950949868,11.5887153161668,11.8047372681959,11.9413657692341,11.8850586728944,11.7817411309445,11.7531950651261,11.9236499072962,12.0179076793004,12.0093096108193
"YBL060W",10.0118599242978,10.1291230126799,10.1062162907254,9.99774832704435,10.1412621656253,10.2893227280751,10.1469908174688,10.1528964878975,9.97238620369111,9.94699730916659,10.0071222066931,10.1937626614391,10.071508582956,10.0647892764696
"YBL059C-A",8.69072851871307,8.79105006464461,8.97428506470155,8.80610901283993,8.58807158073378,8.54680851147569,8.99270479193741,9.41674415428185,8.93339778120933,8.83161432043536,8.77678730148382,8.86230932446642,8.99591228151361,9.29626154349302
"YBL059W",8.87415369343244,8.63049532518478,8.7862668292386,8.56923567210903,8.47931340334421,8.38563146524712,8.47131497793771,8.62407957427066,8.56030467870463,8.54359390291459,8.41673106012186,8.40261773850475,8.55813968682398,8.64527825669287
"YBL058W",12.289881957797,11.9061584514494,11.5611894227347,11.5624590734766,11.5953866915163,11.559144365769,11.590624690095,11.3845622296547,11.6164526073022,11.6653043885132,11.7242090147457,11.952064336509,12.0476378158455,12.1281065846233
"YBL057C",10.3017858896052,10.3127706706397,10.5452064531746,10.7008695562955,10.7437314513862,10.7915847730479,10.6779154326445,10.8595994523323,10.6849050517185,10.6400913074897,10.6565029579891,10.6159110997172,10.5777957377646,10.6003229948696
"YBL056W",12.2676485112416,12.2298358570587,12.222800112665,12.2928939930858,12.2687512240747,12.2636001477751,12.1464092338458,11.9980899411263,12.1373247305723,12.2640457263507,12.2844766752588,12.201145133528,12.2307151897733,12.3550091810049
"YBL055C",10.9349009685862,10.6857467491025,10.7539491380575,10.8547110164761,10.9485520672617,10.9359268226331,10.867763109668,10.6820176898057,10.9204059143587,10.783215541406,10.8471652542178,10.7885540965042,10.6113022639855,10.5957587968834
"YBL054W",10.3802118857613,11.4964227357053,11.5537376562237,11.3500212681227,11.4202475807418,11.5171727358849,11.334039221537,11.3430673675306,11.254270786623,11.14369394537,11.092610747503,11.1571469527341,10.8512144598787,10.3359938950234
"YBL052C",10.4620718834326,10.1845083519317,10.5680161454502,10.7841034341953,10.8244120207386,10.9604968776272,10.8761426961263,10.8629183457135,10.9243799294827,11.129915868834,11.1453974779196,10.8628330678467,10.8525493168395,11.0567926814582
