Gene_ID,Gene_name,Fourier_score,P_value,FDR
YER173W,RAD24,3.6985471010059,0.39475,0.686050186219739
YNL161W,CBK1,3.70827513162614,0.39479,0.686050186219739
YDL160C-A,YDL160C-A,3.74251630156336,0.39486,0.686050186219739
YNL081C,SWS2,3.69973403590903,0.39498,0.686050186219739
YMR015C,ERG5,3.72092516536959,0.39504,0.686050186219739
YNL092W,YNL092W,3.71347616217289,0.39505,0.686050186219739
YJL145W,SFH5,3.72917838364824,0.39519,0.686050186219739
YGL080W,FMP37,3.73025908475782,0.3952,0.686050186219739
YPL039W,YPL039W,3.7259156983079,0.39532,0.686050186219739
YJL108C,PRM10,3.72835305151863,0.3954,0.686050186219739
YPL245W,YPL245W,3.70830747212732,0.39543,0.686050186219739
YKL173W,SNU114,3.7335789868706,0.39568,0.686075403225806
YLR164W,YLR164W,3.69189489363837,0.39569,0.686075403225806
YDL225W,SHS1,3.72701728106518,0.39592,0.686169900805952
YGL184C,STR3,3.82173779768685,0.39599,0.686169900805952
YPL009C,TAE2,3.69732619075865,0.39635,0.686368184634448
YAL018C,YAL018C,3.68721190589592,0.39635,0.686368184634448
YKL112W,ABF1,3.71950038392684,0.39659,0.686443011750155
YEL020C,YEL020C,3.69175254718103,0.39676,0.686443011750155
YBR296C-A,YBR296C-A,3.71785386146352,0.39696,0.686443011750155
YDR328C,SKP1,3.68183362044674,0.397,0.686443011750155
YGR105W,VMA21,3.72520403011595,0.39708,0.686443011750155
YOR317W,FAA1,3.73081997524573,0.39713,0.686443011750155
YNL082W,PMS1,3.70356113241407,0.39749,0.686583935742972
YGR217W,CCH1,3.7095250618061,0.39756,0.686583935742972
YKL081W,TEF4,3.67764481587861,0.39758,0.686583935742972
YIL112W,HOS4,3.70437048396538,0.398,0.686857296466974
YGR227W,DIE2,3.80854044461152,0.39809,0.686857296466974
YBR091C,TIM12,3.6987077920506,0.39812,0.686857296466974
YPR160W,GPH1,3.6887271829516,0.39874,0.686857296466974
YBR196C-A,YBR196C-A,3.68445346996912,0.39876,0.686857296466974
YOR261C,RPN8,3.68480419539453,0.3989,0.686857296466974
YPR060C,ARO7,3.7079818034581,0.39912,0.686857296466974
YCR069W,CPR4,3.67869191153312,0.39918,0.686857296466974
YOR304W,ISW2,3.68726328225469,0.3992,0.686857296466974
YNL188W,KAR1,3.68245816000131,0.39928,0.686857296466974
YBR175W,SWD3,3.70382045853728,0.39942,0.686857296466974
YGL250W,RMR1,3.6696215257636,0.39963,0.686857296466974
YAR050W,FLO1,3.67602698543461,0.39966,0.686857296466974
YNL279W,PRM1,3.67893841252197,0.39967,0.686857296466974
YPL011C,TAF3,3.72819336450419,0.39968,0.686857296466974
YIL147C,SLN1,3.7645681810989,0.39982,0.686857296466974
YGR083C,GCD2,3.65927936004373,0.39986,0.686857296466974
YLR359W,ADE13,3.67103073577281,0.39995,0.686857296466974
YBR220C,YBR220C,3.6841910297159,0.4001,0.686864599324532
YOR115C,TRS33,3.75576474302745,0.4002,0.686864599324532
YDR120C,TRM1,3.70671895297538,0.40069,0.687308529501681
YER049W,TPA1,3.68720534290462,0.40081,0.687308529501681
YMR067C,UBX4,3.68468169246183,0.40118,0.687308529501681
YDL238C,GUD1,3.71154762923698,0.40142,0.687308529501681
YNL186W,UBP10,3.7177213227246,0.40146,0.687308529501681
YPL092W,SSU1,3.72216811271938,0.40148,0.687308529501681
YER054C,GIP2,3.77258038871915,0.4015,0.687308529501681
YML026C,RPS18B,3.66930889335416,0.40151,0.687308529501681
YLR448W,RPL6B,3.69233128704364,0.40185,0.687308529501681
YKR064W,OAF3,3.67373050530742,0.40197,0.687308529501681
YEL006W,YEA6,3.7151405816229,0.40202,0.687308529501681
YBR296C,PHO89,3.71889636403825,0.40203,0.687308529501681
YIR019C,MUC1,3.73771592508751,0.40217,0.687308529501681
YCR028C-A,RIM1,3.65858784374902,0.40218,0.687308529501681
YCL025C,AGP1,3.69355298514867,0.40271,0.687942211362248
YPL101W,ELP4,3.7423912207595,0.40284,0.687942211362248
YIR036C,IRC24,3.64634151927599,0.40292,0.687942211362248
YGL055W,OLE1,3.69265522603834,0.40328,0.688346625954198
YEL027W,VMA3,3.69113421421866,0.40353,0.688563095238095
YML022W,APT1,3.70213716995922,0.40385,0.688898840402807
YKL175W,ZRT3,3.70320238397613,0.40409,0.689097956070775
YER094C,PUP3,3.66305373973424,0.40441,0.689433333333333
YBR217W,ATG12,3.65457895654346,0.40479,0.689456029232643
YGR199W,PMT6,3.65762636609358,0.40488,0.689456029232643
YOR220W,RCN2,3.65608906143508,0.40494,0.689456029232643
YLR050C,YLR050C,3.71901102653798,0.40497,0.689456029232643
YNL052W,COX5A,3.65037848183036,0.40504,0.689456029232643
YDR335W,MSN5,3.7011889722467,0.40553,0.6900799695586
YJL172W,CPS1,3.78130945332145,0.40628,0.691042292490119
YDL157C,YDL157C,3.64636434693494,0.40636,0.691042292490119
YDL131W,LYS21,3.66641057986239,0.4065,0.691042292490119
YNL311C,SKP2,3.64021082915338,0.40659,0.691042292490119
YDR218C,SPR28,3.63571947651746,0.4074,0.692208510638298
YJL069C,UTP18,3.65074701928466,0.4077,0.692324810203462
YOL065C,INP54,3.65104858685837,0.40775,0.692324810203462
YOL119C,MCH4,3.6116527421167,0.40784,0.692324810203462
YER061C,CEM1,3.64815798506636,0.40806,0.692487978142076
YDL067C,COX9,3.60172483166604,0.40838,0.692644417475728
YLR446W,YLR446W,3.65198412423704,0.4084,0.692644417475728
YBR001C,NTH2,3.73338479180907,0.40857,0.692722565969063
YMR142C,RPL13B,3.65624628151891,0.40913,0.693336223097908
YMR182C,RGM1,3.62363362674457,0.40918,0.693336223097908
YKL195W,MIA40,3.63269909328405,0.40967,0.693956151515151
YMR137C,PSO2,3.63703512055225,0.41032,0.69455411622276
YBR225W,YBR225W,3.64454478567429,0.41034,0.69455411622276
YBR160W,CDC28,3.6335823336372,0.41052,0.69455411622276
YGR066C,YGR066C,3.76431555314825,0.41052,0.69455411622276
YKL121W,DGR2,3.68360268791925,0.41077,0.694658106473079
YHR019C,DED81,3.60799381955784,0.41083,0.694658106473079
YDR294C,DPL1,3.61835259103551,0.41112,0.694938252192319
YHR030C,SLT2,3.68670581880185,0.4115,0.695244635841644
YPR194C,OPT2,3.64357985219182,0.41155,0.695244635841644
YHL023C,NPR3,3.6016126191194,0.41184,0.695524350453172
YDR350C,ATP22,3.6099445451842,0.41216,0.695854545454546
YGL145W,TIP20,3.646980522286,0.41252,0.696009803921569
YKL174C,TPO5,3.62096023068626,0.41254,0.696009803921569
YGL066W,SGF73,3.60320080136343,0.41267,0.696009803921569
YFR025C,HIS2,3.6210149133635,0.41275,0.696009803921569
YCL004W,PGS1,3.69890717312717,0.41356,0.696455157894737
YHR088W,RPF1,3.62244719416103,0.41372,0.696455157894737
YCL021W-A,YCL021W-A,3.70530660274779,0.41372,0.696455157894737
YHR039C-A,VMA10,3.61290475779819,0.41375,0.696455157894737
YPL146C,NOP53,3.58613893466386,0.41383,0.696455157894737
YLR449W,FPR4,3.62830537233997,0.41396,0.696455157894737
YOL145C,CTR9,3.60735835791776,0.41413,0.696455157894737
YDR062W,LCB2,3.61932693847384,0.41423,0.696455157894737
YOR297C,TIM18,3.68912197015173,0.41425,0.696455157894737
YDL030W,PRP9,3.61544823661295,0.41426,0.696455157894737
YDL200C,MGT1,3.58768168428026,0.4145,0.696535474189676
YOR162C,YRR1,3.598045100441,0.41462,0.696535474189676
YDL018C,ERP3,3.62911768623023,0.41483,0.696535474189676
YKL196C,YKT6,3.60660289880162,0.41493,0.696535474189676
YOR229W,WTM2,3.598397746535,0.41505,0.696535474189676
YOR279C,RFM1,3.61137288575093,0.41516,0.696535474189676
YML013W,UBX2,3.61908438946799,0.41518,0.696535474189676
YMR290C,HAS1,3.61933267641908,0.41551,0.6968799579958
YLR142W,PUT1,3.63875293962676,0.41566,0.696922435512897
YAL037W,YAL037W,3.71727162086158,0.41596,0.697216311844078
YGL195W,GCN1,3.58830273765302,0.41621,0.697426229016787
YDR471W,RPL27B,3.67804556165281,0.41685,0.698289331735091
YLR115W,CFT2,3.59696809824021,0.41701,0.698348082684242
YNR023W,SNF12,3.59528173075818,0.41728,0.698348803827751
YNL172W,APC1,3.63492540917692,0.41729,0.698348803827751
YNL027W,CRZ1,3.57604691438579,0.41749,0.698348803827751
YMR005W,TAF4,3.58746491257571,0.41754,0.698348803827751
YFR023W,PES4,3.67328586130872,0.41771,0.698348803827751
YDR212W,TCP1,3.64534579381275,0.41776,0.698348803827751
YNR035C,ARC35,3.58066631130766,0.418,0.69854110612855
YKL032C,IXR1,3.60850570364681,0.41831,0.69854976119403
YDL113C,ATG20,3.60506064901618,0.41836,0.69854976119403
YIL105C,SLM1,3.60888579360176,0.41844,0.69854976119403
YLR397C,AFG2,3.57468830894295,0.41861,0.69854976119403
YPL005W,AEP3,3.63483778856858,0.41863,0.69854976119403
YJL153C,INO1,3.69159086160024,0.41908,0.698991306936588
YOR298W,MUM3,3.66575895386953,0.41916,0.698991306936588
YGL119W,COQ8,3.62114082469634,0.41953,0.698991306936588
YOR369C,RPS12,3.61353710601245,0.41956,0.698991306936588
YMR033W,ARP9,3.58423013807527,0.41967,0.698991306936588
YNR047W,FPK1,3.61957302174563,0.41985,0.698991306936588
YPR068C,HOS1,3.59039765363624,0.4199,0.698991306936588
YBL039W-B,YBL039W-B,3.59814826007362,0.41992,0.698991306936588
YDL037C,BSC1,3.58338778594926,0.42002,0.698991306936588
YER172C,BRR2,3.57974900524196,0.42031,0.699265744047619
YPL229W,YPL229W,3.68244909929923,0.42045,0.699290538530199
YOR019W,YOR019W,3.57079727194777,0.42086,0.699764247471743
YJL214W,HXT8,3.67818853469178,0.42114,0.6999298156956
YBR223C,TDP1,3.59667248876144,0.42121,0.6999298156956
YMR298W,LIP1,3.59619317858486,0.42157,0.70031985141159
YGR194C,XKS1,3.59300782314076,0.4217,0.700327688651218
YEL053C,MAK10,3.5811530365472,0.42242,0.701315057915058
YJL166W,QCR8,3.56596299355091,0.42259,0.701328596855532
YDR347W,MRP1,3.59514826555925,0.42291,0.701328596855532
YDR361C,BCP1,3.61482196485517,0.42291,0.701328596855532
YPR179C,HDA3,3.65804362312954,0.42293,0.701328596855532
YDR139C,RUB1,3.58037469391959,0.42399,0.702802045656685
YGR111W,YGR111W,3.56983713211022,0.42407,0.702802045656685
YAL040C,CLN3,3.63686122577688,0.42431,0.702991375222288
YBR186W,PCH2,3.54121744297844,0.42457,0.703213718518519
YHR064C,SSZ1,3.56236618841736,0.42519,0.703391872791519
YFR001W,LOC1,3.57391898650704,0.42521,0.703391872791519
YDL002C,NHP10,3.57153415339732,0.42563,0.703391872791519
YGR262C,BUD32,3.56399760347654,0.42583,0.703391872791519
YEL050C,RML2,3.55529401839918,0.42603,0.703391872791519
YCR009C,RVS161,3.58422034302757,0.42607,0.703391872791519
YJL181W,YJL181W,3.5312131521201,0.4262,0.703391872791519
YLR051C,FCF2,3.55114363180061,0.42623,0.703391872791519
YBR005W,RCR1,3.59977870177099,0.42638,0.703391872791519
YOR265W,RBL2,3.56689232363039,0.42641,0.703391872791519
YBL105C,PKC1,3.56524518464471,0.42649,0.703391872791519
YNL112W,DBP2,3.55041217914781,0.42668,0.703391872791519
YJR057W,CDC8,3.6370722961715,0.42692,0.703391872791519
YNR046W,TRM112,3.57220730194579,0.42692,0.703391872791519
YGL111W,NSA1,3.57878196159912,0.42693,0.703391872791519
YIR001C,SGN1,3.63020123460075,0.42704,0.703391872791519
YOR016C,ERP4,3.55948236712066,0.42704,0.703391872791519
YJL089W,SIP4,3.60778971801568,0.42716,0.703391872791519
YBR201W,DER1,3.55398048410286,0.4273,0.703391872791519
YNL152W,INN1,3.59079951933261,0.42731,0.703391872791519
YGL112C,TAF6,3.56612881854907,0.42732,0.703391872791519
YBR146W,MRPS9,3.56415221664605,0.42752,0.703513924050633
YGR002C,SWC4,3.58022008626688,0.42798,0.703804175242576
YMR020W,FMS1,3.5617451677016,0.42802,0.703804175242576
YGR201C,YGR201C,3.57789494074273,0.42812,0.703804175242576
YLR426W,YLR426W,3.54853020177792,0.4282,0.703804175242576
YER004W,FMP52,3.58444760844679,0.42854,0.704155967078189
YNL020C,ARK1,3.61843473544097,0.42903,0.704221866744937
YNL059C,ARP5,3.53687915187894,0.42908,0.704221866744937
YBR119W,MUD1,3.5505716445966,0.4292,0.704221866744937
YDR304C,CPR5,3.54870526315472,0.4292,0.704221866744937
YMR276W,DSK2,3.52532731532743,0.42921,0.704221866744937
YHR153C,SPO16,3.56692553182851,0.42947,0.704372785923754
YGL183C,MND1,3.65862143543789,0.42962,0.704372785923754
YER038C,KRE29,3.53480818437256,0.42968,0.704372785923754
YMR150C,IMP1,3.52604480415484,0.42985,0.704444884198182
YNL088W,TOP2,3.53123144904872,0.43078,0.705347148288973
YBL025W,RRN10,3.66445670832303,0.43089,0.705347148288973
YPL220W,RPL1A,3.59583366351373,0.43092,0.705347148288973
YGL105W,ARC1,3.56193708478286,0.43139,0.705347148288973
YLR197W,NOP56,3.53927154370654,0.43139,0.705347148288973
YDR028C,REG1,3.57806047842846,0.4314,0.705347148288973
YLR212C,TUB4,3.52777528188356,0.4314,0.705347148288973
YLR042C,YLR042C,3.57684756054729,0.43141,0.705347148288973
YLR355C,ILV5,3.57699000029738,0.43156,0.705359631686641
YOR216C,RUD3,3.61385349686867,0.43167,0.705359631686641
YHR154W,RTT107,3.55779982417788,0.43187,0.705384554744526
YMR180C,CTL1,3.53107078305763,0.43209,0.705384554744526
YDL088C,ASM4,3.55354369389727,0.43215,0.705384554744526
YBR189W,RPS9B,3.63440486019059,0.43219,0.705384554744526
YNL256W,FOL1,3.62615384225815,0.43253,0.705455074149462
YEL051W,VMA8,3.50788426959735,0.43257,0.705455074149462
YKR059W,TIF1,3.52165063344656,0.43268,0.705455074149462
YOR219C,STE13,3.52300510339972,0.43304,0.705455074149462
YKL145W,RPT1,3.56568021545565,0.43308,0.705455074149462
YBL052C,SAS3,3.55151499433941,0.43317,0.705455074149462
YML126C,ERG13,3.55073590491906,0.43334,0.705455074149462
YIL066C,RNR3,3.67520895273891,0.43337,0.705455074149462
YHR144C,DCD1,3.55048474815434,0.43352,0.705455074149462
YDR306C,YDR306C,3.56325459614707,0.43364,0.705455074149462
YHR098C,SFB3,3.51855186228329,0.43376,0.705455074149462
YBL031W,SHE1,3.50528179508044,0.43391,0.705455074149462
YJL216C,IMA5,3.5441983415356,0.43399,0.705455074149462
YCL057C-A,YCL057C-A,3.55248800625139,0.434,0.705455074149462
YGR113W,DAM1,3.51550985356224,0.43444,0.705700958744916
YHR170W,NMD3,3.51890914763404,0.43451,0.705700958744916
YJR102C,VPS25,3.54097377900709,0.43453,0.705700958744916
YNR037C,RSM19,3.52555010064359,0.4349,0.706039541630403
YIL156W,UBP7,3.52445343929565,0.43518,0.706039541630403
YJL073W,JEM1,3.67266154905768,0.43525,0.706039541630403
YOR281C,PLP2,3.50904339841349,0.43529,0.706039541630403
YDL080C,THI3,3.62822689552769,0.43537,0.706039541630403
YOR106W,VAM3,3.49170552519373,0.43573,0.706300550724638
YDR303C,RSC3,3.50233098842891,0.43588,0.706300550724638
YBL058W,SHP1,3.51047960143595,0.43591,0.706300550724638
YOR158W,PET123,3.49579695841381,0.43613,0.706425388601036
YLR245C,CDD1,3.50756228731946,0.43647,0.706425388601036
YBL045C,COR1,3.56182473811703,0.43673,0.706425388601036
YPR031W,NTO1,3.51809146975128,0.43677,0.706425388601036
YOL070C,NBA1,3.53415161460944,0.43706,0.706425388601036
YDL110C,TMA17,3.6107869224645,0.43738,0.706425388601036
YPL010W,RET3,3.54040950494481,0.43748,0.706425388601036
YDR520C,URC2,3.51257362215811,0.43756,0.706425388601036
YOR137C,SIA1,3.53202579635094,0.43758,0.706425388601036
YIR031C,DAL7,3.48046959271934,0.43786,0.706425388601036
YHR150W,PEX28,3.55220050096379,0.43788,0.706425388601036
YBR297W,MAL33,3.53401963407144,0.43812,0.706425388601036
YDL118W,YDL118W,3.59923898123666,0.4382,0.706425388601036
YKR063C,LAS1,3.50350073820819,0.43823,0.706425388601036
YDR336W,YDR336W,3.57342995223795,0.43825,0.706425388601036
YBR125C,PTC4,3.55139269321527,0.43828,0.706425388601036
YGL192W,IME4,3.52953258775265,0.4386,0.706425388601036
YDL182W,LYS20,3.48482939648875,0.43861,0.706425388601036
YMR047C,NUP116,3.49215525486031,0.43861,0.706425388601036
YDL054C,MCH1,3.60244487484365,0.43867,0.706425388601036
YKL205W,LOS1,3.55707515587691,0.43871,0.706425388601036
YNL157W,IGO1,3.5287125915946,0.43887,0.706425388601036
YDR539W,FDC1,3.52158051728074,0.43896,0.706425388601036
YMR012W,CLU1,3.620508691093,0.43902,0.706425388601036
YOR178C,GAC1,3.5339339898978,0.43958,0.707122935251799
YKL018W,SWD2,3.52569785628359,0.43971,0.707128567318757
YJL039C,NUP192,3.54520768573246,0.43996,0.707236256469235
YDR524C,AGE1,3.51978644900928,0.44003,0.707236256469235
YKL149C,DBR1,3.4803948349171,0.44051,0.707622378626831
YMR244C-A,YMR244C-A,3.62079874713306,0.44059,0.707622378626831
YNR016C,ACC1,3.49474581479732,0.44065,0.707622378626831
YLL039C,UBI4,3.54649646476681,0.44095,0.707900775416427
YGR005C,TFG2,3.47623109870397,0.44165,0.708446284074605
YER019C-A,SBH2,3.51793729917889,0.44166,0.708446284074605
YDR458C,HEH2,3.48686391004734,0.44167,0.708446284074605
YKL215C,OXP1,3.62706901929697,0.44186,0.708547733792312
YLR177W,YLR177W,3.45914425482813,0.4421,0.708606221330275
YML117W,NAB6,3.55167692400862,0.44215,0.708606221330275
YAL019W,FUN30,3.53882450404284,0.44251,0.708979908283176
YJR124C,YJR124C,3.49392180542252,0.4428,0.708995131729668
YGR215W,RSM27,3.48915080988713,0.4429,0.708995131729668
YPL041C,YPL041C,3.5173083577165,0.4429,0.708995131729668
YLR313C,SPH1,3.4937852835218,0.44315,0.709192241626109
YLR090W,XDJ1,3.49793872565647,0.44388,0.70978142326379
YNL307C,MCK1,3.50299451117371,0.44398,0.70978142326379
YMR002W,MIC17,3.4806211163698,0.44407,0.70978142326379
YGL173C,KEM1,3.46792871623829,0.44414,0.70978142326379
YHR210C,YHR210C,3.4850794391964,0.44417,0.70978142326379
YPR054W,SMK1,3.49689382707921,0.44428,0.70978142326379
YLR307C-A,YLR307C-A,3.44192519546526,0.44486,0.710498258138207
YGL223C,COG1,3.54382355313782,0.44509,0.710498258138207
YLR336C,SGD1,3.51858740727047,0.44511,0.710498258138207
YBL041W,PRE7,3.49579315121559,0.44525,0.710518840993434
YMR274C,RCE1,3.70077745698639,0.44566,0.71064429549344
YMR195W,ICY1,3.46972876790703,0.44568,0.71064429549344
YPR082C,DIB1,3.487112204249,0.44571,0.71064429549344
YGL067W,NPY1,3.47924957967494,0.44612,0.71105628384155
YDL140C,RPO21,3.53792006081697,0.44629,0.71105628384155
YMR048W,CSM3,3.4622192437026,0.44635,0.71105628384155
YCR017C,CWH43,3.46950144308061,0.44678,0.711538518518519
YHR090C,YNG2,3.46503906401204,0.44701,0.711702050697807
YDR128W,MTC5,3.48296182004434,0.44723,0.711849572892939
YOL097C,WRS1,3.46403482442503,0.44811,0.713047224594364
YPR108W,RPN7,3.4522994654141,0.44825,0.713067017643711
YAL002W,VPS8,3.45646412940596,0.44854,0.713089974726201
YDR492W,IZH1,3.43700274353975,0.44884,0.713089974726201
YKR048C,NAP1,3.44400733949593,0.44898,0.713089974726201
YMR025W,CSI1,3.44591102581121,0.44898,0.713089974726201
YDR026C,YDR026C,3.46694675096692,0.44915,0.713089974726201
YOR254C,SEC63,3.55043855787025,0.44922,0.713089974726201
YAR003W,SWD1,3.49455601683468,0.44961,0.713089974726201
YOL164W,BDS1,3.47245779467559,0.44987,0.713089974726201
YKR051W,YKR051W,3.62055517409515,0.45034,0.713089974726201
YFR011C,AIM13,3.45019353638749,0.45053,0.713089974726201
YDR322W,MRPL35,3.6361726697947,0.4506,0.713089974726201
YER037W,PHM8,3.44079616374668,0.45071,0.713089974726201
YHR020W,YHR020W,3.44212115850507,0.451,0.713089974726201
YBR171W,SEC66,3.43729838270389,0.45106,0.713089974726201
YPL024W,RMI1,3.41356624465873,0.45117,0.713089974726201
YDR363W,ESC2,3.42544981011593,0.45131,0.713089974726201
YNR050C,LYS9,3.47134539746314,0.45134,0.713089974726201
YGL012W,ERG4,3.52498972488491,0.45154,0.713089974726201
YNL132W,KRE33,3.43653741771238,0.4517,0.713089974726201
YFR003C,YPI1,3.46139778174669,0.4518,0.713089974726201
YPR116W,RRG8,3.47549963741631,0.45196,0.713089974726201
YKL047W,YKL047W,3.42520217858856,0.45198,0.713089974726201
YLR264W,RPS28B,3.49955542951762,0.45198,0.713089974726201
YJR109C,CPA2,3.45352591610339,0.4521,0.713089974726201
YDR434W,GPI17,3.45162559624038,0.45218,0.713089974726201
YKR010C,TOF2,3.42816901394774,0.45229,0.713089974726201
YOL096C,COQ3,3.4875928128582,0.45238,0.713089974726201
YML021C,UNG1,3.43496878952174,0.45259,0.713089974726201
YGL033W,HOP2,3.45661358868621,0.45272,0.713089974726201
YIL015W,BAR1,3.45780874323165,0.45286,0.713089974726201
YHR134W,WSS1,3.42251745241041,0.45309,0.713089974726201
YDR063W,AIM7,3.40876555229348,0.45314,0.713089974726201
YOR330C,MIP1,3.45462952068398,0.45318,0.713089974726201
YHL039W,EFM1,3.48801392627433,0.45324,0.713089974726201
YOR071C,NRT1,3.48507185746814,0.45343,0.713089974726201
YJL170C,ASG7,3.45763454141419,0.45375,0.713089974726201
YDL130W-A,STF1,3.45827525701965,0.45376,0.713089974726201
YBR017C,KAP104,3.44583413072932,0.45384,0.713089974726201
YNL299W,TRF5,3.43854014767471,0.45386,0.713089974726201
YBR036C,CSG2,3.44859657638546,0.45398,0.713089974726201
YKL211C,TRP3,3.49360349496383,0.45408,0.713089974726201
YKL172W,EBP2,3.4283712314877,0.45412,0.713089974726201
YHR165C,PRP8,3.45784145712646,0.45417,0.713089974726201
YGL085W,LCL3,3.47011810461173,0.45418,0.713089974726201
YIL087C,AIM19,3.41782591692792,0.45422,0.713089974726201
YPL241C,CIN2,3.43124733003323,0.45424,0.713089974726201
YOL097W-A,YOL097W-A,3.41739187156904,0.45426,0.713089974726201
YDR104C,SPO71,3.45859701717072,0.45524,0.71434051627385
YHR040W,BCD1,3.42597319650796,0.4554,0.71434051627385
YGL146C,RRT6,3.45178540534194,0.45544,0.71434051627385
YFL010W-A,AUA1,3.55658172302737,0.45573,0.714451369480157
YHR001W,OSH7,3.39962190754085,0.45585,0.714451369480157
YOR079C,ATX2,3.43755072160269,0.45598,0.714451369480157
YDL211C,YDL211C,3.40623317281188,0.45613,0.714451369480157
YDR386W,MUS81,3.43102412191874,0.45622,0.714451369480157
YDR320C,SWA2,3.4474196295675,0.45642,0.714451369480157
YDR410C,STE14,3.43728151088006,0.45642,0.714451369480157
YOR155C,ISN1,3.42228583076605,0.45662,0.714451369480157
YLR291C,GCD7,3.4118712688461,0.45667,0.714451369480157
YDR391C,YDR391C,3.43802475514508,0.45703,0.714451369480157
YJL041W,NSP1,3.4128683170784,0.45706,0.714451369480157
YER060W,FCY21,3.43254131563125,0.45721,0.714451369480157
YIR008C,PRI1,3.54662838923229,0.4573,0.714451369480157
YDL109C,YDL109C,3.38660727436021,0.4573,0.714451369480157
YLR412C-A,YLR412C-A,3.40514731317015,0.45774,0.71493897736798
YHR067W,HTD2,3.40578712525411,0.45793,0.714992376431164
YNR031C,SSK2,3.40786158438119,0.45803,0.714992376431164
YCR026C,NPP1,3.46731812330574,0.4582,0.71505806811837
YJL037W,IRC18,3.46115798753025,0.45846,0.715173744419643
YJR010C-A,SPC1,3.37283057322771,0.45853,0.715173744419643
YDL006W,PTC1,3.50857213553531,0.45877,0.715304880089236
YJL056C,ZAP1,3.43136899371203,0.45887,0.715304880089236
YER087C-B,SBH1,3.40721353356793,0.45902,0.715339224979091
YNR052C,POP2,3.39515244786835,0.45987,0.716326804123711
YBR170C,NPL4,3.39689085432462,0.45991,0.716326804123711
YPR172W,YPR172W,3.4037113654938,0.46014,0.716485403899721
YDR372C,VPS74,3.4119796941831,0.46083,0.717254078801332
YIL073C,SPO22,3.46430203770751,0.46123,0.717254078801332
YER065C,ICL1,3.4160028079472,0.46125,0.717254078801332
YHL001W,RPL14B,3.42633639521877,0.4613,0.717254078801332
YHL027W,RIM101,3.43639527714653,0.46163,0.717254078801332
YMR148W,OSW5,3.40133976138224,0.4617,0.717254078801332
YJL023C,PET130,3.42086531031117,0.4618,0.717254078801332
YKR035W-A,DID2,3.46245150110442,0.46181,0.717254078801332
YJL031C,BET4,3.48351848286654,0.4619,0.717254078801332
YAR002C-A,ERP1,3.43704272246138,0.46194,0.717254078801332
YHR197W,RIX1,3.39108162684457,0.4623,0.717254078801332
YFR051C,RET2,3.45842764655227,0.46232,0.717254078801332
YPL096W,PNG1,3.4065089711768,0.46238,0.717254078801332
YBR053C,YBR053C,3.43198266863331,0.46243,0.717254078801332
YOR157C,PUP1,3.39371287183417,0.46281,0.717644355062413
YER056C-A,RPL34A,3.4150633075201,0.46305,0.717817387687188
YOL018C,TLG2,3.36220816345899,0.46321,0.717866343221514
YDR466W,PKH3,3.39872570795824,0.46361,0.718028531855956
YDR041W,RSM10,3.35848666070879,0.46363,0.718028531855956
YMR017W,SPO20,3.39865090555317,0.4637,0.718028531855956
YDL188C,PPH22,3.46029723313596,0.46416,0.718541788978122
YMR127C,SAS2,3.38312401591326,0.46462,0.71887121505674
YOR148C,SPP2,3.45092705996689,0.46463,0.71887121505674
YHR025W,THR1,3.39430464427097,0.46477,0.718888848920863
YNL267W,PIK1,3.36906748575093,0.46515,0.718987527593819
YBR199W,KTR4,3.36962673029899,0.46524,0.718987527593819
YKL161C,KDX1,3.38491095738672,0.46531,0.718987527593819
YPR171W,BSP1,3.38831556577747,0.46543,0.718987527593819
YBL107C,YBL107C,3.38636942304772,0.46569,0.718987527593819
YIL014C-A,YIL014C-A,3.41959562864356,0.4657,0.718987527593819
YDL236W,PHO13,3.36227255363044,0.46583,0.718987527593819
YBR058C-A,TSC3,3.36140362759549,0.46594,0.718987527593819
YDR067C,OCA6,3.37475815561197,0.46608,0.718987527593819
YML109W,ZDS2,3.37779173907476,0.46612,0.718987527593819
YLR086W,SMC4,3.42221600583814,0.46626,0.719005075862069
YBR240C,THI2,3.45758588133251,0.46659,0.7190150948584
YKR088C,TVP38,3.36088970077892,0.46662,0.7190150948584
YOR138C,RUP1,3.39269556308136,0.46697,0.7190150948584
YGR082W,TOM20,3.37530695478373,0.46705,0.7190150948584
YJR129C,YJR129C,3.41312893435089,0.46723,0.7190150948584
YPR118W,MRI1,3.36619653882483,0.46728,0.7190150948584
YGR286C,BIO2,3.44457327141693,0.46731,0.7190150948584
YKL018C-A,YKL018C-A,3.41211488744812,0.46734,0.7190150948584
YLR071C,RGR1,3.46784644237681,0.46748,0.7190150948584
YOR332W,VMA4,3.39394653829007,0.46767,0.7190150948584
YLR168C,UPS2,3.37695917480977,0.46771,0.7190150948584
YML112W,CTK3,3.36483238073815,0.46781,0.7190150948584
YGL221C,NIF3,3.43051054718449,0.46803,0.719155497526113
YHR001W-A,QCR10,3.386223398359,0.46827,0.719326545754328
YNL012W,SPO1,3.5079388414556,0.46854,0.71951483109036
YDL193W,NUS1,3.37004670312964,0.46865,0.71951483109036
YGR004W,PEX31,3.33338162578701,0.4692,0.720161449752883
YGR233C,PHO81,3.42888837628898,0.46978,0.72065592755214
YOR370C,MRS6,3.51214623676878,0.46978,0.72065592755214
YDR238C,SEC26,3.38461393710097,0.47028,0.721225020576132
